,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,teamPoss,dist2goal,awayTeam,homeTeam,awayScore,homeScore
14,9,1,9:40,3280,,,CHI,30,"Fulture, K. kicks off.",4288,17,1,CHI,70,CHI,PHI,7,0
15,7,1,9:40,3280,,,,,The kick sails into the endzone.,4288,17,1,PHI,,CHI,PHI,7,0
16,7,1,9:40,3280,,,,,"Garnett, L. takes it out of the endzone!",4288,17,1,PHI,,CHI,PHI,7,0
17,7,1,9:40,3280,,,PHI,23,"Kickoff of 83 yards. Returned by Garnett, L. for 23 yards.",4288,17,1,PHI,77,CHI,PHI,7,0
18,7,1,9:34,3274,1,10,PHI,23,"Pass by Falconi, A., complete to Brown, M. for 2 yds. Tackle by Lewis, L..",4288,17,1,PHI,77,CHI,PHI,7,0
19,7,1,9:02,3242,2,8,PHI,25,"Pass by Falconi, A. to von Matt, J. falls incomplete.",4288,17,1,PHI,75,CHI,PHI,7,0
20,7,1,8:55,3235,3,8,PHI,25,"Pass by Falconi, A., complete to Jones, V. for 6 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,75,CHI,PHI,7,0
21,9,1,8:14,3194,4,2,PHI,31,"Punt by Castleberry, R. of 48 yards.",4288,17,1,PHI,69,CHI,PHI,7,0
22,9,1,8:14,3194,,,,,"Returned by Oles, K. for 15 yards.",4288,17,1,CHI,,CHI,PHI,7,0
23,9,1,8:04,3184,1,10,CHI,35,"Rush by Torenson (R), S. for 7 yds. Tackle by Stokeley, G..",4288,17,1,CHI,65,CHI,PHI,7,0
24,9,1,7:32,3152,2,3,CHI,42,"Pass by Jenkins, R. to Danielsson, A. was dropped! Incomplete.",4288,17,1,CHI,58,CHI,PHI,7,0
25,9,1,7:27,3147,3,3,CHI,42,"Rush by Torenson (R), S. for 7 yds. Tackle by Stokeley, G..",4288,17,1,CHI,58,CHI,PHI,7,0
26,9,1,7:02,3122,1,10,CHI,49,"Rush by Torenson (R), S. for 3 yds. Tackle by D'Attoria V, R..",4288,17,1,CHI,51,CHI,PHI,7,0
27,9,1,6:41,3101,2,12,CHI,47,"Butchers Penalty on Eat, M.: Too many men on the field.",4288,17,1,CHI,53,CHI,PHI,7,0
28,9,1,6:41,3101,2,12,CHI,47,"Pass by Jenkins, R., complete to Oles, K. for 45 yds. Tackle by Emoji, E..",4288,17,1,CHI,53,CHI,PHI,7,0
29,9,1,5:19,3019,1,7,PHI,7,"Rush by Torenson (R), S. for 3 yds. Tackle by Cox III, J..",4288,17,1,CHI,7,CHI,PHI,7,0
30,9,1,4:56,2996,2,4,PHI,4,"Rush by Torenson (R), S. for 3 yds. Tackle by Cox III, J..",4288,17,1,CHI,4,CHI,PHI,7,0
31,9,1,4:19,2959,3,1,PHI,1,"Rush by Torenson (R), S. for -1 yds. Tackle by Hardshaft, R..",4288,17,1,CHI,1,CHI,PHI,7,0
32,9,1,3:57,2937,4,2,PHI,2,"19 yard FG by Fulture, K. is good.",4288,17,1,CHI,2,CHI,PHI,10,0
33,9,1,3:57,2937,,,CHI,30,"Fulture, K. kicks off.",4288,17,1,CHI,70,CHI,PHI,10,0
34,7,1,3:57,2937,,,,,The kick sails into the endzone.,4288,17,1,PHI,,CHI,PHI,10,0
35,7,1,3:57,2937,,,,,"Emoji, E. takes it out of the endzone!",4288,17,1,PHI,,CHI,PHI,10,0
36,7,1,3:57,2937,,,PHI,13,"Kickoff of 84 yards. Returned by Emoji, E. for 13 yards.",4288,17,1,PHI,87,CHI,PHI,10,0
37,7,1,3:53,2933,1,10,PHI,13,"Rush by Brown, M. for 4 yds. Tackle by Faux, B..",4288,17,1,PHI,87,CHI,PHI,10,0
38,7,1,3:32,2912,2,6,PHI,17,"Rush by Falconi, A. for 0 yds. Tackle by Poopsie, D..",4288,17,1,PHI,83,CHI,PHI,10,0
39,7,1,3:14,2894,3,6,PHI,17,"Pass by Falconi, A. to Hardwick, S. falls incomplete.",4288,17,1,PHI,83,CHI,PHI,10,0
40,9,1,3:09,2889,4,6,PHI,17,"Punt by Castleberry, R. of 37 yards.",4288,17,1,PHI,83,CHI,PHI,10,0
41,9,1,3:09,2889,,,,,"Returned by Oles, K. for 0 yards.",4288,17,1,CHI,,CHI,PHI,10,0
42,9,1,3:01,2881,1,10,CHI,45,"Rush by Torenson (R), S. for 3 yds. Tackle by Stokeley, G..",4288,17,1,CHI,55,CHI,PHI,10,0
43,9,1,2:37,2857,2,7,CHI,48,"Pass by Jenkins, R. to Batoff, R. is incomplete. Broken up by Hardshaft, R..",4288,17,1,CHI,52,CHI,PHI,10,0
44,9,1,2:30,2850,3,7,CHI,48,"Pass by Jenkins, R. to Adams, R. falls incomplete.",4288,17,1,CHI,52,CHI,PHI,10,0
45,7,1,2:24,2844,4,7,CHI,48,"Punt by Fulture, K. of 30 yards.",4288,17,1,CHI,52,CHI,PHI,10,0
46,7,1,2:24,2844,,,,,"Returned by Emoji, E. for 9 yards.",4288,17,1,PHI,,CHI,PHI,10,0
47,7,1,2:09,2829,1,10,PHI,30,"Rush by Brown, M. for 3 yds. Tackle by Faux, B..",4288,17,1,PHI,70,CHI,PHI,10,0
48,7,1,1:49,2809,2,7,PHI,33,"Rush by Brown, M. for 6 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,67,CHI,PHI,10,0
49,7,1,1:35,2795,3,11,PHI,29,"Liberty Penalty on von Matt, J.: Illegal use of Hands.",4288,17,1,PHI,71,CHI,PHI,10,0
50,7,1,1:31,2791,3,11,PHI,29,"Pass by Falconi, A. to Jones, V. is incomplete. Broken up by Lewis, L..",4288,17,1,PHI,71,CHI,PHI,10,0
51,9,1,1:25,2785,4,11,PHI,29,"Punt by Castleberry, R. of 39 yards. No return.",4288,17,1,PHI,71,CHI,PHI,10,0
52,9,1,1:18,2778,1,10,CHI,31,"Rush by Jenkins, R. for 2 yds. Tackle by Cox III, J..",4288,17,1,CHI,69,CHI,PHI,10,0
53,9,1,0:47,2747,2,8,CHI,33,"Rush by Danielsson, A. for 4 yds. Tackle by Cox III, J..",4288,17,1,CHI,67,CHI,PHI,10,0
54,9,1,0:17,2717,3,4,CHI,37,"Rush by Torenson (R), S. for 4 yds. Tackle by D'Attoria V, R..",4288,17,1,CHI,63,CHI,PHI,10,0
55,9,2,15:00,2700,1,10,CHI,41,"Rush by Danielsson, A. for a short gain. Tackle by Smyles, L..",4288,17,1,CHI,59,CHI,PHI,10,0
56,9,2,14:37,2677,2,10,CHI,41,"Pass by Jenkins, R., complete to Oles, K. for 35 yds. Tackle by Emoji, E..",4288,17,1,CHI,59,CHI,PHI,10,0
57,9,2,13:39,2619,1,10,PHI,23,"Rush by Torenson (R), S. for 9 yds. Tackle by Bohne, D..",4288,17,1,CHI,23,CHI,PHI,10,0
58,9,2,13:10,2590,2,1,PHI,14,"Pass by Jenkins, R., complete to Harp, D. for 3 yds. Tackle by Stokeley, G..",4288,17,1,CHI,14,CHI,PHI,10,0
59,9,2,12:33,2553,1,10,PHI,11,"Pass by Jenkins, R., complete to Harp, D. for 11 yds.",4288,17,1,CHI,11,CHI,PHI,10,0
60,9,2,12:03,2523,,,,,TOUCHDOWN! (Fulture kick good),4288,17,1,CHI,,CHI,PHI,17,0
61,9,2,12:03,2523,,,CHI,30,"Fulture, K. kicks off.",4288,17,1,CHI,70,CHI,PHI,17,0
62,7,2,12:03,2523,,,,,The kick sails into the endzone.,4288,17,1,PHI,,CHI,PHI,17,0
63,7,2,12:03,2523,,,,,"Garnett, L. takes it out of the endzone!",4288,17,1,PHI,,CHI,PHI,17,0
64,7,2,12:03,2523,,,,,"Garnett, L. takes it down the middle.",4288,17,1,PHI,,CHI,PHI,17,0
65,7,2,12:03,2523,,,,,"Garnett, L. has blockers in front of him.",4288,17,1,PHI,,CHI,PHI,17,0
66,7,2,12:03,2523,,,,,A 40 yard return.,4288,17,1,PHI,,CHI,PHI,17,0
67,7,2,11:54,2514,1,5,PHI,45,"Butchers Penalty on Walker, C.: Too many men on the field.",4288,17,1,PHI,55,CHI,PHI,17,0
68,7,2,11:54,2514,1,5,PHI,45,"Rush by Falconi, A. for 21 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,55,CHI,PHI,17,0
69,7,2,11:04,2464,1,15,CHI,38,"Liberty Penalty on Brown, M.: False Start.",4288,17,1,PHI,38,CHI,PHI,17,0
70,7,2,11:04,2464,1,15,CHI,38,"Rush by Brown, M. for 10 yds. Tackle by Faux, B..",4288,17,1,PHI,38,CHI,PHI,17,0
71,7,2,10:33,2433,2,5,CHI,28,"Rush by Brown, M. for 4 yds. Tackle by Faux, B..",4288,17,1,PHI,28,CHI,PHI,17,0
72,7,2,10:17,2417,3,1,CHI,24,"Pass by Falconi, A., complete to Jones, V. for 6 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,24,CHI,PHI,17,0
73,7,2,9:49,2389,1,10,CHI,18,"Rush by Brown, M. for 6 yds. Tackle by Nikko, G..",4288,17,1,PHI,18,CHI,PHI,17,0
74,7,2,9:24,2364,2,4,CHI,12,"Pass by Falconi, A., complete to Brown, M. for 2 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,12,CHI,PHI,17,0
75,7,2,8:44,2324,3,2,CHI,10,"Rush by Brown, M. for 4 yds. Tackle by Faux, B..",4288,17,1,PHI,10,CHI,PHI,17,0
76,7,2,8:24,2304,1,6,CHI,6,"Rush by Brown, M. for 1 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,6,CHI,PHI,17,0
77,7,2,8:05,2285,2,5,CHI,5,"Pass by Falconi, A., complete to Hardwick, S. for 5 yds.",4288,17,1,PHI,5,CHI,PHI,17,0
78,7,2,7:43,2263,,,,,TOUCHDOWN! (Castleberry kick good),4288,17,1,PHI,,CHI,PHI,17,7
79,7,2,7:43,2263,,,PHI,30,"Castleberry, R. kicks off.",4288,17,1,PHI,70,CHI,PHI,17,7
80,9,2,7:43,2263,,,CHI,9,"Kickoff of 62 yards. Returned by Oles, K. for 1 yards.",4288,17,1,CHI,91,CHI,PHI,17,7
81,9,2,7:36,2256,1,10,CHI,9,"Rush by Torenson (R), S. for 11 yds. Tackle by Garnett, L..",4288,17,1,CHI,91,CHI,PHI,17,7
82,9,2,7:00,2220,1,10,CHI,20,"Rush by Danielsson, A. for 15 yds. Tackle by Garnett, L..",4288,17,1,CHI,80,CHI,PHI,17,7
83,9,2,6:21,2181,1,10,CHI,35,"Rush by Torenson (R), S. for 7 yds. Tackle by D'Attoria V, R..",4288,17,1,CHI,65,CHI,PHI,17,7
84,9,2,5:45,2145,2,3,CHI,42,"Rush by Torenson (R), S. for 4 yds. Tackle by Hardshaft, R..",4288,17,1,CHI,58,CHI,PHI,17,7
85,9,2,5:24,2124,1,25,CHI,31,"Butchers Penalty on Leaver, C.: Unnecessary Roughness.",4288,17,1,CHI,69,CHI,PHI,17,7
86,9,2,5:12,2112,1,25,CHI,31,"Rush by Danielsson, A. for 1 yds. Tackle by Cox III, J..",4288,17,1,CHI,69,CHI,PHI,17,7
87,9,2,4:48,2088,2,24,CHI,32,"Rush by Torenson (R), S. for 2 yds. Tackle by Stokeley, G..",4288,17,1,CHI,68,CHI,PHI,17,7
88,9,2,4:21,2061,3,22,CHI,34,"Pass by Jenkins, R. to Oles, K. was dropped! Incomplete.",4288,17,1,CHI,66,CHI,PHI,17,7
89,7,2,4:18,2058,4,22,CHI,34,"Punt by Fulture, K. of 40 yards.",4288,17,1,CHI,66,CHI,PHI,17,7
90,7,2,4:18,2058,,,,,"Returned by Emoji, E. for 0 yards.",4288,17,1,PHI,,CHI,PHI,17,7
91,7,2,4:06,2046,1,10,PHI,26,"Rush by Brown, M. for 10 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,74,CHI,PHI,17,7
92,7,2,3:33,2013,1,10,PHI,36,"Rush by Brown, M. for 6 yds. Tackle by Faux, B..",4288,17,1,PHI,64,CHI,PHI,17,7
93,7,2,3:20,2000,2,4,PHI,42,"Pass by Falconi, A., complete to von Matt, J. for 20 yds. Tackle by Ridley, X..",4288,17,1,PHI,58,CHI,PHI,17,7
94,7,2,2:38,1958,1,10,CHI,38,"Pass by Falconi, A. to Hank, F. falls incomplete.",4288,17,1,PHI,38,CHI,PHI,17,7
95,7,2,2:33,1953,2,10,CHI,38,"Pass by Falconi, A., complete to von Matt, J. for 6 yds. Tackle by Ridley, X..",4288,17,1,PHI,38,CHI,PHI,17,7
96,7,2,1:55,1915,3,4,CHI,32,"Pass by Falconi, A. to Hardwick, S. was dropped! Incomplete.",4288,17,1,PHI,32,CHI,PHI,17,7
97,7,2,1:48,1908,4,4,CHI,32,"Pass by Falconi, A. to Varga, N. is incomplete. Broken up by Ridley, X..",4288,17,1,PHI,32,CHI,PHI,17,7
98,7,2,1:48,1908,4,4,CHI,32,Turnover on downs.,4288,17,1,PHI,32,CHI,PHI,17,7
99,9,2,1:44,1904,1,10,CHI,32,"Rush by Torenson (R), S. for 3 yds. Tackle by Cox III, J..",4288,17,1,CHI,68,CHI,PHI,17,7
100,9,2,1:11,1871,2,7,CHI,35,"Rush by Danielsson, A. for -1 yds. Tackle by Hardshaft, R..",4288,17,1,CHI,65,CHI,PHI,17,7
101,9,2,0:57,1857,3,8,CHI,34,"Rush by Torenson (R), S. for 2 yds. Tackle by Cox III, J..",4288,17,1,CHI,66,CHI,PHI,17,7
102,7,2,0:32,1832,4,6,CHI,36,"Punt by Fulture, K. of 50 yards. No return.",4288,17,1,CHI,64,CHI,PHI,17,7
103,7,2,0:22,1822,1,10,PHI,14,"Pass by Falconi, A. to Brown, M. is incomplete. Broken up by Lewis, L..",4288,17,1,PHI,86,CHI,PHI,17,7
104,7,2,0:16,1816,2,10,PHI,14,"Pass by Falconi, A., to Hank, F.. INTERCEPTION by Lewis, L. at the PHI - 19 yard line and returned for 19 yards.",4288,17,1,PHI,86,CHI,PHI,17,7
105,9,2,0:00,1800,,,,,TOUCHDOWN! (Fulture kick good),4288,17,1,CHI,,CHI,PHI,24,7
106,9,3,15:00,1800,,,CHI,30,"Fulture, K. kicks off.",4288,17,1,CHI,70,CHI,PHI,24,7
107,7,3,15:00,1800,,,,,The kick sails into the endzone.,4288,17,1,PHI,,CHI,PHI,24,7
108,7,3,15:00,1800,,,,,"Emoji, E. takes it out of the endzone!",4288,17,1,PHI,,CHI,PHI,24,7
109,7,3,15:00,1800,,,PHI,10,"Kickoff of 83 yards. Returned by Emoji, E. for 10 yards.",4288,17,1,PHI,90,CHI,PHI,24,7
110,7,3,14:54,1794,1,10,PHI,10,"Pass by Falconi, A. to Hardwick, S. falls incomplete.",4288,17,1,PHI,90,CHI,PHI,24,7
111,7,3,14:47,1787,2,10,PHI,10,"Pass by Falconi, A. to Jones, V. was dropped! Incomplete.",4288,17,1,PHI,90,CHI,PHI,24,7
112,7,3,14:41,1781,3,10,PHI,10,"Pass by Falconi, A., complete to Varga, N. for 37 yds. Tackle by Ridley, X..",4288,17,1,PHI,90,CHI,PHI,24,7
113,7,3,13:35,1715,1,10,PHI,47,"Pass by Falconi, A., complete to Jones, V. for 11 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,53,CHI,PHI,24,7
114,7,3,12:58,1678,1,10,CHI,41,"Pass by Falconi, A., complete to Hank, F. for 10 yds. Tackle by Lewis, L..",4288,17,1,PHI,41,CHI,PHI,24,7
115,7,3,12:23,1643,1,10,CHI,31,"Rush by Brown, M. for 6 yds. Tackle by Lewis, L..",4288,17,1,PHI,31,CHI,PHI,24,7
116,7,3,11:56,1616,1,10,CHI,13,"Butchers Penalty on Saul, C.: Unsportsmanlike Conduct.",4288,17,1,PHI,13,CHI,PHI,24,7
117,7,3,11:34,1594,1,10,CHI,13,"Pass by Falconi, A. to von Matt, J. is incomplete. Broken up by Ridley, X..",4288,17,1,PHI,13,CHI,PHI,24,7
118,7,3,11:30,1590,2,10,CHI,13,"Rush by Brown, M. for 2 yds. Tackle by Lewis, L..",4288,17,1,PHI,13,CHI,PHI,24,7
119,7,3,11:11,1571,3,8,CHI,11,"Pass by Falconi, A. to Brown, M. was dropped! Incomplete.",4288,17,1,PHI,11,CHI,PHI,24,7
120,7,3,11:08,1568,4,8,CHI,11,"28 yard FG by Castleberry, R. is good.",4288,17,1,PHI,11,CHI,PHI,24,10
121,7,3,11:08,1568,,,PHI,30,"Castleberry, R. kicks off.",4288,17,1,PHI,70,CHI,PHI,24,10
122,9,3,11:08,1568,,,,,"Oles, K. takes it down the left side.",4288,17,1,CHI,,CHI,PHI,24,10
123,9,3,11:08,1568,,,,,"Oles, K. cuts across the field.",4288,17,1,CHI,,CHI,PHI,24,10
124,9,3,11:08,1568,,,,,A 45 yard return.,4288,17,1,CHI,,CHI,PHI,24,10
125,9,3,11:00,1560,1,10,PHI,48,"Rush by Torenson (R), S. for 4 yds. Tackle by Cox III, J..",4288,17,1,CHI,48,CHI,PHI,24,10
126,9,3,10:36,1536,2,6,PHI,44,"Rush by Torenson (R), S. for 3 yds. Tackle by D'Attoria V, R..",4288,17,1,CHI,44,CHI,PHI,24,10
127,9,3,10:09,1509,3,13,CHI,49,"Butchers Penalty on Torenson (R), S.: Holding.",4288,17,1,CHI,51,CHI,PHI,24,10
128,9,3,9:43,1483,3,13,CHI,49,"Rush by Danielsson, A. for 5 yds. Tackle by Bohne, D..",4288,17,1,CHI,51,CHI,PHI,24,10
129,7,3,9:11,1451,4,8,PHI,46,"Punt by Fulture, K. of 46 yards. Touchback.",4288,17,1,CHI,46,CHI,PHI,24,10
130,7,3,9:06,1446,1,10,PHI,20,"Rush by Brown, M. for 1 yds. Tackle by Foster, W..",4288,17,1,PHI,80,CHI,PHI,24,10
131,7,3,8:52,1432,2,9,PHI,21,"Rush by Brown, M. for 5 yds. Tackle by Lewis, L..",4288,17,1,PHI,79,CHI,PHI,24,10
132,7,3,8:34,1414,3,4,PHI,26,"Pass by Falconi, A., complete to Varga, N. for 23 yds. Tackle by Ridley, X..",4288,17,1,PHI,74,CHI,PHI,24,10
133,7,3,7:42,1362,1,10,PHI,49,"Pass by Falconi, A., complete to Varga, N. for 14 yds. Tackle by Rambo, J..",4288,17,1,PHI,51,CHI,PHI,24,10
134,7,3,7:09,1329,1,10,CHI,37,"Pass by Falconi, A. to Varga, N. falls incomplete.",4288,17,1,PHI,37,CHI,PHI,24,10
135,7,3,7:03,1323,2,10,CHI,37,"Rush by Brown, M. for 2 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,37,CHI,PHI,24,10
136,7,3,6:39,1299,3,8,CHI,35,"Pass by Falconi, A., complete to Jones, V. for 4 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,35,CHI,PHI,24,10
137,7,3,6:11,1271,4,4,CHI,31,"Pass by Falconi, A. to Brown, M. is incomplete. Broken up by Faux, B..",4288,17,1,PHI,31,CHI,PHI,24,10
138,7,3,6:11,1271,4,4,CHI,31,Turnover on downs.,4288,17,1,PHI,31,CHI,PHI,24,10
139,9,3,6:08,1268,1,10,CHI,31,"Jenkins, R. SACKED by Ikaika Kalilmoku - DE for -4 yds.",4288,17,1,CHI,69,CHI,PHI,24,10
140,9,3,5:37,1237,2,19,CHI,22,"Butchers Penalty on Danielsson, A.: Delay of Game.",4288,17,1,CHI,78,CHI,PHI,24,10
141,9,3,5:37,1237,2,19,CHI,22,"Pass by Jenkins, R. to Oles, K. is incomplete. Broken up by Emoji, E..",4288,17,1,CHI,78,CHI,PHI,24,10
142,9,3,5:33,1233,3,19,CHI,22,"Pass by Jenkins, R. to Harp, D. falls incomplete.",4288,17,1,CHI,78,CHI,PHI,24,10
143,7,3,5:27,1227,4,19,CHI,22,"Punt by Fulture, K. of 30 yards.",4288,17,1,CHI,78,CHI,PHI,24,10
144,7,3,5:27,1227,,,,,"Returned by Emoji, E. for 10 yards.",4288,17,1,PHI,,CHI,PHI,24,10
145,7,3,5:12,1212,1,10,CHI,42,"Pass by Falconi, A., complete to Jones, V. for a short gain. Tackle by Dugnutt, B..",4288,17,1,PHI,42,CHI,PHI,24,10
146,7,3,4:42,1182,2,10,CHI,42,"Falconi, A. SACKED by Blake Faux - LB for -6 yds.",4288,17,1,PHI,42,CHI,PHI,24,10
147,7,3,4:14,1154,3,16,CHI,48,"Pass by Falconi, A. to von Matt, J. falls incomplete.",4288,17,1,PHI,48,CHI,PHI,24,10
148,9,3,4:07,1147,4,16,CHI,48,"Punt by Castleberry, R. of 45 yards. No return.",4288,17,1,PHI,48,CHI,PHI,24,10
149,9,3,3:57,1137,1,10,CHI,3,"Rush by Danielsson, A. for 3 yds. Tackle by Cox III, J..",4288,17,1,CHI,97,CHI,PHI,24,10
150,9,3,3:19,1099,2,7,CHI,6,"Pass by Jenkins, R. to Batoff, R. is incomplete. Broken up by Hardshaft, R..",4288,17,1,CHI,94,CHI,PHI,24,10
151,9,3,3:16,1096,3,7,CHI,6,"Rush by Danielsson, A. for 4 yds. Tackle by Cox III, J..",4288,17,1,CHI,94,CHI,PHI,24,10
152,7,3,2:47,1067,4,3,CHI,10,"Punt by Fulture, K. of 33 yards.",4288,17,1,CHI,90,CHI,PHI,24,10
153,7,3,2:47,1067,,,,,"Emoji, E. returns the punt down the right side.",4288,17,1,PHI,,CHI,PHI,24,10
154,7,3,2:47,1067,,,,,"Returned by Emoji, E. for 43 yards.",4288,17,1,PHI,,CHI,PHI,24,10
155,7,3,2:38,1058,,,,,TOUCHDOWN! (Castleberry kick good),4288,17,1,PHI,,CHI,PHI,24,17
156,7,3,2:38,1058,,,PHI,30,"Castleberry, R. kicks off.",4288,17,1,PHI,70,CHI,PHI,24,17
157,9,3,2:38,1058,,,,,"Oles, K. takes it down the right side.",4288,17,1,CHI,,CHI,PHI,24,17
158,9,3,2:38,1058,,,,,"Oles, K. is finally brought down. A 31 yard return.",4288,17,1,CHI,,CHI,PHI,24,17
159,9,3,2:30,1050,1,10,CHI,36,"Rush by Torenson (R), S. for 1 yds. Tackle by Cox III, J..",4288,17,1,CHI,64,CHI,PHI,24,17
160,9,3,2:04,1024,2,9,CHI,37,"Rush by Torenson (R), S. for a short gain. Tackle by D'Attoria V, R..",4288,17,1,CHI,63,CHI,PHI,24,17
161,9,3,1:34,994,3,9,CHI,37,"Pass by Jenkins, R., complete to Hasselhoff, F. for 11 yds. Tackle by Stokeley, G..",4288,17,1,CHI,63,CHI,PHI,24,17
162,9,3,0:47,947,1,10,CHI,48,"Rush by Torenson (R), S. for 4 yds. Tackle by Stokeley, G..",4288,17,1,CHI,52,CHI,PHI,24,17
163,9,3,0:17,917,2,16,CHI,42,"Butchers Penalty on Utchers, B.: Illegal use of Hands.",4288,17,1,CHI,58,CHI,PHI,24,17
164,9,3,0:08,908,2,16,CHI,42,"Pass by Jenkins, R., complete to Torenson (R), S. for 5 yds. Tackle by Cox III, J..",4288,17,1,CHI,58,CHI,PHI,24,17
165,9,4,15:00,900,3,6,PHI,48,"Liberty Penalty on McGwire, A.: Too many men on the field.",4288,17,1,CHI,48,CHI,PHI,24,17
166,9,4,15:00,900,3,6,PHI,48,"Pass by Jenkins, R., complete to Torenson (R), S. for 4 yds. Tackle by D'Attoria V, R..",4288,17,1,CHI,48,CHI,PHI,24,17
167,7,4,14:31,871,4,2,PHI,44,"Punt by Fulture, K. of 44 yards. Touchback.",4288,17,1,CHI,44,CHI,PHI,24,17
168,7,4,14:28,868,1,10,PHI,20,"Pass by Falconi, A., complete to von Matt, J. for 37 yds. Tackle by Rambo, J..",4288,17,1,PHI,80,CHI,PHI,24,17
169,7,4,13:18,798,1,5,CHI,38,"Butchers Penalty on Faux, B.: Encroachment.",4288,17,1,PHI,38,CHI,PHI,24,17
170,7,4,13:18,798,1,5,CHI,38,"Pass by Falconi, A., complete to Varga, N. for 9 yds. Tackle by Hondo, A..",4288,17,1,PHI,38,CHI,PHI,24,17
171,7,4,12:45,765,1,10,CHI,29,"Pass by Falconi, A., complete to Brown, M. for 4 yds. Tackle by Dugnutt, B..",4288,17,1,PHI,29,CHI,PHI,24,17
172,7,4,12:11,731,2,6,CHI,25,"Rush by Brown, M. for a short gain. Tackle by Lewis, L..",4288,17,1,PHI,25,CHI,PHI,24,17
173,7,4,11:49,709,3,6,CHI,25,"Pass by Falconi, A. to Jones, V. was dropped! Incomplete.",4288,17,1,PHI,25,CHI,PHI,24,17
174,7,4,11:44,704,4,6,CHI,25,"42 yard FG by Castleberry, R. is good.",4288,17,1,PHI,25,CHI,PHI,24,20
175,7,4,11:44,704,,,PHI,30,"Castleberry, R. kicks off.",4288,17,1,PHI,70,CHI,PHI,24,20
176,9,4,11:44,704,,,CHI,25,"Kickoff of 67 yards. Returned by Lewis, L. for 22 yards.",4288,17,1,CHI,75,CHI,PHI,24,20
177,9,4,11:39,699,1,10,CHI,25,"Rush by Torenson (R), S. for 5 yds. Tackle by Stokeley, G..",4288,17,1,CHI,75,CHI,PHI,24,20
178,9,4,11:18,678,2,5,CHI,30,"Jenkins, R. SACKED by Luke Smyles - DE for -9 yds.",4288,17,1,CHI,70,CHI,PHI,24,20
179,9,4,10:45,645,3,14,CHI,21,"Pass by Jenkins, R. to Adams, R. was dropped! Incomplete.",4288,17,1,CHI,79,CHI,PHI,24,20
180,7,4,10:41,641,4,14,CHI,21,"Punt by Fulture, K. of 47 yards.",4288,17,1,CHI,79,CHI,PHI,24,20
181,7,4,10:41,641,,,,,"Returned by Emoji, E. for 10 yards.",4288,17,1,PHI,,CHI,PHI,24,20
