,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,teamPoss,dist2goal,awayTeam,homeTeam,awayScore,homeScore
38,3,1,4:31,2971,1,10,COL,18,"Rush by Cansino, D. for a short gain. Tackle by Winchester, A..",2878,12,1,COL,82,COL,OCO,7,0
39,3,1,4:12,2952,2,10,COL,18,"Rush by Cansino, D. for 6 yds. Tackle by Ramero, R..",2878,12,1,COL,82,COL,OCO,7,0
40,3,1,3:47,2927,3,4,COL,24,"Rush by Cansino, D. for 8 yds. Tackle by Ramero, R..",2878,12,1,COL,76,COL,OCO,7,0
41,3,1,3:22,2902,1,10,COL,32,"Pass by McCormick, M., complete to Miller, H. for 24 yds. Tackle by Broxton, J..",2878,12,1,COL,68,COL,OCO,7,0
42,3,1,2:33,2853,1,10,OCO,43,"Pass by McCormick, M., complete to Cansino, D. for 7 yds. Tackle by Ramero, R..",2878,12,1,COL,43,COL,OCO,7,0
43,3,1,1:54,2814,2,3,OCO,36,"Rush by Cansino, D. for 9 yds. Tackle by (R) Rice, J..",2878,12,1,COL,36,COL,OCO,7,0
44,3,1,1:20,2780,1,10,OCO,27,"McCormick, M. throws the ball away to avoid the sack.",2878,12,1,COL,27,COL,OCO,7,0
45,3,1,0:59,2759,2,10,OCO,27,"Pass by McCormick, M., complete to Wachter, J. for 27 yds.",2878,12,1,COL,27,COL,OCO,7,0
46,3,1,0:04,2704,,,,,TOUCHDOWN! (Leg kick good),2878,12,1,COL,,COL,OCO,14,0
47,3,1,0:04,2704,,,COL,30,"Leg, P. kicks off.",2878,12,1,COL,70,COL,OCO,14,0
48,5,1,0:04,2704,,,,,"Broxton, J. takes it down the right side.",2878,12,1,OCO,,COL,OCO,14,0
49,5,1,0:04,2704,,,,,"Broxton, J. is finally brought down. A 36 yard return.",2878,12,1,OCO,,COL,OCO,14,0
50,5,2,15:00,2700,1,10,OCO,44,"Rush by Adams, R. for 4 yds. Tackle by Tillman, M..",2878,12,1,OCO,56,COL,OCO,14,0
51,5,2,14:44,2684,2,6,OCO,48,"Rush by Adams, R. for a short gain. Tackle by (R) Sachs, J..",2878,12,1,OCO,52,COL,OCO,14,0
52,5,2,14:25,2665,3,6,OCO,48,"Pass by Showbiz, G., complete to Atwell, T. for 52 yds.",2878,12,1,OCO,52,COL,OCO,14,0
53,5,2,13:03,2583,,,,,TOUCHDOWN! (Anderson kick good),2878,12,1,OCO,,COL,OCO,14,7
54,5,2,13:03,2583,,,OCO,30,"Anderson, A. kicks off.",2878,12,1,OCO,70,COL,OCO,14,7
55,3,2,13:03,2583,,,COL,20,"Kickoff of 63 yards. Returned by Grau, M. for 13 yards.",2878,12,1,COL,80,COL,OCO,14,7
56,3,2,13:00,2580,1,10,COL,20,"Pass by McCormick, M. to (R) Bishop, J. was dropped! Incomplete.",2878,12,1,COL,80,COL,OCO,14,7
57,3,2,12:55,2575,1,10,COL,30,"Otters Penalty on Sierra, R.: Tripping.",2878,12,1,COL,70,COL,OCO,14,7
58,3,2,12:31,2551,1,10,COL,30,"Pass by McCormick, M., to Grau, M.. INTERCEPTION by Ramero, R. at the COL - 36 yard line and returned for 0 yards.",2878,12,1,COL,70,COL,OCO,14,7
59,5,2,12:06,2526,1,10,COL,36,"Pass by Showbiz, G., complete to Atwell, T. for 36 yds.",2878,12,1,OCO,36,COL,OCO,14,7
60,5,2,11:13,2473,,,,,TOUCHDOWN! (Anderson kick good),2878,12,1,OCO,,COL,OCO,14,14
61,5,2,11:13,2473,,,OCO,30,"Anderson, A. kicks off.",2878,12,1,OCO,70,COL,OCO,14,14
62,3,2,11:13,2473,,,COL,26,"Kickoff of 66 yards. Returned by Miller, H. for 22 yards.",2878,12,1,COL,74,COL,OCO,14,14
63,3,2,11:04,2464,1,10,COL,26,"Rush by Cansino, D. for a short gain. Tackle by Sierra, R..",2878,12,1,COL,74,COL,OCO,14,14
64,3,2,10:50,2450,2,23,COL,13,"Yeti Penalty on Tackle, L.: Clipping.",2878,12,1,COL,87,COL,OCO,14,14
65,3,2,10:30,2430,2,23,COL,13,"Pass by McCormick, M. to (R) Bishop, J. falls incomplete.",2878,12,1,COL,87,COL,OCO,14,14
66,3,2,10:27,2427,3,23,COL,13,"Pass by McCormick, M., complete to (R) Bishop, J. for 33 yds. Tackle by Grithead, D..",2878,12,1,COL,87,COL,OCO,14,14
67,3,2,9:16,2356,1,10,COL,46,"McCormick, M. throws the ball away to avoid the sack.",2878,12,1,COL,54,COL,OCO,14,14
68,3,2,9:01,2341,2,10,COL,46,"McCormick, M. throws the ball away to avoid the sack.",2878,12,1,COL,54,COL,OCO,14,14
69,3,2,8:44,2324,3,10,COL,46,"Pass by McCormick, M. to Wachter, J. is incomplete. Broken up by Grithead, D..",2878,12,1,COL,54,COL,OCO,14,14
70,5,2,8:38,2318,4,10,COL,46,"Punt by PuntMachine4, Z. of 54 yards. Touchback.",2878,12,1,COL,54,COL,OCO,14,14
71,5,2,8:35,2315,1,10,OCO,20,"Pass by Showbiz, G., complete to Atwell, T. for 12 yds. Tackle by Ishigawa, H..",2878,12,1,OCO,80,COL,OCO,14,14
72,5,2,8:06,2286,1,10,OCO,32,"Pass by Showbiz, G. to Crush, C. is incomplete. Broken up by (R) McBrain, S..",2878,12,1,OCO,68,COL,OCO,14,14
73,5,2,8:02,2282,2,10,OCO,32,"Rush by Adams, R. for 8 yds. Tackle by Tillman, M..",2878,12,1,OCO,68,COL,OCO,14,14
74,5,2,7:38,2258,3,2,OCO,40,"Pass by Showbiz, G. to Atwell, T. is incomplete. Broken up by Danger, D..",2878,12,1,OCO,60,COL,OCO,14,14
75,3,2,7:34,2254,4,2,OCO,40,"Punt by Anderson, A. of 45 yards. No return.",2878,12,1,OCO,60,COL,OCO,14,14
76,3,2,7:24,2244,1,10,COL,15,"Rush by Cansino, D. for a short gain. Tackle by Winchester, A..",2878,12,1,COL,85,COL,OCO,14,14
77,3,2,7:09,2229,2,10,COL,15,"Pass by McCormick, M., complete to Cansino, D. for 1 yds. Tackle by (R) Rice, J..",2878,12,1,COL,85,COL,OCO,14,14
78,3,2,6:37,2197,3,9,COL,16,"Pass by McCormick, M., complete to (R) Bishop, J. for 7 yds. Tackle by Grithead, D..",2878,12,1,COL,84,COL,OCO,14,14
79,5,2,6:12,2172,4,2,COL,23,"Punt by PuntMachine4, Z. of 41 yards.",2878,12,1,COL,77,COL,OCO,14,14
80,5,2,6:12,2172,,,,,"Returned by Broxton, J. for 19 yards.",2878,12,1,OCO,,COL,OCO,14,14
81,5,2,5:59,2159,1,10,COL,45,"Rush by Zephyrous, S. for 5 yds. Tackle by Ishigawa, H..",2878,12,1,OCO,45,COL,OCO,14,14
82,5,2,5:39,2139,2,5,COL,40,"Pass by Showbiz, G. to Crush, C. is incomplete. Broken up by Tillman, M..",2878,12,1,OCO,40,COL,OCO,14,14
83,5,2,5:34,2134,3,5,COL,40,"Rush by Adams, R. for 1 yds. Tackle by (R) Garrad, S..",2878,12,1,OCO,40,COL,OCO,14,14
84,5,2,5:16,2116,4,4,COL,39,"Rush by Adams, R. for 4 yds. Tackle by Tillman, M..",2878,12,1,OCO,39,COL,OCO,14,14
85,5,2,4:48,2088,1,10,COL,35,"Rush by Zephyrous, S. for 1 yds. Tackle by Tillman, M..",2878,12,1,OCO,35,COL,OCO,14,14
86,5,2,4:26,2066,2,9,COL,34,"Rush by Zephyrous, S. for 6 yds. Tackle by (R) Lejune, L..",2878,12,1,OCO,34,COL,OCO,14,14
87,5,2,3:59,2039,3,3,COL,28,"Rush by Zephyrous, S. for 5 yds. Tackle by (R) Lejune, L..",2878,12,1,OCO,28,COL,OCO,14,14
88,5,2,3:41,2021,1,10,COL,23,"Pass by Showbiz, G. to (R) Sunnycursed, N. is incomplete. Broken up by (R) Montgomery, B..",2878,12,1,OCO,23,COL,OCO,14,14
89,5,2,3:38,2018,2,10,COL,23,"Pass by Showbiz, G., complete to Adams, R. for 23 yds.",2878,12,1,OCO,23,COL,OCO,14,14
90,5,2,2:52,1972,,,,,TOUCHDOWN! (Anderson kick good),2878,12,1,OCO,,COL,OCO,14,21
91,5,2,2:52,1972,,,OCO,30,"Anderson, A. kicks off.",2878,12,1,OCO,70,COL,OCO,14,21
92,3,2,2:52,1972,,,,,The kick sails into the endzone.,2878,12,1,COL,,COL,OCO,14,21
93,3,2,2:52,1972,,,,,"Grau, M. takes it out of the endzone!",2878,12,1,COL,,COL,OCO,14,21
94,3,2,2:52,1972,,,COL,25,"Kickoff of 75 yards. Returned by Grau, M. for 25 yards.",2878,12,1,COL,75,COL,OCO,14,21
95,3,2,2:45,1965,1,10,COL,25,"Rush by McCormick, M. for 12 yds. Tackle by (R) Rice, J..",2878,12,1,COL,75,COL,OCO,14,21
96,3,2,2:17,1937,1,10,COL,37,"Pass by McCormick, M. to Miller, H. is incomplete. Broken up by Broxton, J..",2878,12,1,COL,63,COL,OCO,14,21
97,3,2,2:13,1933,2,10,COL,37,"Rush by Cansino, D. for 3 yds. Tackle by Winchester, A..",2878,12,1,COL,63,COL,OCO,14,21
98,3,2,1:53,1913,3,7,COL,40,"Pass by McCormick, M. to (R) Bishop, J. was dropped! Incomplete.",2878,12,1,COL,60,COL,OCO,14,21
99,5,2,1:47,1907,4,7,COL,40,"Punt by PuntMachine4, Z. of 38 yards.",2878,12,1,COL,60,COL,OCO,14,21
100,5,2,1:47,1907,,,,,"Returned by Broxton, J. for 14 yards.",2878,12,1,OCO,,COL,OCO,14,21
101,5,2,1:37,1897,1,10,OCO,35,"Rush by Zephyrous, S. for 5 yds. Tackle by (R) McBrain, S..",2878,12,1,OCO,65,COL,OCO,14,21
102,5,2,1:37,1897,2,5,OCO,40,Orange County Otters : Timeout,2878,12,1,OCO,60,COL,OCO,14,21
103,5,2,1:28,1888,2,5,OCO,40,"Rush by Adams, R. for 1 yds. Tackle by (R) Sachs, J..",2878,12,1,OCO,60,COL,OCO,14,21
104,5,2,1:28,1888,3,4,OCO,41,Orange County Otters : Timeout,2878,12,1,OCO,59,COL,OCO,14,21
105,5,2,1:22,1882,3,4,OCO,41,"Rush by Zephyrous, S. for 3 yds. Tackle by (R) Garrad, S..",2878,12,1,OCO,59,COL,OCO,14,21
106,5,2,1:22,1882,4,1,OCO,44,Orange County Otters : Timeout,2878,12,1,OCO,56,COL,OCO,14,21
107,3,2,1:14,1874,4,1,OCO,44,"Punt by Anderson, A. of 55 yards. Touchback.",2878,12,1,OCO,56,COL,OCO,14,21
108,3,2,1:11,1871,1,10,COL,20,"Pass by McCormick, M., complete to Chipmunk, A. for 4 yds. Tackle by Brown, M..",2878,12,1,COL,80,COL,OCO,14,21
109,3,2,1:11,1871,2,6,COL,24,Colorado Yeti : Timeout,2878,12,1,COL,76,COL,OCO,14,21
110,3,2,0:44,1844,2,6,COL,24,"Pass by McCormick, M. to (R) Bishop, J. falls incomplete.",2878,12,1,COL,76,COL,OCO,14,21
111,3,2,0:37,1837,3,6,COL,24,"Pass by McCormick, M. to Grau, M. is incomplete. Broken up by Brown, M..",2878,12,1,COL,76,COL,OCO,14,21
112,5,2,0:33,1833,4,6,COL,24,"Punt by PuntMachine4, Z. of 33 yards.",2878,12,1,COL,76,COL,OCO,14,21
113,5,2,0:33,1833,,,,,"Returned by Broxton, J. for 13 yards.",2878,12,1,OCO,,COL,OCO,14,21
114,5,2,0:24,1824,1,10,COL,44,"Rush by Zephyrous, S. for 7 yds. Tackle by Tillman, M..",2878,12,1,OCO,44,COL,OCO,14,21
115,5,2,0:00,1800,2,3,COL,37,"54 yard FG by Anderson, A. is NO good.",2878,12,1,OCO,37,COL,OCO,14,21
116,3,3,15:00,1800,,,COL,30,"Leg, P. kicks off.",2878,12,1,COL,70,COL,OCO,14,21
117,5,3,15:00,1800,,,,,"Atwell, T. takes it down the middle.",2878,12,1,OCO,,COL,OCO,14,21
118,5,3,15:00,1800,,,,,"Atwell, T. is finally brought down. A 34 yard return.",2878,12,1,OCO,,COL,OCO,14,21
119,5,3,14:54,1794,1,10,OCO,36,"Pass by Showbiz, G., complete to Atwell, T. for 7 yds. Tackle by Ishigawa, H..",2878,12,1,OCO,64,COL,OCO,14,21
120,5,3,14:23,1763,2,3,OCO,43,"Rush by Zephyrous, S. for 6 yds. Tackle by Tillman, M..",2878,12,1,OCO,57,COL,OCO,14,21
121,5,3,14:02,1742,1,10,OCO,49,"Pass by Showbiz, G., complete to (R) Sunnycursed, N. for a short gain. Tackle by (R) Montgomery, B..",2878,12,1,OCO,51,COL,OCO,14,21
122,5,3,13:06,1686,2,10,OCO,49,"Pass by Showbiz, G. to Adams, R. was dropped! Incomplete.",2878,12,1,OCO,51,COL,OCO,14,21
123,5,3,13:03,1683,3,10,OCO,49,"Pass by Showbiz, G., complete to Crush, C. for 8 yds. Tackle by Tillman, M..",2878,12,1,OCO,51,COL,OCO,14,21
124,3,3,12:29,1649,4,2,COL,43,"Punt by Anderson, A. of 43 yards. Touchback.",2878,12,1,OCO,43,COL,OCO,14,21
125,3,3,12:26,1646,1,10,COL,20,"Pass by McCormick, M., complete to (R) LaMelllana, S. for 7 yds. Tackle by Broxton, J..",2878,12,1,COL,80,COL,OCO,14,21
126,3,3,11:58,1618,2,3,COL,27,"Pass by McCormick, M. to Miller, H. falls incomplete.",2878,12,1,COL,73,COL,OCO,14,21
127,3,3,11:54,1614,3,3,COL,27,"Rush by Cansino, D. for 2 yds. Tackle by Ramero, R..",2878,12,1,COL,73,COL,OCO,14,21
128,5,3,11:31,1591,4,1,COL,29,"Punt by PuntMachine4, Z. of 37 yards.",2878,12,1,COL,71,COL,OCO,14,21
129,5,3,11:31,1591,,,,,"Returned by Broxton, J. for 19 yards.",2878,12,1,OCO,,COL,OCO,14,21
130,5,3,11:16,1576,1,10,COL,47,"Rush by Adams, R. for 5 yds. Tackle by Tillman, M..",2878,12,1,OCO,47,COL,OCO,14,21
131,5,3,11:00,1560,2,5,COL,42,"Pass by Showbiz, G. to Crush, C. is incomplete. Broken up by (R) McBrain, S..",2878,12,1,OCO,42,COL,OCO,14,21
132,5,3,10:56,1556,3,5,COL,42,"Pass by Showbiz, G., complete to (R) Helanen, T. for 8 yds. Tackle by (R) Montgomery, B..",2878,12,1,OCO,42,COL,OCO,14,21
133,5,3,10:25,1525,1,10,COL,34,"Pass by Showbiz, G., complete to (R) Sunnycursed, N. for 5 yds. Tackle by (R) Montgomery, B..",2878,12,1,OCO,34,COL,OCO,14,21
134,5,3,9:44,1484,2,5,COL,29,"Pass by Showbiz, G. to Crush, C. is incomplete. Broken up by (R) Lejune, L..",2878,12,1,OCO,29,COL,OCO,14,21
135,5,3,9:41,1481,3,5,COL,29,"Rush by Showbiz, G. for 23 yds. Tackle by Miles, M..",2878,12,1,OCO,29,COL,OCO,14,21
136,5,3,9:06,1446,1,6,COL,6,"Pass by Showbiz, G., complete to Adams, R. for 6 yds.",2878,12,1,OCO,6,COL,OCO,14,21
137,5,3,8:40,1420,,,,,TOUCHDOWN! (Anderson kick good),2878,12,1,OCO,,COL,OCO,14,28
138,5,3,8:40,1420,,,OCO,30,"Anderson, A. kicks off.",2878,12,1,OCO,70,COL,OCO,14,28
139,3,3,8:40,1420,,,,,The kick sails into the endzone.,2878,12,1,COL,,COL,OCO,14,28
140,3,3,8:40,1420,,,,,"Miller, H. takes it out of the endzone!",2878,12,1,COL,,COL,OCO,14,28
141,3,3,8:40,1420,,,COL,28,"Kickoff of 75 yards. Returned by Miller, H. for 28 yards.",2878,12,1,COL,72,COL,OCO,14,28
142,3,3,8:35,1415,1,10,COL,28,"Rush by Cansino, D. for 4 yds. Tackle by Brown, M..",2878,12,1,COL,72,COL,OCO,14,28
143,3,3,8:14,1394,2,6,COL,32,"Pass by McCormick, M. to (R) Bishop, J. was dropped! Incomplete.",2878,12,1,COL,68,COL,OCO,14,28
144,3,3,8:09,1389,3,6,COL,32,"Pass by McCormick, M., complete to (R) Bishop, J. for 7 yds. Tackle by Grithead, D..",2878,12,1,COL,68,COL,OCO,14,28
145,3,3,7:34,1354,1,10,COL,39,"Pass by McCormick, M., complete to Cansino, D. for 1 yds. Tackle by Ramero, R..",2878,12,1,COL,61,COL,OCO,14,28
146,3,3,7:02,1322,2,9,COL,40,"Pass by McCormick, M., complete to Wachter, J. for 10 yds. Tackle by Grithead, D..",2878,12,1,COL,60,COL,OCO,14,28
147,3,3,6:25,1285,1,15,COL,45,"Yeti Penalty on (R) Bishop, J.: Delay of Game.",2878,12,1,COL,55,COL,OCO,14,28
148,3,3,6:25,1285,1,20,COL,40,"Yeti Penalty on Cansino, D.: Too many men on the field.",2878,12,1,COL,60,COL,OCO,14,28
149,3,3,6:25,1285,1,20,COL,40,"Rush by Strike, L. for 2 yds. Tackle by Bagwell, N..",2878,12,1,COL,60,COL,OCO,14,28
150,3,3,6:08,1268,2,18,COL,42,"Pass by McCormick, M. to Chipmunk, A. is incomplete. Broken up by Brown, M..",2878,12,1,COL,58,COL,OCO,14,28
151,3,3,6:04,1264,3,18,COL,42,"Pass by McCormick, M. to Grau, M. is incomplete. Broken up by Enchant, E..",2878,12,1,COL,58,COL,OCO,14,28
152,5,3,5:58,1258,4,18,COL,42,"Punt by PuntMachine4, Z. of 36 yards.",2878,12,1,COL,58,COL,OCO,14,28
153,5,3,5:58,1258,,,,,"Returned by Broxton, J. for 19 yards.",2878,12,1,OCO,,COL,OCO,14,28
154,5,3,5:47,1247,1,10,OCO,40,"Rush by Zephyrous, S. for 3 yds. Tackle by Pierno, N..",2878,12,1,OCO,60,COL,OCO,14,28
155,5,3,5:27,1227,2,7,OCO,43,"Rush by Zephyrous, S. for 9 yds. Tackle by Ishigawa, H..",2878,12,1,OCO,57,COL,OCO,14,28
156,5,3,5:01,1201,1,10,COL,47,"Pass by Showbiz, G. to Crush, C. falls incomplete.",2878,12,1,OCO,47,COL,OCO,14,28
157,5,3,4:55,1195,2,10,COL,47,"Pass by Showbiz, G., complete to (R) Sunnycursed, N. for 42 yds. Tackle by (R) Montgomery, B..",2878,12,1,OCO,47,COL,OCO,14,28
158,5,3,3:56,1136,1,5,COL,5,"Pass by Showbiz, G., complete to Crush, C. for 5 yds.",2878,12,1,OCO,5,COL,OCO,14,28
159,5,3,3:34,1114,,,,,TOUCHDOWN! (Anderson kick NO good),2878,12,1,OCO,,COL,OCO,14,34
160,5,3,3:34,1114,,,OCO,30,"Anderson, A. kicks off.",2878,12,1,OCO,70,COL,OCO,14,34
161,3,3,3:34,1114,,,,,The kick sails into the endzone.,2878,12,1,COL,,COL,OCO,14,34
162,3,3,3:34,1114,,,,,"Grau, M. takes it out of the endzone!",2878,12,1,COL,,COL,OCO,14,34
163,3,3,3:34,1114,,,,,"Grau, M. takes it down the right side.",2878,12,1,COL,,COL,OCO,14,34
164,3,3,3:34,1114,,,,,"Grau, M. is finally brought down. A 31 yard return.",2878,12,1,COL,,COL,OCO,14,34
165,3,3,3:26,1106,1,10,COL,31,"Pass by McCormick, M., complete to Miller, H. for 12 yds. Tackle by Broxton, J..",2878,12,1,COL,69,COL,OCO,14,34
166,3,3,2:49,1069,1,10,COL,43,"Pass by McCormick, M., complete to Wachter, J. for 11 yds. Tackle by Brown, M..",2878,12,1,COL,57,COL,OCO,14,34
167,3,3,2:08,1028,1,10,OCO,35,"Otters Penalty on Sierra, R.: Tripping.",2878,12,1,COL,35,COL,OCO,14,34
168,3,3,1:53,1013,1,10,OCO,35,"Pass by McCormick, M., complete to (R) Bishop, J. for 6 yds. Tackle by Grithead, D..",2878,12,1,COL,35,COL,OCO,14,34
169,3,3,1:26,986,2,4,OCO,29,"Rush by Cansino, D. for 1 yds. Tackle by Sierra, R..",2878,12,1,COL,29,COL,OCO,14,34
170,3,3,1:17,977,3,3,OCO,28,"Rush by McCormick, M. for 0 yds. Tackle by Clegane, G..",2878,12,1,COL,28,COL,OCO,14,34
171,3,3,1:00,960,4,3,OCO,28,"45 yard FG by Leg, P. is good.",2878,12,1,COL,28,COL,OCO,17,34
172,5,3,1:00,960,,,,,"Kickoff by Leg, P. deep into the endzone. Atwell, T. kneels for a touchback.",2878,12,1,OCO,,COL,OCO,17,34
173,5,3,1:00,960,1,10,OCO,20,"Pass by Showbiz, G., complete to Zephyrous, S. for 5 yds. Tackle by Tillman, M..",2878,12,1,OCO,80,COL,OCO,17,34
174,5,3,0:21,921,2,5,OCO,25,"Rush by Zephyrous, S. for a short gain. Tackle by Pierno, N..",2878,12,1,OCO,75,COL,OCO,17,34
175,5,3,0:05,905,3,5,OCO,25,"Pass by Showbiz, G., complete to Adams, R. for 9 yds. Tackle by Danger, D..",2878,12,1,OCO,75,COL,OCO,17,34
176,5,4,15:00,900,1,10,OCO,34,"Pass by Showbiz, G., complete to Crush, C. for 36 yds. Tackle by Ishigawa, H..",2878,12,1,OCO,66,COL,OCO,17,34
177,5,4,13:51,831,1,10,COL,30,"Pass by Showbiz, G., complete to Zephyrous, S. for 4 yds. Tackle by Tillman, M..",2878,12,1,OCO,30,COL,OCO,17,34
178,5,4,13:21,801,2,6,COL,26,"Pass by Showbiz, G., complete to Crush, C. for 20 yds. Tackle by Miles, M..",2878,12,1,OCO,26,COL,OCO,17,34
179,5,4,12:39,759,1,6,COL,6,"Rush by Adams, R. for 5 yds. Tackle by (R) Lejune, L..",2878,12,1,OCO,6,COL,OCO,17,34
180,5,4,12:22,742,2,1,COL,1,"Pass by Showbiz, G., complete to (R) Sunnycursed, N. for 1 yds.",2878,12,1,OCO,1,COL,OCO,17,34
181,5,4,11:56,716,,,,,TOUCHDOWN! (Anderson kick good),2878,12,1,OCO,,COL,OCO,17,41
182,5,4,11:56,716,,,OCO,30,"Anderson, A. kicks off.",2878,12,1,OCO,70,COL,OCO,17,41
183,3,4,11:56,716,,,,,The kick sails into the endzone.,2878,12,1,COL,,COL,OCO,17,41
184,3,4,11:56,716,,,,,"Miller, H. takes it out of the endzone!",2878,12,1,COL,,COL,OCO,17,41
