,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
22,2,1,08:41,3221,,,,,"Returned by Lavelle, D. for 18 yards.",2671,11,1,BAL,YKW,YKW,,7,0
23,2,1,08:28,3208,1,10,YKW,34,"Rush by (R) Summer, A. for 2 yds. Tackle by (R) Arnold, D..",2671,11,1,BAL,YKW,YKW,66,7,0
24,2,1,08:02,3182,2,8,YKW,36,"Pennington, B. SACKED by Childish Gambino - DE for -6 yds.",2671,11,1,BAL,YKW,YKW,64,7,0
25,2,1,07:32,3152,3,14,YKW,30,"Pass by Pennington, B., complete to (R) Summer, A. for 50 yds. Tackle by Joshua, C..",2671,11,1,BAL,YKW,YKW,70,7,0
26,2,1,06:09,3069,1,10,BAL,19,"Pass by Pennington, B., complete to Cook, B. for 8 yds. Tackle by Fletcher, G..",2671,11,1,BAL,YKW,YKW,19,7,0
27,2,1,05:27,3027,2,2,BAL,11,"Rush by (R) Carrasco, T. for 4 yds. Tackle by Willie, T..",2671,11,1,BAL,YKW,YKW,11,7,0
28,2,1,05:05,3005,1,7,BAL,7,"Pass by Pennington, B., complete to McPoyal, G. for 7 yds. Tackle by (R) Oats, D..",2671,11,1,BAL,YKW,YKW,7,7,0
29,2,1,04:31,2971,2,1,BAL,1,"Rush by (R) Summer, A. for 0 yds. Tackle by (R) Oats, D..",2671,11,1,BAL,YKW,YKW,1,7,0
30,2,1,04:16,2956,3,1,BAL,1,"Pass by Pennington, B. to (R) Carrasco, T. is incomplete. Broken up by (R) Oats, D..",2671,11,1,BAL,YKW,YKW,1,7,0
31,2,1,04:11,2951,4,1,BAL,1,"17 yard FG by Forfeit, N. is good.",2671,11,1,BAL,YKW,YKW,1,10,0
32,2,1,04:11,2951,,,YKW,30,"Forfeit, N. kicks off.",2671,11,1,BAL,YKW,YKW,70,10,0
33,1,1,04:11,2951,,,BAL,24,"Kickoff of 70 yards. Returned by Valentine, V. for 24 yards.",2671,11,1,BAL,YKW,BAL,76,10,0
34,1,1,04:05,2945,1,10,BAL,24,"Rush by Taylor, O. for 6 yds. Tackle by Skinner, Z..",2671,11,1,BAL,YKW,BAL,76,10,0
35,1,1,03:48,2928,2,4,BAL,30,"Rush by Taylor, O. for -1 yds. Tackle by Skinner, Z..",2671,11,1,BAL,YKW,BAL,70,10,0
36,1,1,03:33,2913,3,5,BAL,29,"Pass by Applehort, R., complete to L'Alto, V. for 11 yds. Tackle by Lavelle, D..",2671,11,1,BAL,YKW,BAL,71,10,0
37,1,1,02:54,2874,1,10,BAL,40,"Rush by Taylor, O. for 18 yds. Tackle by Lavelle, D..",2671,11,1,BAL,YKW,BAL,60,10,0
38,1,1,02:14,2834,1,10,YKW,41,"Pass by Applehort, R., complete to Taylor, O. for 3 yds. Tackle by Taylor, C..",2671,11,1,BAL,YKW,BAL,41,10,0
39,1,1,01:51,2811,2,7,YKW,38,"Pass by Applehort, R., complete to Valentine, V. for 7 yds. Tackle by (R) Dugnutt, B..",2671,11,1,BAL,YKW,BAL,38,10,0
40,1,1,01:29,2789,1,10,YKW,31,"Pass by Applehort, R. to Harp, D. is incomplete. Broken up by Taylor, C..",2671,11,1,BAL,YKW,BAL,31,10,0
41,1,1,01:22,2782,2,10,YKW,31,"Pass by Applehort, R., complete to L'Alto, V. for 6 yds. Tackle by Pennington, C..",2671,11,1,BAL,YKW,BAL,31,10,0
42,1,1,00:47,2747,3,4,YKW,25,"Pass by Applehort, R. to L'Alto, V. is incomplete. Broken up by Pennington, C..",2671,11,1,BAL,YKW,BAL,25,10,0
43,1,1,00:42,2742,4,4,YKW,25,"42 yard FG by Turkleton, T. is good.",2671,11,1,BAL,YKW,BAL,25,10,3
44,1,1,00:42,2742,,,BAL,30,"Turkleton, T. kicks off.",2671,11,1,BAL,YKW,BAL,70,10,3
45,2,1,00:42,2742,,,YKW,13,"Kickoff of 69 yards. Returned by Lavelle, D. for 12 yards.",2671,11,1,BAL,YKW,YKW,87,10,3
46,2,1,00:37,2737,1,16,YKW,7,"Wraiths Penalty on (R) Parker, J.: Holding.",2671,11,1,BAL,YKW,YKW,93,10,3
47,2,1,00:31,2731,1,19,YKW,4,"Wraiths Penalty on Gore, B.: Delay of Game.",2671,11,1,BAL,YKW,YKW,96,10,3
48,2,1,00:31,2731,1,19,YKW,4,"Rush by (R) Summer, A. for 4 yds. Tackle by Joshua, C..",2671,11,1,BAL,YKW,YKW,96,10,3
49,2,1,00:04,2704,2,15,YKW,8,"Pass by Pennington, B. to (R) Parker, J. is incomplete. Broken up by Blocksdale, A..",2671,11,1,BAL,YKW,YKW,92,10,3
50,2,2,15:00,2700,3,15,YKW,8,"Pass by Pennington, B. to (R) Summer, A. falls incomplete.",2671,11,1,BAL,YKW,YKW,92,10,3
51,1,2,14:54,2694,4,15,YKW,8,"Punt by Forfeit, N. of 51 yards. No return.",2671,11,1,BAL,YKW,YKW,92,10,3
52,1,2,14:45,2685,1,10,BAL,41,"Pass by Applehort, R., complete to Willie, T. for 39 yds. Tackle by Pennington, T..",2671,11,1,BAL,YKW,BAL,59,10,3
53,1,2,13:33,2613,1,10,YKW,20,"Pass by Applehort, R., complete to L'Alto, V. for 10 yds. Tackle by (R) Woodham, A..",2671,11,1,BAL,YKW,BAL,20,10,3
54,1,2,13:00,2580,1,10,YKW,10,"Pass by Applehort, R. to Willie, T. is incomplete. Broken up by Lavelle, D..",2671,11,1,BAL,YKW,BAL,10,10,3
55,1,2,12:53,2573,1,5,YKW,5,"Wraiths Penalty on Pennington, C.: Facemask.",2671,11,1,BAL,YKW,BAL,5,10,3
56,1,2,12:28,2548,1,5,YKW,5,"Pass by Applehort, R. to Willie, T. falls incomplete.",2671,11,1,BAL,YKW,BAL,5,10,3
57,1,2,12:25,2545,2,5,YKW,5,Rush by Owen Taylor for 5 yds.,2671,11,1,BAL,YKW,BAL,5,10,3
58,1,2,12:08,2528,,,,,TOUCHDOWN! (Turkleton kick good),2671,11,1,BAL,YKW,BAL,,10,10
59,1,2,12:08,2528,,,BAL,30,"Turkleton, T. kicks off.",2671,11,1,BAL,YKW,BAL,70,10,10
60,2,2,12:08,2528,,,,,The kick sails into the endzone.,2671,11,1,BAL,YKW,YKW,,10,10
61,2,2,12:08,2528,,,,,"Lavelle, D. takes it out of the endzone!",2671,11,1,BAL,YKW,YKW,,10,10
62,2,2,12:08,2528,,,YKW,26,"Kickoff of 76 yards. Returned by Lavelle, D. for 26 yards.",2671,11,1,BAL,YKW,YKW,74,10,10
63,2,2,11:58,2518,1,10,YKW,26,"Rush by (R) Carrasco, T. for 5 yds. Tackle by Fletcher, G..",2671,11,1,BAL,YKW,YKW,74,10,10
64,2,2,11:25,2485,2,5,YKW,31,"Rush by (R) Summer, A. for 14 yds. Tackle by Blocksdale, A..",2671,11,1,BAL,YKW,YKW,69,10,10
65,2,2,10:48,2448,1,10,YKW,45,"Pass by Pennington, B., complete to Cook, B. for 18 yds. Tackle by Fletcher, G..",2671,11,1,BAL,YKW,YKW,55,10,10
66,2,2,10:07,2407,1,10,BAL,36,"Pennington, B. SACKED by Arbin Asipi Jr. - DE for -6 yds.",2671,11,1,BAL,YKW,YKW,36,10,10
67,2,2,09:38,2378,2,16,BAL,42,"Rush by (R) Carrasco, T. for 4 yds. Tackle by Roenick, A..",2671,11,1,BAL,YKW,YKW,42,10,10
68,2,2,09:21,2361,3,12,BAL,38,"Pass by Pennington, B., complete to (R) Summer, A. for 13 yds. Tackle by Willie, T..",2671,11,1,BAL,YKW,YKW,38,10,10
69,2,2,08:38,2318,1,10,BAL,25,"Rush by (R) Carrasco, T. for 2 yds. Tackle by (R) Arnold, D..",2671,11,1,BAL,YKW,YKW,25,10,10
70,2,2,08:16,2296,2,8,BAL,23,"Rush by (R) Summer, A. for 7 yds. Tackle by (R) Arnold, D..",2671,11,1,BAL,YKW,YKW,23,10,10
71,2,2,07:54,2274,3,1,BAL,16,"Pass by Pennington, B. to Gore, B. was dropped! Incomplete.",2671,11,1,BAL,YKW,YKW,16,10,10
72,2,2,07:48,2268,4,1,BAL,16,"33 yard FG by Forfeit, N. is good.",2671,11,1,BAL,YKW,YKW,16,13,10
73,2,2,07:48,2268,,,YKW,30,"Forfeit, N. kicks off.",2671,11,1,BAL,YKW,YKW,70,13,10
74,1,2,07:48,2268,,,,,The kick sails into the endzone.,2671,11,1,BAL,YKW,BAL,,13,10
75,1,2,07:48,2268,,,,,"Valentine, V. takes it out of the endzone!",2671,11,1,BAL,YKW,BAL,,13,10
76,1,2,07:48,2268,,,,,"Valentine, V. takes it down the right side.",2671,11,1,BAL,YKW,BAL,,13,10
77,1,2,07:48,2268,,,,,"Valentine, V. is finally brought down. A 34 yard return.",2671,11,1,BAL,YKW,BAL,,13,10
78,1,2,07:43,2263,1,10,BAL,34,"Rush by Taylor, O. for 3 yds. Tackle by Brown, J..",2671,11,1,BAL,YKW,BAL,66,13,10
79,1,2,07:24,2244,2,7,BAL,37,"Rush by Taylor, O. for 5 yds. Tackle by Pennington, C..",2671,11,1,BAL,YKW,BAL,63,13,10
80,1,2,07:08,2228,3,2,BAL,42,"Pass by Applehort, R. to Willie, T. falls incomplete.",2671,11,1,BAL,YKW,BAL,58,13,10
81,2,2,07:01,2221,4,2,BAL,42,"Punt by Turkleton, T. of 39 yards. No return.",2671,11,1,BAL,YKW,BAL,58,13,10
82,2,2,06:54,2214,1,10,YKW,18,"Pass by Pennington, B. to (R) Parker, J. was dropped! Incomplete.",2671,11,1,BAL,YKW,YKW,82,13,10
83,2,2,06:47,2207,2,10,YKW,18,"Rush by (R) Summer, A. for 2 yds. Tackle by Joshua, C..",2671,11,1,BAL,YKW,YKW,82,13,10
84,2,2,06:28,2188,3,8,YKW,20,"Pass by Pennington, B. to (R) Carrasco, T. was dropped! Incomplete.",2671,11,1,BAL,YKW,YKW,80,13,10
85,1,2,06:24,2184,4,8,YKW,20,"Punt by Forfeit, N. of 57 yards. No return.",2671,11,1,BAL,YKW,YKW,80,13,10
86,1,2,06:15,2175,1,10,BAL,22,"Rush by Taylor, O. for 3 yds. Tackle by Taylor, C..",2671,11,1,BAL,YKW,BAL,78,13,10
87,1,2,05:50,2150,2,7,BAL,25,"Applehort, R. SACKED by Ramadan Steve - DT for -5 yds.",2671,11,1,BAL,YKW,BAL,75,13,10
88,1,2,05:15,2115,3,12,BAL,20,"Pass by Applehort, R., complete to Harp, D. for 5 yds. Tackle by Pennington, C..",2671,11,1,BAL,YKW,BAL,80,13,10
89,2,2,04:41,2081,4,7,BAL,25,"Punt by Turkleton, T. of 61 yards. No return.",2671,11,1,BAL,YKW,BAL,75,13,10
90,2,2,04:32,2072,1,10,YKW,13,"Rush by (R) Carrasco, T. for 1 yds. Tackle by (R) Mbanefo, K..",2671,11,1,BAL,YKW,YKW,87,13,10
91,2,2,04:15,2055,2,9,YKW,14,"Pass by Pennington, B., complete to (R) Parker, J. for 15 yds. Tackle by Willie, T..",2671,11,1,BAL,YKW,YKW,86,13,10
92,2,2,03:38,2018,1,10,YKW,29,"Pass by Pennington, B. to (R) Parker, J. is incomplete. Broken up by Blocksdale, A..",2671,11,1,BAL,YKW,YKW,71,13,10
93,2,2,03:34,2014,2,10,YKW,29,"Pass by Pennington, B. to Lavelle, D. is incomplete. Broken up by (R) Arnold, D..",2671,11,1,BAL,YKW,YKW,71,13,10
94,2,2,03:30,2010,3,10,YKW,29,"Pennington, B. SACKED by Kurt Hendrix - DE for -10 yds.",2671,11,1,BAL,YKW,YKW,71,13,10
95,1,2,03:05,1985,4,20,YKW,19,"Punt by Forfeit, N. of 40 yards.",2671,11,1,BAL,YKW,YKW,81,13,10
96,1,2,03:05,1985,,,,,"Returned by Valentine, V. for 16 yards.",2671,11,1,BAL,YKW,BAL,,13,10
97,1,2,02:50,1970,1,10,YKW,43,"Pass by Applehort, R., complete to Valentine, V. for 10 yds. Tackle by Cook, B..",2671,11,1,BAL,YKW,BAL,43,13,10
98,1,2,02:21,1941,1,10,YKW,33,"Pass by Applehort, R. to Harp, D. falls incomplete.",2671,11,1,BAL,YKW,BAL,33,13,10
99,1,2,02:14,1934,2,10,YKW,33,"Pass by Applehort, R., complete to L'Alto, V. for 11 yds. Tackle by Cook, B..",2671,11,1,BAL,YKW,BAL,33,13,10
100,1,2,02:14,1934,1,10,YKW,22,Baltimore Hawks : Timeout,2671,11,1,BAL,YKW,BAL,22,13,10
101,1,2,01:45,1905,1,10,YKW,22,"Pass by Applehort, R. to Willie, T. is incomplete. Broken up by Lavelle, D..",2671,11,1,BAL,YKW,BAL,22,13,10
102,1,2,01:42,1902,2,10,YKW,22,"Pass by Applehort, R. to Harp, D. is incomplete. Broken up by Cook, B..",2671,11,1,BAL,YKW,BAL,22,13,10
103,1,2,01:38,1898,3,10,YKW,22,"Pass by Applehort, R., complete to Valentine, V. for 3 yds. Tackle by (R) Dugnutt, B..",2671,11,1,BAL,YKW,BAL,22,13,10
104,1,2,01:38,1898,4,7,YKW,19,Baltimore Hawks : Timeout,2671,11,1,BAL,YKW,BAL,19,13,10
105,1,2,01:15,1875,4,7,YKW,19,"36 yard FG by Turkleton, T. is good.",2671,11,1,BAL,YKW,BAL,19,13,13
106,1,2,01:15,1875,,,BAL,30,"Turkleton, T. kicks off.",2671,11,1,BAL,YKW,BAL,70,13,13
107,2,2,01:15,1875,,,,,"Pennington, T. takes it down the middle.",2671,11,1,BAL,YKW,YKW,,13,13
108,2,2,01:15,1875,,,,,"Pennington, T. is finally brought down. A 35 yard return.",2671,11,1,BAL,YKW,YKW,,13,13
109,2,2,01:07,1867,1,10,YKW,43,"Pass by Pennington, B., complete to Cook, B. for 12 yds. Tackle by (R) Oats, D..",2671,11,1,BAL,YKW,YKW,57,13,13
110,2,2,01:07,1867,1,10,BAL,45,Yellowknife Wraiths : Timeout,2671,11,1,BAL,YKW,YKW,45,13,13
111,2,2,00:39,1839,1,10,BAL,45,"Pass by Pennington, B., complete to Gore, B. for 9 yds. Tackle by Joshua, C..",2671,11,1,BAL,YKW,YKW,45,13,13
112,2,2,00:39,1839,2,1,BAL,36,Yellowknife Wraiths : Timeout,2671,11,1,BAL,YKW,YKW,36,13,13
113,2,2,00:11,1811,2,1,BAL,36,"53 yard FG by Forfeit, N. is NO good.",2671,11,1,BAL,YKW,YKW,36,13,13
114,1,2,00:11,1811,1,10,BAL,36,"Pass by Applehort, R., complete to Valentine, V. for 20 yds. Tackle by (R) Dugnutt, B..",2671,11,1,BAL,YKW,BAL,64,13,13
115,2,3,15:00,1800,,,YKW,30,"Forfeit, N. kicks off.",2671,11,1,BAL,YKW,YKW,70,13,13
116,1,3,15:00,1800,,,BAL,7,"Kickoff of 64 yards. Returned by Taylor, O. for 1 yards.",2671,11,1,BAL,YKW,BAL,93,13,13
117,1,3,14:53,1793,1,10,BAL,7,"Pass by Applehort, R., complete to Valentine, V. for 33 yds. Tackle by (R) Woodham, A..",2671,11,1,BAL,YKW,BAL,93,13,13
118,1,3,13:45,1725,1,10,BAL,40,"Pass by Applehort, R. to L'Alto, V. was dropped! Incomplete.",2671,11,1,BAL,YKW,BAL,60,13,13
119,1,3,13:42,1722,2,10,BAL,40,"Pass by Applehort, R. to Harp, D. falls incomplete.",2671,11,1,BAL,YKW,BAL,60,13,13
120,1,3,13:35,1715,3,10,BAL,40,"Pass by Applehort, R., complete to Valentine, V. for 5 yds. Tackle by (R) Dugnutt, B..",2671,11,1,BAL,YKW,BAL,60,13,13
121,2,3,13:03,1683,4,5,BAL,45,"Punt by Turkleton, T. of 55 yards. Touchback.",2671,11,1,BAL,YKW,BAL,55,13,13
122,2,3,12:58,1678,1,10,YKW,20,"Rush by (R) Carrasco, T. for 8 yds. Tackle by Joshua, C..",2671,11,1,BAL,YKW,YKW,80,13,13
123,2,3,12:31,1651,2,2,YKW,28,"Pass by Pennington, B., complete to McPoyal, G. for 8 yds. Tackle by (R) Arnold, D..",2671,11,1,BAL,YKW,YKW,72,13,13
124,2,3,11:58,1618,1,10,YKW,36,"Rush by (R) Carrasco, T. for 5 yds. Tackle by Joshua, C..",2671,11,1,BAL,YKW,YKW,64,13,13
125,2,3,11:34,1594,2,5,YKW,41,"Pass by Pennington, B., complete to McPoyal, G. for 6 yds. Tackle by Joshua, C..",2671,11,1,BAL,YKW,YKW,59,13,13
126,2,3,11:05,1565,1,10,YKW,47,"Pass by Pennington, B. to (R) Summer, A. was dropped! Incomplete.",2671,11,1,BAL,YKW,YKW,53,13,13
127,2,3,11:00,1560,2,10,YKW,47,"Rush by (R) Carrasco, T. for 8 yds. Tackle by Willie, T..",2671,11,1,BAL,YKW,YKW,53,13,13
128,2,3,10:30,1530,3,2,BAL,45,"Pennington, B. SACKED by Cordell Joshua - DE for -6 yds.",2671,11,1,BAL,YKW,YKW,45,13,13
129,1,3,10:01,1501,4,8,YKW,49,"Punt by Forfeit, N. of 30 yards.",2671,11,1,BAL,YKW,YKW,51,13,13
130,1,3,10:01,1501,,,,,"Returned by Valentine, V. for 14 yards.",2671,11,1,BAL,YKW,BAL,,13,13
131,1,3,09:52,1492,1,10,BAL,50,"Wraiths Penalty on Steve, R.: Facemask.",2671,11,1,BAL,YKW,BAL,50,13,13
132,1,3,09:41,1481,1,10,BAL,50,"Pass by Applehort, R., complete to Valentine, V. for 39 yds. Tackle by Pennington, T..",2671,11,1,BAL,YKW,BAL,50,13,13
133,1,3,08:29,1409,1,10,YKW,11,"Pass by Applehort, R. to Harp, D. falls incomplete.",2671,11,1,BAL,YKW,BAL,11,13,13
134,1,3,08:24,1404,2,10,YKW,11,"Pass by Applehort, R., complete to Taylor, O. for 11 yds.",2671,11,1,BAL,YKW,BAL,11,13,13
135,1,3,07:48,1368,,,,,TOUCHDOWN! (Turkleton kick NO good),2671,11,1,BAL,YKW,BAL,,13,19
136,1,3,07:48,1368,,,BAL,30,"Turkleton, T. kicks off.",2671,11,1,BAL,YKW,BAL,70,13,19
137,2,3,07:48,1368,,,,,"Pennington, T. takes it down the left side.",2671,11,1,BAL,YKW,YKW,,13,19
138,2,3,07:48,1368,,,,,"Pennington, T. is finally brought down. A 36 yard return.",2671,11,1,BAL,YKW,YKW,,13,19
139,2,3,07:39,1359,1,10,YKW,43,"Pass by Pennington, B. to (R) Parker, J. falls incomplete.",2671,11,1,BAL,YKW,YKW,57,13,19
140,2,3,07:33,1353,2,10,YKW,43,"Pass by Pennington, B., complete to (R) Summer, A. for 10 yds. Tackle by Blocksdale, A..",2671,11,1,BAL,YKW,YKW,57,13,19
141,2,3,06:51,1311,1,10,BAL,47,"Rush by (R) Carrasco, T. for 7 yds. Tackle by Fletcher, G..",2671,11,1,BAL,YKW,YKW,47,13,19
142,2,3,06:11,1271,2,3,BAL,40,"Rush by (R) Summer, A. for 2 yds. Tackle by (R) Mbanefo, K..",2671,11,1,BAL,YKW,YKW,40,13,19
143,2,3,05:51,1251,3,1,BAL,38,"Rush by (R) Carrasco, T. for 1 yds. Tackle by Asipi Jr., A..",2671,11,1,BAL,YKW,YKW,38,13,19
144,2,3,05:33,1233,1,10,BAL,37,"Pass by Pennington, B. to McPoyal, G. falls incomplete.",2671,11,1,BAL,YKW,YKW,37,13,19
145,2,3,05:28,1228,2,10,BAL,37,"Rush by (R) Carrasco, T. for 2 yds. Tackle by Hendrix, K..",2671,11,1,BAL,YKW,YKW,37,13,19
146,2,3,05:17,1217,3,8,BAL,35,"Pass by Pennington, B. to McPoyal, G. was dropped! Incomplete.",2671,11,1,BAL,YKW,YKW,35,13,19
147,2,3,05:10,1210,4,8,BAL,35,"Pass by Pennington, B. to Harris Jr., F. falls incomplete.",2671,11,1,BAL,YKW,YKW,35,13,19
148,2,3,05:10,1210,4,8,BAL,35,Turnover on downs.,2671,11,1,BAL,YKW,YKW,35,13,19
149,1,3,05:06,1206,1,10,BAL,35,"Pass by Applehort, R., complete to Harp, D. for 6 yds. Tackle by Cook, B..",2671,11,1,BAL,YKW,BAL,65,13,19
150,1,3,04:32,1172,2,4,BAL,41,"Pass by Applehort, R., complete to L'Alto, V. for 9 yds. Tackle by Cook, B..",2671,11,1,BAL,YKW,BAL,59,13,19
151,1,3,03:53,1133,1,10,BAL,50,"Rush by Taylor, O. for 14 yds. Tackle by Lavelle, D..",2671,11,1,BAL,YKW,BAL,50,13,19
152,1,3,03:13,1093,1,15,YKW,41,"Hawks Penalty on Star, L.: Illegal Motion.",2671,11,1,BAL,YKW,BAL,41,13,19
153,1,3,03:13,1093,1,15,YKW,41,"Rush by Taylor, O. for 0 yds. Tackle by Brown, J..",2671,11,1,BAL,YKW,BAL,41,13,19
154,1,3,02:48,1068,2,15,YKW,41,"Pass by Applehort, R. to Harp, D. was dropped! Incomplete.",2671,11,1,BAL,YKW,BAL,41,13,19
155,1,3,02:41,1061,3,15,YKW,41,"Pass by Applehort, R. to L'Alto, V. is incomplete. Broken up by Cook, B..",2671,11,1,BAL,YKW,BAL,41,13,19
156,2,3,02:34,1054,4,15,YKW,41,"Punt by Turkleton, T. of 39 yards. No return.",2671,11,1,BAL,YKW,BAL,41,13,19
157,2,3,02:25,1045,1,10,YKW,2,"Rush by Gore, B. for a short gain. Tackle by Gambino, C..",2671,11,1,BAL,YKW,YKW,98,13,19
158,2,3,02:18,1038,2,10,YKW,2,"Rush by (R) Carrasco, T. for 5 yds. Tackle by (R) Oats, D..",2671,11,1,BAL,YKW,YKW,98,13,19
159,2,3,01:51,1011,3,5,YKW,7,"Pass by Pennington, B. to (R) Carrasco, T. was dropped! Incomplete.",2671,11,1,BAL,YKW,YKW,93,13,19
160,1,3,01:48,1008,4,5,YKW,7,"Punt by Forfeit, N. of 59 yards. No return.",2671,11,1,BAL,YKW,YKW,93,13,19
161,1,3,01:42,1002,1,10,BAL,37,"Wraiths Penalty on (R) Foster, W.: Defensive Pass Interference",2671,11,1,BAL,YKW,BAL,63,13,19
162,1,3,01:19,979,1,10,BAL,37,"Pass by Applehort, R., complete to Willie, T. for 11 yds. Tackle by Lavelle, D..",2671,11,1,BAL,YKW,BAL,63,13,19
163,1,3,00:38,938,1,10,BAL,48,"Pass by Applehort, R. to Harp, D. is incomplete. Broken up by Pennington, C..",2671,11,1,BAL,YKW,BAL,52,13,19
164,1,3,00:34,934,2,10,BAL,48,"Pass by Applehort, R., complete to Willie, T. for 24 yds. Tackle by Lavelle, D..",2671,11,1,BAL,YKW,BAL,52,13,19
165,1,4,15:00,900,1,10,YKW,28,"Pass by Applehort, R. to Harp, D. falls incomplete.",2671,11,1,BAL,YKW,BAL,28,13,19
166,1,4,14:57,897,2,10,YKW,28,"Pass by Applehort, R., complete to Willie, T. for 25 yds. Tackle by Lavelle, D..",2671,11,1,BAL,YKW,BAL,28,13,19
167,1,4,14:04,844,1,3,YKW,3,Rush by Owen Taylor for 3 yds.,2671,11,1,BAL,YKW,BAL,3,13,19
168,1,4,13:50,830,,,,,TOUCHDOWN! (Turkleton kick good),2671,11,1,BAL,YKW,BAL,,13,26
169,2,4,13:50,830,,,,,"Kickoff by Turkleton, T. deep into the endzone. Pennington, T. kneels for a touchback.",2671,11,1,BAL,YKW,YKW,,13,26
170,2,4,13:50,830,1,10,YKW,20,"Rush by (R) Summer, A. for 3 yds. Tackle by Roenick, A..",2671,11,1,BAL,YKW,YKW,80,13,26
171,2,4,13:27,807,2,7,YKW,23,"Pass by Pennington, B. to (R) Summer, A. was dropped! Incomplete.",2671,11,1,BAL,YKW,YKW,77,13,26
172,2,4,13:23,803,3,7,YKW,23,"Pass by Pennington, B., complete to McPoyal, G. for 28 yds. Tackle by Fletcher, G..",2671,11,1,BAL,YKW,YKW,77,13,26
173,2,4,12:26,746,1,10,BAL,49,"Pass by Pennington, B., complete to (R) Carrasco, T. for 1 yds. Tackle by Joshua, C..",2671,11,1,BAL,YKW,YKW,49,13,26
174,2,4,11:48,708,2,19,YKW,42,"Wraiths Penalty on Amper, T.: Illegal use of Hands.",2671,11,1,BAL,YKW,YKW,58,13,26
175,2,4,11:14,674,2,19,YKW,42,"Pass by Pennington, B. to Cook, B. is incomplete. Broken up by Fletcher, G..",2671,11,1,BAL,YKW,YKW,58,13,26
176,2,4,11:08,668,3,19,YKW,42,"Pass by Pennington, B., complete to (R) Parker, J. for 4 yds. Tackle by Blocksdale, A..",2671,11,1,BAL,YKW,YKW,58,13,26
