,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
62,6,2,06:39,2199,3,5,YKW,16,"Pass by Christ, J., complete to Weston, S. for 6 yds. Tackle by Lavelle, D..",17,1,1,YKW,SJS,SJS,16,0,10
63,6,2,05:57,2157,1,10,YKW,10,"Pass by Christ, J., complete to Bottles, B. for 10 yds.",17,1,1,YKW,SJS,SJS,10,0,10
64,6,2,05:24,2124,,,,,TOUCHDOWN! (Laces kick good),17,1,1,YKW,SJS,SJS,,7,10
65,6,2,05:24,2124,,,SJS,30,"Laces, K. kicks off.",17,1,1,YKW,SJS,SJS,70,7,10
66,2,2,05:24,2124,,,YKW,29,"Kickoff of 63 yards. Returned by LeClair, A. for 22 yards.",17,1,1,YKW,SJS,YKW,71,7,10
67,2,2,05:17,2117,1,10,YKW,29,"Rush by Nuck, B. for 1 yds. Tackle by Miller, D..",17,1,1,YKW,SJS,YKW,71,7,10
68,2,2,04:56,2096,2,9,YKW,30,"Pass by Orosz, C., complete to LeClair, A. for 15 yds. Tackle by Brill, J..",17,1,1,YKW,SJS,YKW,70,7,10
69,2,2,04:07,2047,1,10,YKW,45,"Rush by Nuck, B. for 0 yds. Tackle by Cameron, J..",17,1,1,YKW,SJS,YKW,55,7,10
70,2,2,03:51,2031,2,10,YKW,45,"Pass by Orosz, C. to Garden, J. is incomplete. Broken up by Canton, J..",17,1,1,YKW,SJS,YKW,55,7,10
71,2,2,03:44,2024,3,10,YKW,45,"Pass by Orosz, C. to LeClair, A. is incomplete. Broken up by Brill, J..",17,1,1,YKW,SJS,YKW,55,7,10
72,6,2,03:38,2018,4,10,YKW,45,"Punt by Ellis, R. of 33 yards.",17,1,1,YKW,SJS,YKW,55,7,10
73,6,2,03:38,2018,,,,,"Returned by Weston, S. for 0 yards.",17,1,1,YKW,SJS,SJS,,7,10
74,6,2,03:29,2009,1,10,SJS,22,"Pass by Christ, J., complete to Cook, B. for 20 yds. Tackle by Cutter, D..",17,1,1,YKW,SJS,SJS,78,7,10
75,6,2,02:40,1960,1,10,SJS,42,"Pass by Christ, J., complete to Cook, B. for 16 yds. Tackle by Flimjollywop, S..",17,1,1,YKW,SJS,SJS,58,7,10
76,6,2,01:58,1918,1,10,YKW,42,"Pass by Christ, J. to Bottles, B. was dropped! Incomplete.",17,1,1,YKW,SJS,SJS,42,7,10
77,6,2,01:51,1911,2,10,YKW,42,"Rush by Bowers Jr, V. for 3 yds. Tackle by Shelton, L..",17,1,1,YKW,SJS,SJS,42,7,10
78,6,2,01:51,1911,3,7,YKW,39,San Jose SaberCats : Timeout,17,1,1,YKW,SJS,SJS,39,7,10
79,6,2,01:41,1901,3,7,YKW,39,"Rush by Bowers Jr, V. for 10 yds. Tackle by Hansen, A..",17,1,1,YKW,SJS,SJS,39,7,10
80,6,2,01:41,1901,1,10,YKW,29,San Jose SaberCats : Timeout,17,1,1,YKW,SJS,SJS,29,7,10
81,6,2,01:22,1882,1,15,YKW,34,"SaberCats Penalty on Bottles, B.: Illegal Shift.",17,1,1,YKW,SJS,SJS,34,7,10
82,6,2,01:22,1882,1,15,YKW,34,"Rush by Wiley, D. for 7 yds. Tackle by Lavelle, D..",17,1,1,YKW,SJS,SJS,34,7,10
83,6,2,01:22,1882,2,8,YKW,27,San Jose SaberCats : Timeout,17,1,1,YKW,SJS,SJS,27,7,10
84,6,2,01:01,1861,2,8,YKW,27,"Pass by Christ, J., complete to Weston, S. for 11 yds. Tackle by Hansen, A..",17,1,1,YKW,SJS,SJS,27,7,10
85,6,2,00:27,1827,1,10,YKW,16,"33 yard FG by Laces, K. is NO good.",17,1,1,YKW,SJS,SJS,16,7,10
86,2,2,00:27,1827,1,10,YKW,16,"Rush by Nuck, B. for 5 yds. Tackle by Selich, A..",17,1,1,YKW,SJS,YKW,84,7,10
87,2,2,00:27,1827,2,5,YKW,21,Yellowknife Wraiths : Timeout,17,1,1,YKW,SJS,YKW,79,7,10
88,2,2,00:15,1815,2,5,YKW,21,"Rush by Nuck, B. for 1 yds. Tackle by Cameron, J..",17,1,1,YKW,SJS,YKW,79,7,10
89,2,2,00:15,1815,3,4,YKW,22,Yellowknife Wraiths : Timeout,17,1,1,YKW,SJS,YKW,78,7,10
90,2,2,00:06,1806,3,4,YKW,22,"Rush by Nuck, B. for 6 yds. Tackle by Metas, B..",17,1,1,YKW,SJS,YKW,78,7,10
91,6,3,15:00,1800,,,SJS,30,"Laces, K. kicks off.",17,1,1,YKW,SJS,SJS,70,7,10
92,2,3,15:00,1800,,,YKW,17,"Kickoff of 64 yards. Returned by LeClair, A. for 11 yards.",17,1,1,YKW,SJS,YKW,83,7,10
93,2,3,14:53,1793,1,10,YKW,17,"Rush by Nuck, B. for 13 yds. Tackle by Brill, J..",17,1,1,YKW,SJS,YKW,83,7,10
94,2,3,14:16,1756,1,10,YKW,30,"Pass by Orosz, C., complete to Garden, J. for 22 yds. Tackle by Hackett, A..",17,1,1,YKW,SJS,YKW,70,7,10
95,2,3,13:01,1681,1,10,SJS,48,"Rush by Nuck, B. for 1 yds. Tackle by Cameron, J..",17,1,1,YKW,SJS,YKW,48,7,10
96,2,3,12:46,1666,2,9,SJS,47,"Pass by Orosz, C., complete to Larsendorf, R. for 3 yds. Tackle by Hackett, A..",17,1,1,YKW,SJS,YKW,47,7,10
97,2,3,12:08,1628,3,6,SJS,44,"Rush by Nuck, B. for 14 yds. Tackle by Hardrool, C..",17,1,1,YKW,SJS,YKW,44,7,10
98,2,3,11:22,1582,1,5,SJS,25,"SaberCats Penalty on Taylor, G.: Encroachment.",17,1,1,YKW,SJS,YKW,25,7,10
99,2,3,11:22,1582,1,10,SJS,20,"SaberCats Penalty on Hardrool, C.: Encroachment.",17,1,1,YKW,SJS,YKW,20,7,10
100,2,3,11:22,1582,1,10,SJS,20,"Pass by Orosz, C., complete to LeClair, A. for 11 yds. Tackle by Shoate, T..",17,1,1,YKW,SJS,YKW,20,7,10
101,2,3,10:39,1539,1,9,SJS,9,"Rush by Nuck, B. for 7 yds. Tackle by Hardrool, C..",17,1,1,YKW,SJS,YKW,9,7,10
102,2,3,10:14,1514,2,2,SJS,2,"Pass by Orosz, C. to Garden, J. falls incomplete.",17,1,1,YKW,SJS,YKW,2,7,10
103,2,3,10:09,1509,3,2,SJS,2,"Pass by Orosz, C., complete to Stats, J. for 2 yds.",17,1,1,YKW,SJS,YKW,2,7,10
104,2,3,09:45,1485,,,,,TOUCHDOWN! (Booter kick good),17,1,1,YKW,SJS,YKW,,7,17
105,2,3,09:45,1485,,,YKW,30,"Booter, A. kicks off.",17,1,1,YKW,SJS,YKW,70,7,17
106,6,3,09:45,1485,,,SJS,9,"Kickoff of 65 yards. Returned by Wiley, D. for 4 yards.",17,1,1,YKW,SJS,SJS,91,7,17
107,6,3,09:40,1480,1,10,SJS,9,"Rush by Wiley, D. for 8 yds. Tackle by Hansen, A..",17,1,1,YKW,SJS,SJS,91,7,17
108,6,3,09:02,1442,2,2,SJS,17,"Rush by Wiley, D. for 2 yds. Tackle by Ramrio, M..",17,1,1,YKW,SJS,SJS,83,7,17
109,6,3,08:38,1418,1,5,SJS,24,"Wraiths Penalty on Ramrio, M.: Too many men on the field.",17,1,1,YKW,SJS,SJS,76,7,17
110,6,3,08:38,1418,1,5,SJS,24,"Christ, J. SACKED by Jason Spearhead - DE for -11 yds.",17,1,1,YKW,SJS,SJS,76,7,17
111,6,3,08:06,1386,2,16,SJS,13,"Pass by Christ, J., complete to Bowers Jr, V. for 13 yds. Tackle by Sanchez, P..",17,1,1,YKW,SJS,SJS,87,7,17
112,6,3,07:25,1345,3,3,SJS,26,"Rush by Bowers Jr, V. for 4 yds. Tackle by Shelton, L..",17,1,1,YKW,SJS,SJS,74,7,17
113,6,3,06:54,1314,1,10,SJS,30,"Pass by Christ, J., complete to Cook, B. for 11 yds. Tackle by Cutter, D..",17,1,1,YKW,SJS,SJS,70,7,17
114,6,3,06:10,1270,1,10,SJS,41,"Pass by Christ, J. to Weston, S. is incomplete. Broken up by Lavelle, D..",17,1,1,YKW,SJS,SJS,59,7,17
115,6,3,06:06,1266,2,10,SJS,41,"Pass by Christ, J., complete to Wiley, D. for 9 yds. Tackle by Rivere, H..",17,1,1,YKW,SJS,SJS,59,7,17
116,6,3,05:06,1206,3,1,SJS,50,"Rush by Bowers Jr, V. for 8 yds. Tackle by Shelton, L..",17,1,1,YKW,SJS,SJS,50,7,17
117,6,3,04:37,1177,1,10,YKW,42,"Rush by Wiley, D. for 0 yds. Tackle by Spearhead, J..",17,1,1,YKW,SJS,SJS,42,7,17
118,6,3,04:23,1163,1,10,YKW,27,"Wraiths Penalty on Ramrio, M.: Facemask.",17,1,1,YKW,SJS,SJS,27,7,17
119,6,3,04:13,1153,1,10,YKW,27,"Rush by Bowers Jr, V. for 4 yds. Tackle by Hampshireton, R..",17,1,1,YKW,SJS,SJS,27,7,17
120,6,3,03:57,1137,2,6,YKW,23,"Pass by Christ, J., complete to Bottles, B. for 9 yds. Tackle by Flimjollywop, S..",17,1,1,YKW,SJS,SJS,23,7,17
121,6,3,03:17,1097,1,10,YKW,14,"Pass by Christ, J. to Bottles, B. falls incomplete.",17,1,1,YKW,SJS,SJS,14,7,17
122,6,3,03:14,1094,2,10,YKW,14,"Pass by Christ, J., complete to Wiley, D. for 7 yds. Tackle by Hansen, A..",17,1,1,YKW,SJS,SJS,14,7,17
123,6,3,02:42,1062,3,3,YKW,7,Rush by Demetrius Wiley for 7 yds.,17,1,1,YKW,SJS,SJS,7,7,17
124,6,3,02:23,1043,,,,,TOUCHDOWN! (Laces kick good),17,1,1,YKW,SJS,SJS,,14,17
125,6,3,02:23,1043,,,SJS,30,"Laces, K. kicks off.",17,1,1,YKW,SJS,SJS,70,14,17
126,2,3,02:23,1043,,,YKW,9,"Kickoff of 67 yards. Returned by LeClair, A. for 6 yards.",17,1,1,YKW,SJS,YKW,91,14,17
127,2,3,02:19,1039,1,10,YKW,9,"Pass by Orosz, C. to Maddox, R. was dropped! Incomplete.",17,1,1,YKW,SJS,YKW,91,14,17
128,2,3,02:15,1035,2,10,YKW,9,"Pass by Orosz, C. to Garden, J. was dropped! Incomplete.",17,1,1,YKW,SJS,YKW,91,14,17
129,2,3,02:09,1029,3,10,YKW,9,"Rush by Nuck, B. for 7 yds. Tackle by Selich, A..",17,1,1,YKW,SJS,YKW,91,14,17
130,6,3,01:40,1000,4,3,YKW,16,"Punt by Ellis, R. of 41 yards.",17,1,1,YKW,SJS,YKW,84,14,17
131,6,3,01:40,1000,,,,,"Returned by Weston, S. for 12 yards.",17,1,1,YKW,SJS,SJS,,14,17
132,6,3,01:27,987,1,20,SJS,45,"SaberCats Penalty on Bowers Jr, V.: Tripping.",17,1,1,YKW,SJS,SJS,55,14,17
133,6,3,01:21,981,1,15,SJS,50,"Wraiths Penalty on Varga, T.: Encroachment.",17,1,1,YKW,SJS,SJS,50,14,17
134,6,3,01:21,981,1,15,SJS,50,"Pass by Christ, J. to Bottles, B. is incomplete. Broken up by Flimjollywop, S..",17,1,1,YKW,SJS,SJS,50,14,17
135,6,3,01:18,978,2,15,SJS,50,"Christ, J. SACKED by Jason Spearhead - DE for -7 yds.",17,1,1,YKW,SJS,SJS,50,14,17
136,6,3,00:48,948,3,22,SJS,43,"Pass by Christ, J., complete to Bottles, B. for 8 yds. Tackle by Shelton, L..",17,1,1,YKW,SJS,SJS,57,14,17
137,2,3,00:15,915,4,14,YKW,49,"Punt by Laces, K. of 49 yards. Touchback.",17,1,1,YKW,SJS,SJS,49,14,17
138,2,3,00:11,911,1,10,YKW,20,"Pass by Orosz, C. to Maddox, R. was dropped! Incomplete.",17,1,1,YKW,SJS,YKW,80,14,17
139,2,3,00:08,908,2,10,YKW,20,"Pass by Orosz, C., complete to Larsendorf, R. for 3 yds. Tackle by Hackett, A..",17,1,1,YKW,SJS,YKW,80,14,17
140,2,4,15:00,900,3,7,YKW,23,"Rush by Stats, J. for 3 yds. Tackle by Hansen, E..",17,1,1,YKW,SJS,YKW,77,14,17
141,6,4,14:26,866,4,4,YKW,26,"Punt by Ellis, R. of 43 yards. No return.",17,1,1,YKW,SJS,YKW,74,14,17
142,6,4,14:18,858,1,10,SJS,31,"Rush by Wiley, D. for 5 yds. Tackle by Hansen, A..",17,1,1,YKW,SJS,SJS,69,14,17
143,6,4,13:46,826,2,5,SJS,36,"Rush by Wiley, D. for 3 yds. Tackle by Rivere, H..",17,1,1,YKW,SJS,SJS,64,14,17
144,6,4,13:22,802,3,2,SJS,39,"Pass by Christ, J., complete to Weston, S. for 18 yds. Tackle by Hansen, A..",17,1,1,YKW,SJS,SJS,61,14,17
145,6,4,12:37,757,1,10,YKW,43,"Christ, J. SACKED by Mark Ramrio - DT for -6 yds.",17,1,1,YKW,SJS,SJS,43,14,17
146,6,4,11:43,703,2,21,SJS,46,"SaberCats Penalty on Christ, J.: Illegal Substitution",17,1,1,YKW,SJS,SJS,54,14,17
147,6,4,11:43,703,2,21,SJS,46,"Rush by Bowers Jr, V. for 9 yds. Tackle by Shelton, L..",17,1,1,YKW,SJS,SJS,54,14,17
148,6,4,11:12,672,3,12,YKW,45,"Rush by Christ, J. for 4 yds. Tackle by Shelton, L..",17,1,1,YKW,SJS,SJS,45,14,17
149,2,4,10:42,642,4,8,YKW,41,"Punt by Laces, K. of 41 yards. Touchback.",17,1,1,YKW,SJS,SJS,41,14,17
150,2,4,10:38,638,1,10,YKW,35,"SaberCats Penalty on Leafer, S.: Unsportsmanlike Conduct.",17,1,1,YKW,SJS,YKW,65,14,17
151,2,4,10:05,605,1,10,YKW,35,"Rush by Nuck, B. for 0 yds. Tackle by Miller, D..",17,1,1,YKW,SJS,YKW,65,14,17
152,2,4,09:45,585,2,10,YKW,35,"Rush by Nuck, B. for 4 yds. Tackle by Hackett, A..",17,1,1,YKW,SJS,YKW,65,14,17
153,2,4,09:27,567,3,6,YKW,39,"Pass by Orosz, C., complete to Larsendorf, R. for 19 yds. Tackle by Hansen, E..",17,1,1,YKW,SJS,YKW,61,14,17
154,2,4,08:36,516,1,10,SJS,42,"Pass by Orosz, C., complete to Maddox, R. for 15 yds. Tackle by Hardrool, C..",17,1,1,YKW,SJS,YKW,42,14,17
155,2,4,07:23,443,1,10,SJS,27,"Rush by Nuck, B. for 12 yds. Tackle by Brill, J..",17,1,1,YKW,SJS,YKW,27,14,17
156,2,4,06:45,405,1,10,SJS,15,"Rush by Nuck, B. for 5 yds. Tackle by Cameron, J..",17,1,1,YKW,SJS,YKW,15,14,17
157,2,4,06:10,370,2,5,SJS,10,"Rush by Stats, J. for 8 yds. Tackle by Richter, Z..",17,1,1,YKW,SJS,YKW,10,14,17
158,2,4,05:43,343,1,2,SJS,2,Rush by Jack Stats for 2 yds.,17,1,1,YKW,SJS,YKW,2,14,17
159,2,4,05:26,326,,,,,TOUCHDOWN! (Booter kick good),17,1,1,YKW,SJS,YKW,,14,24
160,2,4,05:26,326,,,YKW,30,"Booter, A. kicks off.",17,1,1,YKW,SJS,YKW,70,14,24
161,6,4,05:26,326,,,SJS,30,"Kickoff of 65 yards. Returned by Wiley, D. for 25 yards.",17,1,1,YKW,SJS,SJS,70,14,24
162,6,4,05:20,320,1,10,SJS,30,"Pass by Christ, J., complete to Wiley, D. for 3 yds. Tackle by Hansen, A..",17,1,1,YKW,SJS,SJS,70,14,24
163,6,4,04:46,286,2,7,SJS,33,"Pass by Christ, J. to Wiley, D. was dropped! Incomplete.",17,1,1,YKW,SJS,SJS,67,14,24
164,6,4,04:43,283,3,7,SJS,33,"Pass by Christ, J. to Bowers Jr, V. was dropped! Incomplete.",17,1,1,YKW,SJS,SJS,67,14,24
165,2,4,04:39,279,4,7,SJS,33,"Punt by Laces, K. of 43 yards.",17,1,1,YKW,SJS,SJS,67,14,24
166,2,4,04:39,279,,,,,"Returned by Garden, J. for -2 yards.",17,1,1,YKW,SJS,YKW,,14,24
167,2,4,04:27,267,1,10,YKW,22,"Pass by Orosz, C., complete to LeClair, A. for 17 yds. Tackle by Shoate, T..",17,1,1,YKW,SJS,YKW,78,14,24
168,2,4,03:32,212,1,10,YKW,39,"Pass by Orosz, C., complete to Stephen, W. for 3 yds. Tackle by Selich, A..",17,1,1,YKW,SJS,YKW,61,14,24
169,2,4,02:56,176,2,7,YKW,42,"Pass by Orosz, C., complete to Maddox, R. for 3 yds. Tackle by Hackett, A..",17,1,1,YKW,SJS,YKW,58,14,24
170,2,4,02:13,133,3,4,YKW,45,"Pass by Orosz, C. to Garden, J. was dropped! Incomplete.",17,1,1,YKW,SJS,YKW,55,14,24
171,6,4,02:10,130,4,4,YKW,45,"Punt by Ellis, R. of 30 yards. No return.",17,1,1,YKW,SJS,YKW,55,14,24
172,6,4,02:00,120,1,10,SJS,25,"Pass by Christ, J. to Weston, S. falls incomplete.",17,1,1,YKW,SJS,SJS,75,14,24
173,6,4,01:56,116,2,10,SJS,25,"Pass by Christ, J., complete to Bottles, B. for 4 yds. Tackle by Hansen, A..",17,1,1,YKW,SJS,SJS,75,14,24
174,6,4,01:56,116,3,6,SJS,29,San Jose SaberCats : Timeout,17,1,1,YKW,SJS,SJS,71,14,24
175,6,4,01:36,96,3,6,SJS,29,"Rush by Wiley, D. for 3 yds. Tackle by Spearhead, J..",17,1,1,YKW,SJS,SJS,71,14,24
176,6,4,01:36,96,4,3,SJS,32,San Jose SaberCats : Timeout,17,1,1,YKW,SJS,SJS,68,14,24
177,6,4,01:29,89,4,3,SJS,32,"Rush by Wiley, D. for a short gain. Tackle by Ramrio, M..",17,1,1,YKW,SJS,SJS,68,14,24
178,6,4,01:29,89,4,3,SJS,32,Turnover on downs.,17,1,1,YKW,SJS,SJS,68,14,24
