,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
42,1,1,02:49,2869,2,10,BAL,44,"Pass by Fujiwara, C. to Skuff, R. was dropped! Incomplete.",5596,23,1,BAL,YKW,BAL,56,10,0
43,1,1,02:45,2865,3,10,BAL,44,"Pass by Fujiwara, C. to Quinn, A. falls incomplete.",5596,23,1,BAL,YKW,BAL,56,10,0
44,2,1,02:39,2859,4,10,BAL,44,"Punt by Brand, F. is BLOCKED BY Cho, J.. No return.",5596,23,1,BAL,YKW,BAL,56,10,0
45,2,1,02:36,2856,1,10,BAL,45,"Rush by Skyline, A. for 1 yds. Tackle by Hole, M..",5596,23,1,BAL,YKW,YKW,45,10,0
46,2,1,02:12,2832,2,9,BAL,44,"Pass by Bigsby, C. to Skyline, A. falls incomplete.",5596,23,1,BAL,YKW,YKW,44,10,0
47,2,1,02:05,2825,3,9,BAL,44,"Pass by Bigsby, C., complete to Hanyadi, M. for 9 yds. Tackle by De Ville, D..",5596,23,1,BAL,YKW,YKW,44,10,0
48,2,1,01:16,2776,1,10,BAL,35,"Pass by Bigsby, C. to Lee (R), M. was dropped! Incomplete.",5596,23,1,BAL,YKW,YKW,35,10,0
49,2,1,01:10,2770,2,10,BAL,35,"Rush by Hanyadi, M. for 7 yds. Tackle by De Ville, D..",5596,23,1,BAL,YKW,YKW,35,10,0
50,2,1,00:39,2739,3,3,BAL,28,"Rush by Hanyadi, M. for 2 yds. Tackle by De Ville, D..",5596,23,1,BAL,YKW,YKW,28,10,0
51,2,1,00:17,2717,4,1,BAL,26,"43 yard FG by Smalls, D. is NO good.",5596,23,1,BAL,YKW,YKW,26,10,0
52,1,1,00:17,2717,1,10,BAL,26,"Pass by Fujiwara, C., complete to Quinn, A. for 9 yds. Tackle by Leonard, M..",5596,23,1,BAL,YKW,BAL,74,10,0
53,1,2,15:00,2700,2,1,BAL,35,"Rush by Williams, D. for 0 yds. Tackle by Alexander, N..",5596,23,1,BAL,YKW,BAL,65,10,0
54,1,2,14:42,2682,3,1,BAL,35,"Rush by Skuff, R. for a short gain. Tackle by Alexander, N..",5596,23,1,BAL,YKW,BAL,65,10,0
55,2,2,14:20,2660,4,1,BAL,35,"Punt by Brand, F. of 32 yards. No return.",5596,23,1,BAL,YKW,BAL,65,10,0
56,2,2,14:14,2654,1,10,YKW,33,"Rush by Hanyadi, M. for 12 yds. Tackle by Green, W..",5596,23,1,BAL,YKW,YKW,67,10,0
57,2,2,13:30,2610,1,10,YKW,45,"Rush by Hanyadi, M. for 8 yds. Tackle by De Ville, D..",5596,23,1,BAL,YKW,YKW,55,10,0
58,2,2,13:08,2588,2,2,BAL,47,"Rush by Hanyadi, M. for 2 yds. Tackle by Marston, J..",5596,23,1,BAL,YKW,YKW,47,10,0
59,2,2,12:37,2557,1,10,BAL,45,"Rush by Skyline, A. for 6 yds. Tackle by Kennedy (R), D..",5596,23,1,BAL,YKW,YKW,45,10,0
60,2,2,12:06,2526,2,4,BAL,39,"Rush by Skyline, A. for 2 yds. Tackle by Bean, S..",5596,23,1,BAL,YKW,YKW,39,10,0
61,2,2,11:49,2509,3,12,BAL,47,"Wraiths Penalty on Bigsby, C.: Illegal use of Hands.",5596,23,1,BAL,YKW,YKW,47,10,0
62,2,2,11:24,2484,3,12,BAL,47,"Pass by Bigsby, C., complete to Swift, N. for 16 yds. Tackle by Avery, E..",5596,23,1,BAL,YKW,YKW,47,10,0
63,2,2,10:35,2435,1,10,BAL,31,"Rush by Hanyadi, M. for a short gain. Tackle by Bean, S..",5596,23,1,BAL,YKW,YKW,31,10,0
64,2,2,10:23,2423,2,10,BAL,31,"Rush by Skyline, A. for 5 yds. Tackle by Riley (R), C..",5596,23,1,BAL,YKW,YKW,31,10,0
65,2,2,09:55,2395,3,5,BAL,26,"Rush by Skyline, A. for 2 yds. Tackle by Marston, J..",5596,23,1,BAL,YKW,YKW,26,10,0
66,2,2,09:26,2366,4,3,BAL,24,"41 yard FG by Smalls, D. is good.",5596,23,1,BAL,YKW,YKW,24,13,0
67,2,2,09:26,2366,,,YKW,30,"Smalls, D. kicks off.",5596,23,1,BAL,YKW,YKW,70,13,0
68,1,2,09:26,2366,,,,,The kick sails into the endzone.,5596,23,1,BAL,YKW,BAL,,13,0
69,1,2,09:26,2366,,,,,"Quinn, A. takes it out of the endzone!",5596,23,1,BAL,YKW,BAL,,13,0
70,1,2,09:26,2366,,,BAL,23,"Kickoff of 80 yards. Returned by Quinn, A. for 23 yards.",5596,23,1,BAL,YKW,BAL,77,13,0
71,1,2,09:16,2356,1,10,BAL,23,"Rush by Reed, A. for 1 yds. Tackle by Quaid, D..",5596,23,1,BAL,YKW,BAL,77,13,0
72,1,2,08:58,2338,2,9,BAL,24,"Pass by Fujiwara, C., complete to Lewandowski, J. for 5 yds. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,76,13,0
73,1,2,08:25,2305,3,4,BAL,29,"Pass by Fujiwara, C., complete to Lewandowski, J. for 4 yds. Tackle by Virtanen, M..",5596,23,1,BAL,YKW,BAL,71,13,0
74,1,2,07:53,2273,1,10,BAL,33,"Rush by Skuff, R. for 8 yds. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,67,13,0
75,1,2,07:33,2253,2,2,BAL,41,"Pass by Fujiwara, C. to Quinn, A. falls incomplete.",5596,23,1,BAL,YKW,BAL,59,13,0
76,1,2,07:27,2247,3,2,BAL,41,"Pass by Fujiwara, C., complete to Lewandowski, J. for 12 yds. Tackle by Quaid, D..",5596,23,1,BAL,YKW,BAL,59,13,0
77,1,2,06:50,2210,1,10,YKW,46,"Pass by Fujiwara, C., complete to Quinn, A. for 20 yds. Tackle by Hellzapoppin, J..",5596,23,1,BAL,YKW,BAL,46,13,0
78,1,2,06:14,2174,1,10,YKW,26,"Rush by Reed, A. for 6 yds. Tackle by Quaid, D..",5596,23,1,BAL,YKW,BAL,26,13,0
79,1,2,05:45,2145,2,4,YKW,20,"Pass by Fujiwara, C., complete to Reed, A. for 5 yds. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,20,13,0
80,1,2,05:07,2107,1,10,YKW,15,"Rush by Williams, D. for a short gain. Tackle by Alexander, N..",5596,23,1,BAL,YKW,BAL,15,13,0
81,1,2,04:48,2088,2,10,YKW,15,"Rush by Skuff, R. for 1 yds. Tackle by Alexander, N..",5596,23,1,BAL,YKW,BAL,15,13,0
82,1,2,04:22,2062,3,9,YKW,14,"Rush by Reed, A. for 10 yds. Tackle by Snuggles, J..",5596,23,1,BAL,YKW,BAL,14,13,0
83,1,2,03:52,2032,1,4,YKW,4,"Rush by Williams, D. for a short gain. Tackle by Money, P..",5596,23,1,BAL,YKW,BAL,4,13,0
84,1,2,03:40,2020,2,4,YKW,4,"Rush by Williams, D. for 4 yds. Tackle by Quaid, D..",5596,23,1,BAL,YKW,BAL,4,13,0
85,1,2,03:18,1998,3,1,YKW,1,"Pass by Fujiwara, C., complete to Williams, D. for 1 yds.",5596,23,1,BAL,YKW,BAL,1,13,0
86,1,2,02:55,1975,,,,,TOUCHDOWN! (Brand kick good),5596,23,1,BAL,YKW,BAL,,13,7
87,1,2,02:55,1975,,,BAL,30,"Brand, F. kicks off.",5596,23,1,BAL,YKW,BAL,70,13,7
88,2,2,02:55,1975,,,,,The kick sails into the endzone.,5596,23,1,BAL,YKW,YKW,,13,7
89,2,2,02:55,1975,,,,,"Leonard, M. takes it out of the endzone!",5596,23,1,BAL,YKW,YKW,,13,7
90,2,2,02:55,1975,,,,,"Leonard, M. takes it down the right side.",5596,23,1,BAL,YKW,YKW,,13,7
91,2,2,02:55,1975,,,,,"Leonard, M. has blockers in front of him.",5596,23,1,BAL,YKW,YKW,,13,7
92,2,2,02:55,1975,,,,,A 41 yard return.,5596,23,1,BAL,YKW,YKW,,13,7
93,2,2,02:47,1967,1,10,YKW,41,"Rush by Bigsby, C. for 5 yds. Tackle by Green, W.. FUMBLE by Bigsby, C., recovered by Skyline, A..",5596,23,1,BAL,YKW,YKW,59,13,7
94,2,2,02:10,1930,2,5,YKW,46,"Pass by Bigsby, C., complete to Skyline, A. for -2 yds. Tackle by Marston, J..",5596,23,1,BAL,YKW,YKW,54,13,7
95,2,2,02:10,1930,3,7,YKW,44,Yellowknife Wraiths : Timeout,5596,23,1,BAL,YKW,YKW,56,13,7
96,2,2,01:41,1901,3,7,YKW,44,"Rush by Hanyadi, M. for a short gain. Tackle by Marston, J..",5596,23,1,BAL,YKW,YKW,56,13,7
97,2,2,01:41,1901,4,7,YKW,44,Yellowknife Wraiths : Timeout,5596,23,1,BAL,YKW,YKW,56,13,7
98,1,2,01:25,1885,4,7,YKW,44,"Punt by Smalls, D. of 38 yards. No return.",5596,23,1,BAL,YKW,YKW,56,13,7
99,1,2,01:19,1879,1,10,BAL,17,"Pass by Fujiwara, C., complete to Quinn, A. for 9 yds. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,83,13,7
100,1,2,01:19,1879,2,1,BAL,26,Baltimore Hawks : Timeout,5596,23,1,BAL,YKW,BAL,74,13,7
101,1,2,00:53,1853,2,1,BAL,26,"Fujiwara, C. SACKED by James Cho - DE for -6 yds.",5596,23,1,BAL,YKW,BAL,74,13,7
102,1,2,00:53,1853,3,7,BAL,20,Baltimore Hawks : Timeout,5596,23,1,BAL,YKW,BAL,80,13,7
103,1,2,00:21,1821,3,7,BAL,20,"Pass by Fujiwara, C., complete to Reed, A. for 6 yds. Tackle by Quaid, D..",5596,23,1,BAL,YKW,BAL,80,13,7
104,2,3,15:00,1800,,,YKW,30,"Smalls, D. kicks off.",5596,23,1,BAL,YKW,YKW,70,13,7
105,1,3,15:00,1800,,,,,"Green, W. takes it down the left side.",5596,23,1,BAL,YKW,BAL,,13,7
106,1,3,15:00,1800,,,,,"Green, W. is finally brought down. A 36 yard return.",5596,23,1,BAL,YKW,BAL,,13,7
107,1,3,14:51,1791,1,10,BAL,44,"Rush by Reed, A. for 1 yds. Tackle by Alexander, N..",5596,23,1,BAL,YKW,BAL,56,13,7
108,1,3,14:35,1775,2,9,BAL,45,"Pass by Fujiwara, C., complete to Kross, C. for 21 yds. Tackle by Jensen, C..",5596,23,1,BAL,YKW,BAL,55,13,7
109,1,3,13:43,1723,1,10,YKW,34,"Pass by Fujiwara, C., complete to Lewandowski, J. for 9 yds. Tackle by Jensen, C..",5596,23,1,BAL,YKW,BAL,34,13,7
110,1,3,13:11,1691,2,1,YKW,25,"Pass by Fujiwara, C. to Kaepercolin (R), N. falls incomplete.",5596,23,1,BAL,YKW,BAL,25,13,7
111,1,3,13:04,1684,3,1,YKW,25,"Rush by Williams, D. for 6 yds. Tackle by Jensen, C..",5596,23,1,BAL,YKW,BAL,25,13,7
112,1,3,12:35,1655,1,10,YKW,19,"Rush by Williams, D. for 13 yds. Tackle by Jensen, C..",5596,23,1,BAL,YKW,BAL,19,13,7
113,1,3,12:05,1625,1,6,YKW,6,"Pass by Fujiwara, C. to Williams, D. was dropped! Incomplete.",5596,23,1,BAL,YKW,BAL,6,13,7
114,1,3,12:02,1622,2,6,YKW,6,"Pass by Fujiwara, C. to Kross, C. is incomplete. Broken up by Snuggles, J..",5596,23,1,BAL,YKW,BAL,6,13,7
115,1,3,11:57,1617,3,6,YKW,6,"Pass by Fujiwara, C., complete to Kross, C. for 6 yds.",5596,23,1,BAL,YKW,BAL,6,13,7
116,1,3,11:33,1593,,,,,TOUCHDOWN! (Brand kick good),5596,23,1,BAL,YKW,BAL,,13,14
117,1,3,11:33,1593,,,BAL,30,"Brand, F. kicks off.",5596,23,1,BAL,YKW,BAL,70,13,14
118,2,3,11:33,1593,,,,,The kick sails into the endzone.,5596,23,1,BAL,YKW,YKW,,13,14
119,2,3,11:33,1593,,,,,"Hanyadi, M. takes it out of the endzone!",5596,23,1,BAL,YKW,YKW,,13,14
120,2,3,11:33,1593,,,YKW,8,"Kickoff of 71 yards. Returned by Hanyadi, M. for 8 yards.",5596,23,1,BAL,YKW,YKW,92,13,14
121,2,3,11:31,1591,1,10,YKW,8,"Rush by Hanyadi, M. for 7 yds. Tackle by Kennedy (R), D..",5596,23,1,BAL,YKW,YKW,92,13,14
122,2,3,11:11,1571,2,3,YKW,15,"Rush by Hanyadi, M. for 5 yds. Tackle by Kennedy (R), D..",5596,23,1,BAL,YKW,YKW,85,13,14
123,2,3,10:38,1538,1,10,YKW,20,"Rush by Hanyadi, M. for 3 yds. Tackle by Riley (R), C..",5596,23,1,BAL,YKW,YKW,80,13,14
124,2,3,10:14,1514,2,7,YKW,23,"Rush by Hanyadi, M. for a short gain. Tackle by Bean, S..",5596,23,1,BAL,YKW,YKW,77,13,14
125,2,3,09:54,1494,3,7,YKW,23,"Pass by Bigsby, C. to Jackson, A. falls incomplete.",5596,23,1,BAL,YKW,YKW,77,13,14
126,1,3,09:48,1488,4,7,YKW,23,"Punt by Smalls, D. of 30 yards.",5596,23,1,BAL,YKW,YKW,77,13,14
127,1,3,09:48,1488,,,,,"Returned by Green, W. for 1 yards.",5596,23,1,BAL,YKW,BAL,,13,14
128,1,3,09:36,1476,1,10,BAL,47,"Rush by Skuff, R. for 4 yds. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,53,13,14
129,1,3,09:08,1448,2,6,YKW,48,"Pass by Fujiwara, C. to Kaepercolin (R), N. falls incomplete.",5596,23,1,BAL,YKW,BAL,48,13,14
130,1,3,09:05,1445,3,6,YKW,48,"Pass by Fujiwara, C., complete to Reed, A. for a short gain. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,48,13,14
131,2,3,08:31,1411,4,6,YKW,48,"Punt by Brand, F. of 48 yards. Touchback.",5596,23,1,BAL,YKW,BAL,48,13,14
132,2,3,08:28,1408,1,10,YKW,20,"Rush by Hanyadi, M. for 2 yds. Tackle by Kennedy (R), D..",5596,23,1,BAL,YKW,YKW,80,13,14
133,2,3,08:06,1386,2,8,YKW,22,"Pass by Bigsby, C. to Hanyadi, M. falls incomplete.",5596,23,1,BAL,YKW,YKW,78,13,14
134,2,3,07:59,1379,3,8,YKW,22,"Pass by Bigsby, C. to Swift, N. is incomplete. Broken up by De Ville, D..",5596,23,1,BAL,YKW,YKW,78,13,14
135,1,3,07:54,1374,4,8,YKW,22,"Punt by Smalls, D. of 67 yards.",5596,23,1,BAL,YKW,YKW,78,13,14
136,1,3,07:54,1374,,,,,"Returned by Green, W. for 17 yards.",5596,23,1,BAL,YKW,BAL,,13,14
137,1,3,07:41,1361,1,10,BAL,28,"Fujiwara, C. SACKED by Johnny Hellzapoppin - FS for -6 yds.",5596,23,1,BAL,YKW,BAL,72,13,14
138,1,3,07:18,1338,2,16,BAL,22,"Rush by Reed, A. for 4 yds. Tackle by Quaid, D..",5596,23,1,BAL,YKW,BAL,78,13,14
139,1,3,06:47,1307,3,12,BAL,26,"Pass by Fujiwara, C., complete to Kross, C. for 29 yds. Tackle by Snuggles, J..",5596,23,1,BAL,YKW,BAL,74,13,14
140,1,3,05:51,1251,1,10,YKW,45,"Rush by Williams, D. for 8 yds. Tackle by Hellzapoppin, J..",5596,23,1,BAL,YKW,BAL,45,13,14
141,1,3,05:20,1220,2,2,YKW,37,"Rush by Williams, D. for 0 yds. Tackle by Cho, J.. FUMBLE by Williams, D., recovered by Steele, R..",5596,23,1,BAL,YKW,BAL,37,13,14
142,1,3,05:09,1209,3,2,YKW,37,"Rush by Reed, A. for 3 yds. Tackle by Quaid, D..",5596,23,1,BAL,YKW,BAL,37,13,14
143,1,3,04:43,1183,1,10,YKW,34,"Rush by Skuff, R. for 6 yds. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,34,13,14
144,1,3,04:21,1161,2,4,YKW,28,"Rush by Williams, D. for 0 yds. Tackle by Cho, J..",5596,23,1,BAL,YKW,BAL,28,13,14
145,1,3,04:07,1147,3,4,YKW,28,"Pass by Fujiwara, C. to Williams, D. is incomplete. Broken up by Virtanen, M..",5596,23,1,BAL,YKW,BAL,28,13,14
146,1,3,04:03,1143,4,4,YKW,28,"45 yard FG by Brand, F. is good.",5596,23,1,BAL,YKW,BAL,28,13,17
147,1,3,04:03,1143,,,BAL,30,"Brand, F. kicks off.",5596,23,1,BAL,YKW,BAL,70,13,17
148,2,3,04:03,1143,,,,,The kick sails into the endzone.,5596,23,1,BAL,YKW,YKW,,13,17
149,2,3,04:03,1143,,,,,"Leonard, M. takes it out of the endzone!",5596,23,1,BAL,YKW,YKW,,13,17
150,2,3,04:03,1143,,,,,"Leonard, M. takes it down the middle.",5596,23,1,BAL,YKW,YKW,,13,17
151,2,3,04:03,1143,,,,,"Leonard, M. cuts across the field.",5596,23,1,BAL,YKW,YKW,,13,17
152,2,3,04:03,1143,,,,,A 47 yard return.,5596,23,1,BAL,YKW,YKW,,13,17
153,2,3,03:54,1134,1,10,YKW,47,"Pass by Bigsby, C., complete to Rodriguez, B. for 20 yds. Tackle by Avery, E..",5596,23,1,BAL,YKW,YKW,53,13,17
154,2,3,03:03,1083,1,10,BAL,17,"Hawks Penalty on Annastesia, N.: Facemask.",5596,23,1,BAL,YKW,YKW,17,13,17
155,2,3,02:45,1065,1,10,BAL,17,"Pass by Bigsby, C., complete to Skyline, A. for 4 yds. Tackle by Kennedy (R), D..",5596,23,1,BAL,YKW,YKW,17,13,17
156,2,3,02:13,1033,2,6,BAL,13,"Pass by Bigsby, C., complete to Lee (R), M. for 13 yds.",5596,23,1,BAL,YKW,YKW,13,13,17
157,2,3,01:43,1003,,,,,TOUCHDOWN! (Smalls kick good),5596,23,1,BAL,YKW,YKW,,20,17
158,2,3,01:43,1003,,,YKW,30,"Smalls, D. kicks off.",5596,23,1,BAL,YKW,YKW,70,20,17
159,1,3,01:43,1003,,,BAL,12,"Kickoff of 61 yards. Returned by Quinn, A. for 3 yards.",5596,23,1,BAL,YKW,BAL,88,20,17
160,1,3,01:37,997,1,10,BAL,12,"Pass by Fujiwara, C., complete to Williams, D. for 0 yds. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,88,20,17
161,1,3,01:11,971,2,10,BAL,12,"Pass by Fujiwara, C., complete to Reed, A. for 1 yds. Tackle by Valdyr (R), M..",5596,23,1,BAL,YKW,BAL,88,20,17
162,1,3,00:49,949,3,9,BAL,13,"Fujiwara, C. SACKED by Maurice Virtanen - LB for -7 yds.",5596,23,1,BAL,YKW,BAL,87,20,17
163,2,3,00:29,929,4,16,BAL,6,"Punt by Brand, F. of 54 yards.",5596,23,1,BAL,YKW,BAL,94,20,17
164,2,3,00:29,929,,,,,"Returned by Hanyadi, M. for 15 yards.",5596,23,1,BAL,YKW,YKW,,20,17
165,2,3,00:16,916,1,10,BAL,45,"Rush by Hanyadi, M. for a short gain. Tackle by Bean, S..",5596,23,1,BAL,YKW,YKW,45,20,17
166,2,3,00:00,900,2,10,BAL,45,"Pass by Bigsby, C. to Swift, N. was dropped! Incomplete.",5596,23,1,BAL,YKW,YKW,45,20,17
167,2,4,15:00,900,3,10,BAL,45,"Pass by Bigsby, C., complete to Hanyadi, M. for 1 yds. Tackle by De Ville, D..",5596,23,1,BAL,YKW,YKW,45,20,17
168,1,4,14:33,873,4,9,BAL,44,"Punt by Smalls, D. of 44 yards. Touchback.",5596,23,1,BAL,YKW,YKW,44,20,17
169,1,4,14:30,870,1,10,BAL,20,"Fujiwara, C. throws the ball away to avoid the sack.",5596,23,1,BAL,YKW,BAL,80,20,17
170,1,4,14:12,852,2,10,BAL,20,"Rush by Skuff, R. for 7 yds. Tackle by Quaid, D..",5596,23,1,BAL,YKW,BAL,80,20,17
171,1,4,13:44,824,3,3,BAL,27,"Rush by Williams, D. for a short gain. Tackle by Cho, J..",5596,23,1,BAL,YKW,BAL,73,20,17
172,2,4,13:25,805,4,3,BAL,27,"Punt by Brand, F. of 30 yards.",5596,23,1,BAL,YKW,BAL,73,20,17
173,2,4,13:25,805,,,,,"Returned by Hanyadi, M. for 16 yards.",5596,23,1,BAL,YKW,YKW,,20,17
174,2,4,13:10,790,1,10,BAL,41,"Rush by Hanyadi, M. for 6 yds. Tackle by Kennedy (R), D..",5596,23,1,BAL,YKW,YKW,41,20,17
175,2,4,12:44,764,2,4,BAL,35,"Rush by Skyline, A. for 15 yds. Tackle by Riley (R), C..",5596,23,1,BAL,YKW,YKW,35,20,17
176,2,4,12:08,728,1,10,BAL,20,"Pass by Bigsby, C. to Skyline, A. is incomplete. Broken up by Riley (R), C..",5596,23,1,BAL,YKW,YKW,20,20,17
177,2,4,12:02,722,2,10,BAL,20,"Pass by Bigsby, C. to Jackson, A. is incomplete. Broken up by Avery, E..",5596,23,1,BAL,YKW,YKW,20,20,17
178,2,4,11:59,719,3,10,BAL,20,"Pass by Bigsby, C., complete to Jackson, A. for 6 yds. Tackle by Green, W..",5596,23,1,BAL,YKW,YKW,20,20,17
179,2,4,11:24,684,4,4,BAL,14,"31 yard FG by Smalls, D. is good.",5596,23,1,BAL,YKW,YKW,14,23,17
180,2,4,11:24,684,,,YKW,30,"Smalls, D. kicks off.",5596,23,1,BAL,YKW,YKW,70,23,17
