,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,awayTeam,homeTeam,teamPoss,dist2goal,awayScore,homeScore
21,1,1,4:56,2996,2,65,BAL,35,"Small, J. kicks off. The kick sails into the endzone. Leonard, M. brings it out of the endzone! Leonard, M. takes it down the right side. Leonard, M. cuts across the field. A 42 yard return. First Down!",15,8,YKW,BAL,BAL,65,0,7
22,2,1,4:47,2987,1,10,YKW,42,"Rush by Z, D. for 1 yds. Tackle by De Ville (C), D..",15,8,YKW,BAL,YKW,58,0,7
23,2,1,4:17,2957,2,9,YKW,43,"Pass by Jack, C., to Kross, C..  INTERCEPTION by Avery, E. at the YKW - 49 yard line and returned for 6 yards. First Down!",15,8,YKW,BAL,YKW,57,0,7
24,1,1,4:01,2941,1,10,YKW,43,"Rush by Fukushu, M. for 10 yds. Tackle by Valdyr, M.. First Down!",15,8,YKW,BAL,BAL,43,0,7
25,1,1,3:21,2901,1,10,YKW,32,Rush by Mai Fukushu for 32 yds. TOUCHDOWN!  (Small kick good),15,8,YKW,BAL,BAL,32,0,14
26,1,1,2:50,2870,1,10,YKW,25,"Kickoff by Small, J. through the back of the endzone. Touchback.",15,8,YKW,BAL,BAL,25,0,14
27,2,1,2:50,2870,1,10,YKW,25,"Pass by Jack, C., complete to Rechs (R), Z. for 7 yds. Tackle by Green, W..",15,8,YKW,BAL,YKW,75,0,14
28,2,1,2:26,2846,2,2,YKW,32," Play nullified by Yellowknife Penalty on Vermillion (R), J.: Taunting.",15,8,YKW,BAL,YKW,68,0,14
29,2,1,2:12,2832,2,17,YKW,17,"Pass by Jack, C., complete to Rechs (R), Z. for 5 yds. Tackle by Z, D..",15,8,YKW,BAL,YKW,83,0,14
30,2,1,1:55,2815,3,12,YKW,23,"Pass by Jack, C., complete to Rechs (R), Z. for 26 yds. Tackle by Avery, E.. First Down!",15,8,YKW,BAL,YKW,77,0,14
31,2,1,1:09,2769,1,10,YKW,49,"Rush by Z, D. for 8 yds. Tackle by De Ville (C), D..",15,8,YKW,BAL,YKW,51,0,14
32,2,1,0:51,2751,2,2,BAL,43,"Pass by Jack, C. to Walker (R), M. was dropped! Incomplete.",15,8,YKW,BAL,YKW,43,0,14
33,2,1,0:38,2738,3,2,BAL,43,"Rush by Rowe, D. for 11 yds. Tackle by Stackinpaper, B.. First Down!",15,8,YKW,BAL,YKW,43,0,14
34,2,1,0:15,2715,1,10,BAL,31,"Rush by Z, D. for 2 yds. Tackle by Kennedy, D..",15,8,YKW,BAL,YKW,31,0,14
35,2,2,15:00,2700,2,7,BAL,29,"Pass by Jack, C., complete to Z, D. for 7 yds. Tackle by Z, D..",15,8,YKW,BAL,YKW,29,0,14
36,2,2,14:24,2664,3,1.0,BAL,22,"Pass by Jack, C. to Kross, C. falls incomplete.",15,8,YKW,BAL,YKW,22,0,14
37,2,2,14:08,2648,4,1.0,BAL,22,"39 yard FG by Kokot (R), B. is NO good.",15,8,YKW,BAL,YKW,22,0,14
38,1,2,14:08,2648,1,10,BAL,29,"Rush by Fukushu, M. for 5 yds. Tackle by Z, D..",15,8,YKW,BAL,BAL,71,0,14
39,1,2,13:34,2614,2,4,BAL,34,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 13 yds. Tackle by Valdyr, M.. First Down!",15,8,YKW,BAL,BAL,66,0,14
40,1,2,12:47,2567,1,10,BAL,47,"Rush by Fukushu, M. for 6 yds. Tackle by Dookmarriot, L..  FUMBLE by Fukushu, M., recovered by Fukushu, M..",15,8,YKW,BAL,BAL,53,0,14
41,1,2,12:12,2532,2,4,YKW,46,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 10 yds. Tackle by Foster (R), D.. First Down!",15,8,YKW,BAL,BAL,46,0,14
42,1,2,11:32,2492,1,10,YKW,35,"Pass by Fujiwara (C), C., complete to Ash, R. for 1 yds. Tackle by Dookmarriot, L..",15,8,YKW,BAL,BAL,35,0,14
43,1,2,10:56,2456,2,8,YKW,34,"Rush by Fukushu, M. for 6 yds. Tackle by Hellzapoppin, J..",15,8,YKW,BAL,BAL,34,0,14
44,1,2,10:20,2420,3,2,YKW,27,"Pass by Fujiwara (C), C. to Howlett (R), D. was dropped! Incomplete.",15,8,YKW,BAL,BAL,27,0,14
45,1,2,10:06,2406,4,2,YKW,27,"44 yard FG by Small, J. is good.",15,8,YKW,BAL,BAL,27,0,17
46,1,2,10:06,2406,,,YKW,13,"Kickoff of 69 yards. Returned by Walker (R), M. for 13 yards. First Down!",15,8,YKW,BAL,BAL,13,0,17
47,2,2,10:01,2401,1,10,YKW,13,"Rush by Jack, C. for -6 yds. Tackle by Goodman (R), G..",15,8,YKW,BAL,YKW,87,0,17
48,2,2,9:41,2381,2,16,YKW,6,"Pass by Jack, C., complete to Vermillion (R), J. for 6 yds. Tackle by Kennedy, D..",15,8,YKW,BAL,YKW,94,0,17
49,2,2,9:01,2341,3,10,YKW,12,"Pass by Jack, C. to Kross, C. falls incomplete.",15,8,YKW,BAL,YKW,88,0,17
50,2,2,8:44,2324,4,10,BAL,12,"Punt by Kokot (R), B. of 56 yards. Returned by Fukushu, M. for 0 yards. First Down!",15,8,YKW,BAL,BAL,88,0,17
51,1,2,8:32,2312,1,10,BAL,31,"Rush by Fukushu, M. for 4 yds. Tackle by Thomaslacher (R), B..",15,8,YKW,BAL,BAL,69,0,17
52,1,2,8:02,2282,2,5,BAL,36,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 64 yds. TOUCHDOWN!  (Small kick good)",15,8,YKW,BAL,BAL,64,0,24
53,1,2,7:03,2223,1,10,YKW,25,"Kickoff by Small, J. through the back of the endzone. Touchback.",15,8,YKW,BAL,BAL,25,0,24
54,2,2,7:03,2223,1,10,YKW,25,"Rush by Z, D. for -2 yds. Tackle by De Ville (C), D..",15,8,YKW,BAL,YKW,75,0,24
55,2,2,6:36,2196,2,12,YKW,23,"Pass by Jack, C., complete to Sakura (C), K. for 28 yds. Tackle by Syracuse, I.. First Down!",15,8,YKW,BAL,YKW,77,0,24
56,2,2,5:47,2147,1,10,BAL,49,"Rush by Z, D. for 1 yds. Tackle by De Ville (C), D..",15,8,YKW,BAL,YKW,49,0,24
57,2,2,5:25,2125,2,8,BAL,47,"Rush by Rowe, D. for a short gain. Tackle by Annastesia, N..",15,8,YKW,BAL,YKW,47,0,24
58,2,2,5:05,2105,3,8,BAL,47,"Pass by Jack, C., complete to Z, D. for 12 yds. Tackle by Syracuse, I.. First Down!",15,8,YKW,BAL,YKW,47,0,24
59,2,2,4:29,2069,1,10,BAL,35,"Pass by Jack, C., complete to Z, D. for 6 yds. Tackle by Syracuse, I..",15,8,YKW,BAL,YKW,35,0,24
60,2,2,3:56,2036,2,3,BAL,28,"Rush by Vermillion (R), J. for a short gain. Tackle by Keiki-Kane, M..",15,8,YKW,BAL,YKW,28,0,24
61,2,2,3:43,2023,3,3,BAL,28,"Rush by Z, D. for 8 yds. Tackle by Z, D.. First Down!",15,8,YKW,BAL,YKW,28,0,24
62,2,2,3:16,1996,1,10,BAL,20,"Pass by Jack, C., complete to Rechs (R), Z. for 20 yds. TOUCHDOWN!  (Kokot (R) kick good)",15,8,YKW,BAL,YKW,20,7,24
63,2,2,2:45,1965,1,10,BAL,25,"Kickoff by Kokot (R), B. through the back of the endzone. Touchback.",15,8,YKW,BAL,YKW,25,7,24
64,1,2,2:45,1965,1,10,BAL,25,"Fujiwara (C), C. is SACKED by Nero Alexander (C) - DE for -11 yds.",15,8,YKW,BAL,BAL,75,7,24
65,1,2,2:06,1926,2,21,BAL,13,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 8 yds. Tackle by Hellzapoppin, J..",15,8,YKW,BAL,BAL,87,7,24
66,1,2,1:47,1907,3,13,BAL,22,"Rush by Fukushu, M. for 1 yds. Tackle by Alexander (C), N..",15,8,YKW,BAL,BAL,78,7,24
67,1,2,1:23,1883,4,12,YKW,23,"Punt by Small, J. of 40 yards. Returned by Walker (R), M. for 11 yards. First Down!",15,8,YKW,BAL,YKW,77,7,24
68,2,2,1:11,1871,1,10,YKW,48,"Jack, C. is SACKED by Eldrick Avery - CB for -9 yds.",15,8,YKW,BAL,YKW,52,7,24
69,2,2,0:47,1847,2,19,YKW,38," Play nullified by Baltimore Penalty on Hole, M.: Offsides.",15,8,YKW,BAL,YKW,62,7,24
70,2,2,0:36,1836,2,14,YKW,43," Play nullified by Yellowknife Penalty on Amper, T.: Holding.",15,8,YKW,BAL,YKW,57,7,24
71,2,2,0:28,1828,2,24,YKW,33,"Baltimore Penalty on Z, D.: Neutral Zone Infraction.",15,8,YKW,BAL,YKW,67,7,24
72,2,2,0:28,1828,2,19,YKW,38,"Pass by Jack, C., complete to Sakura (C), K. for 13 yds. Tackle by Stackinpaper, B.. Timeout called by YKW.",15,8,YKW,BAL,YKW,62,7,24
73,2,2,0:16,1816,3,6,BAL,48,"Pass by Jack, C. to Sakura (C), K. is incomplete. Broken up by Stackinpaper, B..",15,8,YKW,BAL,YKW,48,7,24
74,2,2,0:04,1804,4,6,YKW,48,"Punt by Kokot (R), B. of 48 yards.  Touchback.",15,8,YKW,BAL,BAL,48,7,24
75,1,2,0:01,1801,1,10,BAL,25,"Rush by Fukushu, M. for 1 yds. Tackle by Thomaslacher (R), B..",15,8,YKW,BAL,BAL,75,7,24
76,2,3,15:00,1800,1,10,BAL,25,"Kickoff by Kokot (R), B. deep into the endzone. Campbell (R), J. kneels for a touchback.",15,8,YKW,BAL,YKW,25,7,24
77,1,3,15:00,1800,1,10,BAL,25,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 14 yds. Tackle by Quaid, D.. Yellowknife Penalty on Foster (R), D.: Unnecessary Roughness. First Down!",15,8,YKW,BAL,BAL,75,7,24
78,1,3,14:31,1771,1,10,YKW,45,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 7 yds. Tackle by Thomaslacher (R), B..",15,8,YKW,BAL,BAL,45,7,24
79,1,3,13:56,1736,2,2,YKW,37,"Rush by Fukushu, M. for 10 yds. Tackle by Valdyr, M.. First Down!",15,8,YKW,BAL,BAL,37,7,24
80,1,3,13:21,1701,1,10,YKW,27,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 10 yds. Tackle by Thomaslacher (R), B.. First Down!",15,8,YKW,BAL,BAL,27,7,24
81,1,3,12:37,1657,1,10,YKW,17,"Rush by Fukushu, M. for 13 yds. Tackle by Foster (R), D.. First Down!",15,8,YKW,BAL,BAL,17,7,24
82,1,3,11:59,1619,1,4,YKW,4,"Pass by Fujiwara (C), C., complete to Ash, R. for 3 yds. Tackle by Quaid, D..",15,8,YKW,BAL,BAL,4,7,24
83,1,3,11:19,1579,2,1,YKW,1,"Pass by Fujiwara (C), C. to Ash, R. was dropped! Incomplete.",15,8,YKW,BAL,BAL,1,7,24
84,1,3,10:59,1559,3,1,YKW,1,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 1 yds. TOUCHDOWN!  (Small kick good)",15,8,YKW,BAL,BAL,1,7,31
85,1,3,10:48,1548,1,10,YKW,25,"Kickoff by Small, J. through the back of the endzone. Touchback.",15,8,YKW,BAL,BAL,25,7,31
86,2,3,10:48,1548,1,10,YKW,25,"Rush by Z, D. for 2 yds. Tackle by Kennedy, D..",15,8,YKW,BAL,YKW,75,7,31
87,2,3,10:16,1516,2,7,YKW,27,"Pass by Jack, C. to Vermillion (R), J. was dropped! Incomplete.",15,8,YKW,BAL,YKW,73,7,31
88,2,3,9:56,1496,3,7,YKW,27,"Pass by Jack, C. to Sakura (C), K. falls incomplete.",15,8,YKW,BAL,YKW,73,7,31
89,2,3,9:40,1480,4,7,BAL,27,"Punt by Kokot (R), B. of 53 yards.  No return. First Down!",15,8,YKW,BAL,BAL,73,7,31
90,1,3,9:34,1474,1,10,BAL,19,"Rush by Fukushu, M. for 2 yds. Tackle by Thomaslacher (R), B..",15,8,YKW,BAL,BAL,81,7,31
91,1,3,9:12,1452,2,8,BAL,21,"Rush by Fukushu, M. for 0 yds. Tackle by Ness, C..",15,8,YKW,BAL,BAL,79,7,31
92,1,3,8:43,1423,3,8,BAL,21,"Pass by Fujiwara (C), C. to Brown (R), K. was dropped! Incomplete.",15,8,YKW,BAL,BAL,79,7,31
93,1,3,8:23,1403,4,8,YKW,21,"Punt by Small, J. of 57 yards.  No return. First Down!",15,8,YKW,BAL,YKW,79,7,31
94,2,3,8:16,1396,1,10,YKW,22,"Rush by Z, D. for 0 yds. Tackle by Baker, D..",15,8,YKW,BAL,YKW,78,7,31
95,2,3,7:48,1368,2,10,YKW,22,"Rush by Z, D. for 3 yds. Tackle by Kennedy, D..",15,8,YKW,BAL,YKW,78,7,31
96,2,3,7:12,1332,3,6,YKW,25,"Pass by Jack, C. to Kross, C. is incomplete. Broken up by Kennedy, D..",15,8,YKW,BAL,YKW,75,7,31
97,2,3,6:59,1319,4,6,BAL,25,"Punt by Kokot (R), B. of 30 yards.  No return. First Down!",15,8,YKW,BAL,BAL,75,7,31
98,1,3,6:50,1310,1,10,BAL,44,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 12 yds. Tackle by Leonard, M.. First Down!",15,8,YKW,BAL,BAL,56,7,31
99,1,3,6:10,1270,1,10,YKW,43,"Rush by Fukushu, M. for 1 yds. Tackle by Alexander (C), N..",15,8,YKW,BAL,BAL,43,7,31
100,1,3,5:47,1247,2,8,YKW,41,"Rush by Fukushu, M. for 2 yds. Tackle by Cho, J..",15,8,YKW,BAL,BAL,41,7,31
101,1,3,5:24,1224,3,6,YKW,39,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 14 yds. Tackle by Leonard, M.. First Down!",15,8,YKW,BAL,BAL,39,7,31
102,1,3,4:43,1183,1,10,YKW,24,"Rush by Fukushu, M. for 9 yds. Tackle by Hellzapoppin, J..",15,8,YKW,BAL,BAL,24,7,31
103,1,3,4:02,1142,2,1,YKW,15,"Rush by Fukushu, M. for 1 yds. Tackle by Dookmarriot, L.. First Down!",15,8,YKW,BAL,BAL,15,7,31
104,1,3,3:25,1105,1,10,YKW,14,"Rush by Fukushu, M. for 9 yds. Tackle by Quaid, D..",15,8,YKW,BAL,BAL,14,7,31
105,1,3,2:44,1064,2,1.0,YKW,4,"Pass by Fujiwara (C), C. to Lewandowski, J. falls incomplete.",15,8,YKW,BAL,BAL,4,7,31
106,1,3,2:25,1045,3,1.0,YKW,4,Rush by Jerrod Covey for 4 yds. TOUCHDOWN!  (Small kick good),15,8,YKW,BAL,BAL,4,7,38
107,1,3,2:13,1033,3,60,BAL,35,"Small, J. kicks off. The kick sails into the endzone. Leonard, M. brings it out of the endzone! Leonard, M. takes it down the right side. Leonard, M. sheds a tackler. A 40 yard return. First Down!",15,8,YKW,BAL,BAL,65,7,38
108,2,3,2:08,1028,1,10,YKW,40,"Pass by Jack, C. to Kross, C. falls incomplete.",15,8,YKW,BAL,YKW,60,7,38
109,2,3,1:55,1015,2,10,YKW,40,"Pass by Jack, C. to Walker (R), M. was dropped! Incomplete.",15,8,YKW,BAL,YKW,60,7,38
110,2,3,1:37,997,3,10,YKW,40,"Pass by Jack, C. to Kross, C. is incomplete. Broken up by Avery, E..",15,8,YKW,BAL,YKW,60,7,38
111,2,3,0:57,957,4,10,BAL,40,"Punt by Kokot (R), B. of 35 yards.  No return. First Down!",15,8,YKW,BAL,BAL,60,7,38
112,1,3,0:50,950,1,10,BAL,24,"Pass by Young, R. to Catchem8, Z. falls incomplete.",15,8,YKW,BAL,BAL,76,7,38
113,1,3,0:36,936,2,10,BAL,24,"Rush by Covey, J. for -2 yds. Tackle by Dookmarriot, L..",15,8,YKW,BAL,BAL,76,7,38
114,1,3,0:08,908,3,12,BAL,22,"Rush by D, Z. for 0 yds. Tackle by Quaid, D..",15,8,YKW,BAL,BAL,78,7,38
115,1,4,15:00,900,4,13,YKW,21,"Punt by Small, J. of 46 yards.  No return. First Down!",15,8,YKW,BAL,YKW,79,7,38
116,2,4,14:50,890,1,10,YKW,32,"Pass by Jack, C., complete to Sakura (C), K. for 42 yds. Tackle by Syracuse, I.. First Down!",15,8,YKW,BAL,YKW,68,7,38
117,2,4,13:42,822,1,10,BAL,25,"Baltimore Penalty on Hole, M.: Neutral Zone Infraction.",15,8,YKW,BAL,YKW,25,14,38
118,2,4,13:42,822,1,5,BAL,20,"Pass by Jack, C., complete to Kross, C. for 20 yds. TOUCHDOWN!  (Kokot (R) kick good)",15,8,YKW,BAL,YKW,20,14,38
119,2,4,13:18,798,1,10,BAL,25,"Kickoff by Kokot (R), B. through the back of the endzone. Touchback.",15,8,YKW,BAL,YKW,25,14,38
120,1,4,13:18,798,1,10,BAL,25,"Pass by Young, R. to Catchem8, Z. is incomplete. Broken up by Quaid, D..",15,8,YKW,BAL,BAL,75,14,38
121,1,4,12:59,779,2,10,BAL,25,"Pass by Young, R. to Covey, J. was dropped! Incomplete.",15,8,YKW,BAL,BAL,75,14,38
122,1,4,12:45,765,3,10,BAL,25,"Pass by Young, R. to Brown (R), K. falls incomplete.",15,8,YKW,BAL,BAL,75,14,38
123,1,4,12:28,748,4,10,YKW,25,"Punt by Small, J. of 49 yards. Returned by Walker (R), M. for 9 yards. First Down!",15,8,YKW,BAL,YKW,75,14,38
124,2,4,12:18,738,1,10,YKW,35,"Rush by Z, D. for a short gain. Tackle by De Ville (C), D..",15,8,YKW,BAL,YKW,65,14,38
125,2,4,11:51,711,2,10,YKW,35,"Pass by Jack, C., complete to Rechs (R), Z. for 8 yds. Tackle by De Ville (C), D..",15,8,YKW,BAL,YKW,65,14,38
126,2,4,11:09,669,3,1,YKW,43,"Pass by Jack, C., complete to Kross, C. for 49 yds. Tackle by De Ville (C), D.. First Down!",15,8,YKW,BAL,YKW,57,14,38
127,2,4,10:05,605,1,6,BAL,6,"Jack, C. is SACKED by Donald Baker - DE for -7 yds.",15,8,YKW,BAL,YKW,6,14,38
128,2,4,9:27,567,2,13,BAL,13,"Pass by Jack, C., complete to Rechs (R), Z. for 13 yds. TOUCHDOWN!  (Kokot (R) kick good)",15,8,YKW,BAL,YKW,13,21,38
129,2,4,8:59,539,1,10,BAL,25,"Kickoff by Kokot (R), B. through the back of the endzone. Touchback.",15,8,YKW,BAL,YKW,25,21,38
130,1,4,8:59,539,1,10,BAL,25,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 15 yds. Tackle by Valdyr, M.. First Down!",15,8,YKW,BAL,BAL,75,21,38
131,1,4,8:18,498,1,10,BAL,40,"Pass by Fujiwara (C), C. to Campbell (R), J. is incomplete. Broken up by Thomaslacher (R), B..",15,8,YKW,BAL,BAL,60,21,38
132,1,4,7:59,479,2,10,BAL,40,"Baltimore Penalty on Fries, N.: Illegal Shift.",15,8,YKW,BAL,BAL,60,21,38
133,1,4,7:59,479,2,15,BAL,35,"Pass by Fujiwara (C), C., to Catchem8, Z..  INTERCEPTION by Leonard, M. at the BAL - 40 yard line and returned for 6 yards. First Down!",15,8,YKW,BAL,BAL,65,21,38
134,2,4,7:39,459,1,10,BAL,34,"Rush by Z, D. for 0 yds. Tackle by Z, D..",15,8,YKW,BAL,YKW,34,21,38
135,2,4,7:11,431,2,10,BAL,34,"Pass by Jack, C., complete to Kross, C. for 34 yds. TOUCHDOWN!  (Kokot (R) kick good)",15,8,YKW,BAL,YKW,34,28,38
136,2,4,6:34,394,1,10,BAL,25,"Kickoff by Kokot (R), B. through the back of the endzone. Touchback.",15,8,YKW,BAL,YKW,25,28,38
137,1,4,6:34,394,1,10,BAL,25,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 6 yds. Tackle by Dookmarriot, L..",15,8,YKW,BAL,BAL,75,28,38
138,1,4,5:53,353,2,3,BAL,31,"Rush by Fukushu, M. for a short gain. Tackle by Cho, J..",15,8,YKW,BAL,BAL,69,28,38
139,1,4,5:32,332,3,3,BAL,32,"Rush by Covey, J. for -3 yds. Tackle by Cho, J..",15,8,YKW,BAL,BAL,68,28,38
140,1,4,5:09,309,4,6,YKW,29,"Punt by Small, J. of 28 yards.  No return. First Down!",15,8,YKW,BAL,YKW,71,28,38
141,2,4,5:01,301,1,10,YKW,43,"Rush by Vermillion (R), J. for 3 yds. Tackle by Keiki-Kane, M.. Baltimore Penalty on Hole, M.: Unsportsmanlike Conduct. First Down!",15,8,YKW,BAL,YKW,57,28,38
142,2,4,4:56,296,1,10,BAL,39,"Rush by Z, D. for -1 yds. Tackle by Kennedy, D..",15,8,YKW,BAL,YKW,39,28,38
143,2,4,4:28,268,2,11,BAL,40,"Pass by Jack, C. to Z, D. was dropped! Incomplete.",15,8,YKW,BAL,YKW,40,28,38
144,2,4,4:12,252,3,11,BAL,40,"Rush by Z, D. for -2 yds. Tackle by Kennedy, D..",15,8,YKW,BAL,YKW,40,28,38
145,2,4,3:49,229,4,13,YKW,42,"Punt by Kokot (R), B. of 42 yards.  Touchback.",15,8,YKW,BAL,BAL,42,28,38
146,1,4,3:46,226,1,10,BAL,25,"Rush by Fukushu, M. for 1 yds. Tackle by Money, P..",15,8,YKW,BAL,BAL,75,28,38
147,1,4,3:20,200,2,8,BAL,26,"Rush by Fukushu, M. for a short gain. Tackle by Quaid, D..",15,8,YKW,BAL,BAL,74,28,38
148,1,4,2:49,169,3,8,BAL,27,"Pass by Fujiwara (C), C., complete to Fukushu, M. for 6 yds. Tackle by Quaid, D.. Timeout called by YKW.",15,8,YKW,BAL,BAL,73,28,38
149,1,4,2:29,149,4,1,YKW,33,"Punt by Small, J. of 40 yards. Returned by Walker (R), M. for 16 yards. First Down!",15,8,YKW,BAL,YKW,67,28,38
150,2,4,2:19,139,1,10,YKW,42,"Rush by Vermillion (R), J. for 2 yds. Tackle by Kennedy, D..",15,8,YKW,BAL,YKW,58,28,38
151,2,4,2:08,128,2,7,YKW,45,"Pass by Jack, C., complete to Z, D. for 7 yds. Tackle by Avery, E.. First Down!",15,8,YKW,BAL,YKW,55,28,38
152,2,4,1:53,113,1,10,BAL,47,"Pass by Jack, C. to Z, D. falls incomplete.",15,8,YKW,BAL,YKW,47,28,38
153,2,4,1:09,69,2,10,BAL,47,"Pass by Jack, C., complete to Vermillion (R), J. for 8 yds. Tackle by Kennedy, D.. Timeout called by YKW.",15,8,YKW,BAL,YKW,47,28,38
154,2,4,0:53,53,3,1,BAL,39,"Pass by Jack, C., complete to Kross, C. for 6 yds. Tackle by Avery, E.. First Down!",15,8,YKW,BAL,YKW,39,28,38
155,2,4,0:53,53,1,10,BAL,33,Jack spikes the ball to stop the clock.,15,8,YKW,BAL,YKW,33,28,38
156,2,4,0:40,40,2,10,BAL,33,"Pass by Jack, C., complete to Z, D. for 9 yds. Tackle by De Ville (C), D.. Timeout called by YKW.",15,8,YKW,BAL,YKW,33,28,38
157,2,4,0:23,23,3,1.0,BAL,23,"Pass by Jack, C., complete to Vermillion (R), J. for 5 yds. Tackle by De Ville (C), D.. First Down!",15,8,YKW,BAL,YKW,23,28,38
158,2,4,0:23,23,1,10,BAL,18,Jack spikes the ball to stop the clock.,15,8,YKW,BAL,YKW,18,28,38
159,2,4,0:10,10,2,10,BAL,18,"Pass by Jack, C., complete to Sakura (C), K. for 6 yds. Tackle by Stackinpaper, B..",15,8,YKW,BAL,YKW,18,28,38
0,5,1,15:00,3600,,,OCO,35,"Dasistwirklichseinnachname, A. kicks off. The kick sails into the endzone. Williams, D. brings it out of the endzone! Williams, D. takes it down the middle. Williams, D. is finally brought down. A 37 yard return. First Down!",41,8,COL,OCO,OCO,65,0,0
1,3,1,14:50,3590,1,10,COL,37,"Rush by Williams, D. for 3 yds. Tackle by Jones (C), D..",41,8,COL,OCO,COL,63,0,0
2,3,1,14:21,3561,2,6,COL,41,"Pass by McDummy (C), W., complete to Jenkins, L. for 5 yds. Tackle by Abernathy, K..",41,8,COL,OCO,COL,59,0,0
3,3,1,13:50,3530,3,1,COL,46,"Pass by McDummy (C), W., complete to Jenkins, L. for 9 yds. Tackle by Bob, B.. First Down!",41,8,COL,OCO,COL,54,0,0
