,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,awayTeam,homeTeam,teamPoss,dist2goal,awayScore,homeScore
48,2,2,11:06,2466,1,10,YKW,25,"Rush by Z, D. for 1 yds. Tackle by Harris, C..",15,10,YKW,BAL,YKW,75,14,7
49,2,2,10:35,2435,2,8,YKW,26,"Pass by Jack, C. to Kross, C. falls incomplete.",15,10,YKW,BAL,YKW,74,14,7
50,2,2,10:17,2417,3,8,YKW,26,"Rush by Z, D. for 0 yds. Tackle by Goodman (R), G..",15,10,YKW,BAL,YKW,74,14,7
51,2,2,10:01,2401,4,8,BAL,26,"Punt by Kokot (R), B. of 43 yards. Returned by Fukushu, M. for 18 yards. First Down!",15,10,YKW,BAL,BAL,74,14,7
52,1,2,9:48,2388,1,10,BAL,48,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 21 yds. Tackle by Dookmarriot, L.. First Down!",15,10,YKW,BAL,BAL,52,14,7
53,1,2,9:05,2345,1,10,YKW,30,"Rush by Fukushu, M. for 5 yds. Tackle by Dookmarriot, L..",15,10,YKW,BAL,BAL,30,14,7
54,1,2,8:45,2325,2,5,YKW,25,"Baltimore Penalty on Brown (R), K.: False Start.",15,10,YKW,BAL,BAL,25,14,7
55,1,2,8:45,2325,2,10,YKW,30,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 25 yds. Tackle by Hellzapoppin, J.. First Down!",15,10,YKW,BAL,BAL,30,14,7
56,1,2,7:50,2270,1,5,YKW,5,"Pass by Fujiwara (C), C. to Campbell (R), J. falls incomplete.",15,10,YKW,BAL,BAL,5,14,7
57,1,2,7:37,2257,2,5,YKW,5,"Rush by Fukushu, M. for 3 yds. Tackle by Quaid, D..",15,10,YKW,BAL,BAL,5,14,7
58,1,2,7:04,2224,3,2,YKW,2,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 2 yds. TOUCHDOWN!  (Small kick good)",15,10,YKW,BAL,BAL,2,14,14
59,1,2,6:48,2208,3,65,BAL,35,"Small, J. kicks off. The kick sails into the endzone. Leonard, M. brings it out of the endzone! Leonard, M. takes it down the right side. Leonard, M. is finally brought down. A 31 yard return. First Down!",15,10,YKW,BAL,BAL,65,14,14
60,2,2,6:40,2200,1,10,YKW,31,"Pass by Jack, C., complete to Sakura (C), K. for 7 yds. Tackle by Stackinpaper, B..",15,10,YKW,BAL,YKW,69,14,14
61,2,2,6:11,2171,2,2,YKW,38,"Pass by Jack, C., complete to Sakura (C), K. for 6 yds. Tackle by Stackinpaper, B.. First Down!",15,10,YKW,BAL,YKW,62,14,14
62,2,2,5:36,2136,1,10,YKW,45,"Rush by Z, D. for 4 yds. Tackle by Stackinpaper, B..",15,10,YKW,BAL,YKW,55,14,14
63,2,2,5:00,2100,2,5,YKW,50,"Pass by Jack, C. to Kross, C. is incomplete. Broken up by Avery, E..",15,10,YKW,BAL,YKW,50,14,14
64,2,2,4:41,2081,3,5,YKW,50,"Pass by Jack, C. to Sakura (C), K. was dropped! Incomplete.",15,10,YKW,BAL,YKW,50,14,14
65,2,2,4:27,2067,4,5,BAL,50,"Punt by Kokot (R), B. of 50 yards.  Touchback.",15,10,YKW,BAL,BAL,50,14,14
66,1,2,4:22,2062,1,10,BAL,25,"Rush by Fukushu, M. for 17 yds. Tackle by Foster (R), D.. First Down!",15,10,YKW,BAL,BAL,75,14,14
67,1,2,3:42,2022,1,10,BAL,42,"Fujiwara (C), C. is SACKED by Nero Alexander (C) - DE for -13 yds. Yellowknife Penalty on Thebaw (R), S.: Unnecessary Roughness. Automatic First Down!",15,10,YKW,BAL,BAL,58,14,14
68,1,2,3:20,2000,1,10,BAL,44,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 7 yds. Tackle by Leonard, M..",15,10,YKW,BAL,BAL,56,14,14
69,1,2,2:47,1967,2,2,YKW,48,"Rush by Fukushu, M. for 14 yds. Tackle by Cho, J.. First Down!",15,10,YKW,BAL,BAL,48,14,14
70,1,2,2:14,1934,1,10,YKW,33,"Rush by Fujiwara (C), C. for 0 yds. Tackle by Cho, J..  FUMBLE by Fujiwara (C), C., recovered by Chalupa, C..",15,10,YKW,BAL,BAL,33,14,14
71,1,2,2:00,1920,2,10,YKW,34,"Rush by Fukushu, M. for 7 yds. Tackle by Ness, C..",15,10,YKW,BAL,BAL,34,14,14
72,1,2,1:44,1904,3,3,YKW,27,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 14 yds. Tackle by Hellzapoppin, J.. First Down! Timeout called by BAL.",15,10,YKW,BAL,BAL,27,14,14
73,1,2,1:28,1888,1,10,YKW,12," Play nullified by Baltimore Penalty on Burrito, G.: Taunting.",15,10,YKW,BAL,BAL,12,14,14
74,1,2,1:13,1873,1,25,YKW,27,"Pass by Fujiwara (C), C., complete to Fukushu, M. for 13 yds. Tackle by Foster (R), D.. Timeout called by BAL.",15,10,YKW,BAL,BAL,27,14,14
75,1,2,0:53,1853,2,12,YKW,14,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 13 yds. Tackle by Foster (R), D.. First Down!",15,10,YKW,BAL,BAL,14,14,14
76,1,2,0:53,1853,1,1,YKW,1,Fujiwara (C) spikes the ball to stop the clock.,15,10,YKW,BAL,BAL,1,14,14
77,1,2,0:27,1827,2,1,YKW,1,Rush by Mai Fukushu for 1 yds. TOUCHDOWN!  (Small kick good),15,10,YKW,BAL,BAL,1,14,21
78,1,2,0:15,1815,,,YKW,15,"Kickoff of 64 yards. Returned by Walker (R), M. for 14 yards. First Down!",15,10,YKW,BAL,BAL,15,14,21
79,2,2,0:10,1810,1,10,YKW,15,"Pass by Jack, C., complete to Rechs (R), Z. for 8 yds. Tackle by Harris, C..",15,10,YKW,BAL,YKW,85,14,21
80,1,3,15:00,1800,,,YKW,31,"Kickoff of 62 yards. Returned by Leonard, M. for 28 yards. First Down!",15,10,YKW,BAL,BAL,31,14,21
81,2,3,14:53,1793,1,10,YKW,31,"Pass by Jack, C. to Kross, C. is incomplete. Broken up by Avery, E..",15,10,YKW,BAL,YKW,69,14,21
82,2,3,14:35,1775,2,10,YKW,31,"Rush by Z, D. for -4 yds. Tackle by Kennedy, D..",15,10,YKW,BAL,YKW,69,14,21
83,2,3,14:13,1753,3,14,YKW,27,"Pass by Jack, C., complete to Sakura (C), K. for 15 yds. Tackle by Stackinpaper, B.. First Down!",15,10,YKW,BAL,YKW,73,14,21
84,2,3,13:23,1703,1,10,YKW,42,"Rush by Z, D. for 4 yds. Tackle by De Ville (C), D..",15,10,YKW,BAL,YKW,58,14,21
85,2,3,12:56,1676,2,5,YKW,46,"Rush by Rowe, D. for 5 yds. Tackle by Harris, C..",15,10,YKW,BAL,YKW,54,14,21
86,2,3,12:26,1646,3,1.0,BAL,48,"Pass by Jack, C., complete to Sakura (C), K. for 5 yds. Tackle by Stackinpaper, B.. First Down!",15,10,YKW,BAL,YKW,48,14,21
87,2,3,11:56,1616,1,10,BAL,43,"Rush by Sutton, D. for 2 yds. Tackle by De Ville (C), D..",15,10,YKW,BAL,YKW,43,14,21
88,2,3,11:36,1596,2,7,BAL,40,"Pass by Jack, C., complete to Z, D. for 10 yds. Tackle by De Ville (C), D.. First Down!",15,10,YKW,BAL,YKW,40,14,21
89,2,3,10:57,1557,1,10,BAL,30,"Rush by Z, D. for a short gain. Tackle by Hole, M..",15,10,YKW,BAL,YKW,30,14,21
90,2,3,10:21,1521,2,10,BAL,30,"Rush by Rowe, D. for -1 yds. Tackle by De Ville (C), D..",15,10,YKW,BAL,YKW,30,14,21
91,2,3,9:54,1494,3,11,BAL,31,"Pass by Jack, C., complete to Kross, C. for 11 yds. Tackle by Avery, E.. First Down!",15,10,YKW,BAL,YKW,31,14,21
92,2,3,9:07,1447,1,10,BAL,20,"Pass by Jack, C., complete to Sutton, D. for 4 yds. Tackle by Z, D..",15,10,YKW,BAL,YKW,20,14,21
93,2,3,8:29,1409,2,5,BAL,16,"Rush by Z, D. for 0 yds. Tackle by Green, W..",15,10,YKW,BAL,YKW,16,14,21
94,2,3,8:12,1392,3,5,BAL,16,"Jack, C. is SACKED by D Z - DE for -7 yds.  FUMBLE by Jack, C., recovered by Ones, B..",15,10,YKW,BAL,YKW,16,14,21
95,2,3,7:45,1365,4,13,BAL,23,"40 yard FG by Kokot (R), B. is NO good.",15,10,YKW,BAL,YKW,23,14,21
96,1,3,7:45,1365,1,10,BAL,30,"Rush by Z, D. for a short gain. Tackle by Cho, J..",15,10,YKW,BAL,BAL,70,14,21
97,1,3,7:29,1349,2,9,BAL,31,"Pass by Fujiwara (C), C. to Fukushu, M. is incomplete. Broken up by Quaid, D..",15,10,YKW,BAL,BAL,69,14,21
98,1,3,6:59,1319,3,9,BAL,31,"Pass by Fujiwara (C), C., to Lewandowski, J..  INTERCEPTION by Valdyr, M. at the BAL - 37 yard line and returned for 38 yards. TOUCHDOWN!  (Kokot (R) kick good)",15,10,YKW,BAL,BAL,69,21,21
99,2,3,6:42,1302,,,BAL,19,"Kickoff of 72 yards. Returned by Campbell (R), J. for 19 yards. First Down!",15,10,YKW,BAL,YKW,19,21,21
100,1,3,6:39,1299,1,10,BAL,19,"Pass by Fujiwara (C), C. to Fukushu, M. is incomplete. Broken up by Quaid, D..",15,10,YKW,BAL,BAL,81,21,21
101,1,3,6:19,1279,2,10,BAL,19,"Pass by Fujiwara (C), C. to Campbell (R), J. was dropped! Incomplete.",15,10,YKW,BAL,BAL,81,21,21
102,1,3,5:59,1259,3,10,BAL,19,"Rush by Fukushu, M. for 15 yds. Tackle by Leonard, M.. First Down!",15,10,YKW,BAL,BAL,81,21,21
103,1,3,5:16,1216,1,10,BAL,35,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 7 yds. Tackle by Dookmarriot, L..",15,10,YKW,BAL,BAL,65,21,21
104,1,3,4:39,1179,2,2,BAL,42,"Pass by Fujiwara (C), C. to Brown (R), K. falls incomplete.",15,10,YKW,BAL,BAL,58,21,21
105,1,3,4:27,1167,3,2,BAL,42,"Pass by Fujiwara (C), C., to Campbell (R), J..  INTERCEPTION by Foster (R), D. at the YKW - 46 yard line and returned for 5 yards. First Down!",15,10,YKW,BAL,BAL,58,21,21
106,2,3,3:52,1132,1,10,BAL,48,"Rush by Z, D. for 0 yds. Tackle by De Ville (C), D..",15,10,YKW,BAL,YKW,48,21,21
107,2,3,3:27,1107,2,10,BAL,49,"Pass by Jack, C., complete to Kross, C. for 6 yds. Tackle by Avery, E..",15,10,YKW,BAL,YKW,49,21,21
108,2,3,2:54,1074,3,4,BAL,42,"Pass by Jack, C., complete to Rechs (R), Z. for 4 yds. Tackle by Green, W.. First Down!",15,10,YKW,BAL,YKW,42,21,21
109,2,3,2:34,1054,1,10,BAL,38,"Pass by Jack, C., complete to Sakura (C), K. for 13 yds. Tackle by Stackinpaper, B.. First Down!",15,10,YKW,BAL,YKW,38,21,21
110,2,3,2:10,1030,1,10,BAL,25,"Rush by Z, D. for a short gain. Tackle by Kennedy, D..",15,10,YKW,BAL,YKW,25,21,21
111,2,3,1:59,1019,2,9,BAL,24,"Baltimore Penalty on Goodman (R), G.: Encroachment.",15,10,YKW,BAL,YKW,24,21,21
112,2,3,1:59,1019,2,4,BAL,19,"Rush by Z, D. for -2 yds. Tackle by Green, W..",15,10,YKW,BAL,YKW,19,21,21
113,2,3,1:49,1009,3,7,BAL,22,"Pass by Jack, C., complete to Rechs (R), Z. for 5 yds. Tackle by Z, D..",15,10,YKW,BAL,YKW,22,21,21
114,2,3,1:29,989,4,2,BAL,17,"34 yard FG by Kokot (R), B. is good.",15,10,YKW,BAL,YKW,17,24,21
115,2,3,1:29,989,1,10,BAL,25,"Kickoff by Kokot (R), B. through the back of the endzone. Touchback.",15,10,YKW,BAL,YKW,25,24,21
116,1,3,1:29,989,1,10,BAL,25,"Pass by Fujiwara (C), C., complete to Ash, R. for 4 yds. Tackle by Ness, C..",15,10,YKW,BAL,BAL,75,24,21
117,1,3,1:06,966,2,5,BAL,29,"Rush by Fukushu, M. for 6 yds. Tackle by Hellzapoppin, J.. First Down!",15,10,YKW,BAL,BAL,71,24,21
118,1,3,0:44,944,1,10,BAL,36,"Rush by Fukushu, M. for 1 yds. Tackle by Quaid, D..",15,10,YKW,BAL,BAL,64,24,21
119,1,3,0:36,936,2,8,BAL,37,"Pass by Fujiwara (C), C., complete to Ash, R. for 3 yds. Tackle by Foster (R), D..",15,10,YKW,BAL,BAL,63,24,21
120,1,3,0:08,908,3,5,BAL,41,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 2 yds. Tackle by Quaid, D..",15,10,YKW,BAL,BAL,59,24,21
121,1,4,15:00,900,4,3,BAL,43,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 15 yds. Tackle by Foster (R), D.. First Down!",15,10,YKW,BAL,BAL,57,24,21
122,1,4,14:13,853,1,10,YKW,41,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 41 yds. TOUCHDOWN!  (Small kick good)",15,10,YKW,BAL,BAL,41,24,28
123,1,4,13:29,809,,,YKW,25,"Kickoff of 65 yards. Returned by Leonard, M. for 25 yards. First Down!",15,10,YKW,BAL,BAL,25,24,28
124,2,4,13:24,804,1,10,YKW,25,"Rush by Z, D. for 1 yds. Tackle by Kennedy, D..",15,10,YKW,BAL,YKW,75,24,28
125,2,4,12:53,773,2,8,YKW,27,"Pass by Jack, C., complete to Sakura (C), K. for 6 yds. Tackle by Stackinpaper, B..",15,10,YKW,BAL,YKW,73,24,28
126,2,4,12:15,735,3,2,YKW,33,"Jack, C. is SACKED by Gary Goodman (R) - DE for -7 yds.",15,10,YKW,BAL,YKW,67,24,28
127,2,4,11:30,690,4,9,BAL,26,"Punt by Kokot (R), B. of 51 yards. Returned by Fukushu, M. for 16 yards. First Down!",15,10,YKW,BAL,BAL,74,24,28
128,1,4,11:20,680,1,10,BAL,39,"Pass by Fujiwara (C), C. to Howlett (R), D. falls incomplete.",15,10,YKW,BAL,BAL,61,24,28
129,1,4,11:04,664,2,10,BAL,39,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 11 yds. Tackle by Hellzapoppin, J.. First Down!",15,10,YKW,BAL,BAL,61,24,28
130,1,4,10:19,619,1,10,YKW,49,"Baltimore Penalty on Howlett (R), D.: False Start.",15,10,YKW,BAL,BAL,49,24,28
131,1,4,10:19,619,1,15,BAL,45,"Rush by Fukushu, M. for -3 yds. Tackle by Quaid, D..",15,10,YKW,BAL,BAL,55,24,28
132,1,4,9:51,591,2,18,BAL,42,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 18 yds. Tackle by Leonard, M..",15,10,YKW,BAL,BAL,58,24,28
133,1,4,9:04,544,3,1.0,YKW,40,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 30 yds. Tackle by Leonard, M.. First Down!",15,10,YKW,BAL,BAL,40,24,28
134,1,4,8:18,498,1,9,YKW,9,"Pass by Fujiwara (C), C. to Catchem8, Z. was dropped! Incomplete.",15,10,YKW,BAL,BAL,9,24,28
135,1,4,8:05,485,2,9,YKW,9,"Rush by Fukushu, M. for -2 yds. Tackle by Thomaslacher (R), B..",15,10,YKW,BAL,BAL,9,24,28
136,1,4,7:36,456,3,11,YKW,11,"Pass by Fujiwara (C), C. to Brown (R), K. is incomplete. Broken up by Hellzapoppin, J..",15,10,YKW,BAL,BAL,11,24,28
137,1,4,7:16,436,4,11,YKW,11,"28 yard FG by Small, J. is good.",15,10,YKW,BAL,BAL,11,24,31
138,1,4,7:16,436,,,YKW,23,"Kickoff of 73 yards. Returned by Leonard, M. for 23 yards. First Down!",15,10,YKW,BAL,BAL,23,24,31
139,2,4,7:08,428,1,10,YKW,23,"Pass by Jack, C. to Kross, C. falls incomplete.",15,10,YKW,BAL,YKW,77,24,31
140,2,4,6:35,395,2,10,YKW,23,"Pass by Jack, C., complete to Kross, C. for 41 yds. Tackle by Avery, E.. First Down!",15,10,YKW,BAL,YKW,77,24,31
141,2,4,5:37,337,1,10,BAL,35,"Rush by Z, D. for 0 yds. Tackle by Green, W..",15,10,YKW,BAL,YKW,35,24,31
142,2,4,5:13,313,2,10,BAL,35,"Pass by Jack, C., complete to Rechs (R), Z. for 14 yds. Tackle by Syracuse, I.. First Down!",15,10,YKW,BAL,YKW,35,24,31
143,2,4,4:34,274,1,10,BAL,21,"Rush by Rowe, D. for 2 yds. Tackle by Kennedy, D..",15,10,YKW,BAL,YKW,21,24,31
144,2,4,4:12,252,2,7,BAL,19,"Pass by Jack, C., complete to Kross, C. for 10 yds. Tackle by Avery, E.. First Down!",15,10,YKW,BAL,YKW,19,24,31
145,2,4,3:43,223,1,9,BAL,9,"Rush by Z, D. for -3 yds. Tackle by Green, W..",15,10,YKW,BAL,YKW,9,24,31
146,2,4,3:29,209,2,12,BAL,12,"Pass by Jack, C., complete to Sakura (C), K. for 5 yds. Tackle by Stackinpaper, B..",15,10,YKW,BAL,YKW,12,24,31
147,2,4,2:58,178,3,7,BAL,7,"Pass by Jack, C., complete to Walker (R), M. for 7 yds. TOUCHDOWN!  (Kokot (R) kick good)",15,10,YKW,BAL,YKW,7,31,31
148,2,4,2:41,161,,,BAL,42,"Kickoff by Kokot (R), B. of 62 yards. Fukushu, M. takes it down the right side. Fukushu, M. is finally brought down. A 39 yard return. First Down!",15,10,YKW,BAL,YKW,42,31,31
149,1,4,2:34,154,1,10,BAL,42,"Yellowknife Penalty on Valdyr, M.: Encroachment.",15,10,YKW,BAL,BAL,58,31,31
150,1,4,2:34,154,1,5,BAL,47,"Pass by Fujiwara (C), C. to Howlett (R), D. is incomplete. Broken up by Leonard, M..",15,10,YKW,BAL,BAL,53,31,31
151,1,4,1:56,116,2,5,BAL,47,"Rush by Fukushu, M. for 8 yds. Tackle by Z, D.. First Down! Timeout called by BAL.",15,10,YKW,BAL,BAL,53,31,31
152,1,4,1:34,94,1,10,YKW,44,"Rush by Fukushu, M. for 2 yds. Tackle by Thomaslacher (R), B.. Timeout called by BAL.",15,10,YKW,BAL,BAL,44,31,31
153,1,4,1:23,83,2,7,YKW,42,"Rush by Covey, J. for 12 yds. Tackle by Ness, C.. First Down! Timeout called by BAL.",15,10,YKW,BAL,BAL,42,31,31
154,1,4,1:04,64,1,10,YKW,29,"Pass by Fujiwara (C), C. to Campbell (R), J. was dropped! Incomplete.",15,10,YKW,BAL,BAL,29,31,31
155,1,4,0:54,54,2,10,YKW,29,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 5 yds. Tackle by Hellzapoppin, J..",15,10,YKW,BAL,BAL,29,31,31
156,1,4,0:41,41,3,5,YKW,24,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 10 yds. Tackle by Valdyr, M.. First Down!",15,10,YKW,BAL,BAL,24,31,31
157,1,4,0:41,41,1,10,YKW,14,Fujiwara (C) spikes the ball to stop the clock.,15,10,YKW,BAL,BAL,14,31,31
158,1,4,0:23,23,2,10,YKW,14,"31 yard FG by Small, J. is good.",15,10,YKW,BAL,BAL,14,31,34
159,1,4,0:23,23,1,10,YKW,25,"Kickoff by Small, J. through the back of the endzone. Touchback.",15,10,YKW,BAL,BAL,25,31,34
160,2,4,0:23,23,1,10,YKW,25,"Pass by Jack, C., complete to Z, D. for 5 yds. Tackle by Avery, E.. Timeout called by YKW.",15,10,YKW,BAL,YKW,75,31,34
161,2,4,0:12,12,2,4,YKW,30,"Pass by Jack, C. to Z, D. falls incomplete.",15,10,YKW,BAL,YKW,70,31,34
162,2,4,0:01,1,3,4,YKW,30,"Pass by Jack, C. to Rechs (R), Z. falls incomplete.",15,10,YKW,BAL,YKW,70,31,34
