,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,awayTeam,homeTeam,teamPoss,dist2goal,awayScore,homeScore
18,1,1,6:34,3094,3,1,YKW,1,"Rush by Fukushu, M. for a short gain. Tackle by Lyons, B..",15,1,YKW,BAL,BAL,1,0,0
19,1,1,6:18,3078,4,1,YKW,1,"17 yard FG by Small, J. is good.",15,1,YKW,BAL,BAL,1,0,3
20,1,1,6:18,3078,1,10,YKW,25,"Kickoff by Small, J. deep into the endzone. Walker (R), M. kneels for a touchback.",15,1,YKW,BAL,BAL,25,0,3
21,2,1,6:18,3078,1,10,YKW,25,"Rush by Z, D. for 1 yds. Tackle by Harris, C..",15,1,YKW,BAL,YKW,75,0,3
22,2,1,5:44,3044,2,8,YKW,26,"Pass by Jack, C. to Vermillion (R), J. was dropped! Incomplete.",15,1,YKW,BAL,YKW,74,0,3
23,2,1,5:29,3029,3,8,YKW,26,"Pass by Jack, C., complete to Sakura (C), K. for 26 yds. Tackle by Stackinpaper, B.. First Down!",15,1,YKW,BAL,YKW,74,0,3
24,2,1,4:44,2984,1,10,BAL,47,"Rush by Z, D. for -1 yds. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,47,0,3
25,2,1,4:14,2954,2,11,BAL,49,"Pass by Jack, C., complete to Z, D. for 7 yds. Tackle by Z, D..",15,1,YKW,BAL,YKW,49,0,3
26,2,1,3:43,2923,3,4,BAL,42,"Pass by Jack, C., complete to Kross, C. for 12 yds. Tackle by Avery, E.. First Down!",15,1,YKW,BAL,YKW,42,0,3
27,2,1,3:03,2883,1,10,BAL,29,"Rush by Rowe, D. for 1 yds. Tackle by Hole, M..",15,1,YKW,BAL,YKW,29,0,3
28,2,1,2:46,2866,2,8,BAL,27,"Rush by Z, D. for 6 yds. Tackle by De Ville (C), D.. Yellowknife Penalty on Pooky, S.: Unsportsmanlike Conduct.",15,1,YKW,BAL,YKW,27,0,3
29,2,1,2:30,2850,3,17,BAL,36,"Pass by Jack, C. to Sakura (C), K. is incomplete. Broken up by Stackinpaper, B..",15,1,YKW,BAL,YKW,36,0,3
30,2,1,2:15,2835,4,17,BAL,36,"53 yard FG by Kokot (R), B. is good.",15,1,YKW,BAL,YKW,36,3,3
31,2,1,2:15,2835,1,10,BAL,25,"Kickoff by Kokot (R), B. through the back of the endzone. Touchback.",15,1,YKW,BAL,YKW,25,3,3
32,1,1,2:15,2835,1,10,BAL,25,"Rush by Fukushu, M. for 16 yds. Tackle by Foster (R), D.. First Down!",15,1,YKW,BAL,BAL,75,3,3
33,1,1,1:54,2814,1,10,BAL,41,"Fujiwara (C), C. is SACKED by Nero Alexander (C) - DE for -10 yds.",15,1,YKW,BAL,BAL,59,3,3
34,1,1,1:36,2796,2,20,BAL,31,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 64 yds. Tackle by Foster (R), D.. First Down!",15,1,YKW,BAL,BAL,69,3,3
35,1,1,0:38,2738,1,4,YKW,4,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 4 yds. TOUCHDOWN!  (Small kick good)",15,1,YKW,BAL,BAL,4,3,10
36,1,1,0:19,2719,1,10,YKW,25,"Kickoff by Small, J. through the back of the endzone. Touchback.",15,1,YKW,BAL,BAL,25,3,10
37,2,1,0:19,2719,1,10,YKW,25,"Rush by Z, D. for 4 yds. Tackle by Syracuse, I..",15,1,YKW,BAL,YKW,75,3,10
38,2,1,0:01,2701,2,5,YKW,29,"Rush by Z, D. for 0 yds. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,71,3,10
39,2,2,15:00,2700,3,5,YKW,29,"Rush by Z, D. for 8 yds. Tackle by Syracuse, I.. First Down!",15,1,YKW,BAL,YKW,71,3,10
40,2,2,14:29,2669,1,10,YKW,37,"Rush by Rowe, D. for 1 yds. Tackle by Green, W..",15,1,YKW,BAL,YKW,63,3,10
41,2,2,13:58,2638,2,8,YKW,39,"Rush by Sutton, D. for 11 yds. Tackle by Harris, C.. First Down!",15,1,YKW,BAL,YKW,61,3,10
42,2,2,13:18,2598,1,10,BAL,49,"Pass by Jack, C. to Z, D. is incomplete. Broken up by Kennedy, D..",15,1,YKW,BAL,YKW,49,3,10
43,2,2,13:01,2581,2,10,BAL,49,"Rush by Vermillion (R), J. for 12 yds. Tackle by Z, D.. First Down!",15,1,YKW,BAL,YKW,49,3,10
44,2,2,12:25,2545,1,10,BAL,37,"Pass by Jack, C., complete to Sakura (C), K. for 6 yds. Tackle by Stackinpaper, B..",15,1,YKW,BAL,YKW,37,3,10
45,2,2,11:44,2504,2,3,BAL,31,"Pass by Jack, C. to Sakura (C), K. is incomplete. Broken up by Stackinpaper, B..",15,1,YKW,BAL,YKW,31,3,10
46,2,2,11:31,2491,3,3,BAL,31,"Rush by Z, D. for 5 yds. Tackle by Syracuse, I.. First Down!",15,1,YKW,BAL,YKW,31,3,10
47,2,2,10:57,2457,1,10,BAL,25,"Pass by Jack, C., complete to Z, D. for 5 yds. Tackle by Harris, C..",15,1,YKW,BAL,YKW,25,3,10
48,2,2,10:26,2426,2,5,BAL,20,"Pass by Jack, C., complete to Rechs (R), Z. for 7 yds. Tackle by De Ville (C), D.. First Down!",15,1,YKW,BAL,YKW,20,3,10
49,2,2,9:47,2387,1,10,BAL,13,"Rush by Rowe, D. for 1 yds. Tackle by Goodman (R), G..",15,1,YKW,BAL,YKW,13,3,10
50,2,2,9:11,2351,2,8,BAL,11,"Pass by Jack, C., complete to Kross, C. for 11 yds. TOUCHDOWN!  (Kokot (R) kick good)",15,1,YKW,BAL,YKW,11,10,10
51,2,2,8:52,2332,1,10,BAL,25,"Kickoff by Kokot (R), B. through the back of the endzone. Touchback.",15,1,YKW,BAL,YKW,25,10,10
52,1,2,8:52,2332,1,10,BAL,25,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 9 yds. Tackle by Leonard, M..",15,1,YKW,BAL,BAL,75,10,10
53,1,2,8:11,2291,2,1.0,BAL,34,"Rush by Fukushu, M. for 2 yds. Tackle by Quaid, D.. First Down!",15,1,YKW,BAL,BAL,66,10,10
54,1,2,7:47,2267,1,10,BAL,36,"Pass by Fujiwara (C), C., complete to Lewandowski, J. for 7 yds. Tackle by Valdyr, M..",15,1,YKW,BAL,BAL,64,10,10
55,1,2,7:10,2230,2,2,BAL,44,"Pass by Fujiwara (C), C. to Howlett (R), D. falls incomplete.",15,1,YKW,BAL,BAL,56,10,10
56,1,2,6:49,2209,3,2,BAL,44,"Fujiwara (C), C. is SACKED by James Cho - DE for -11 yds.",15,1,YKW,BAL,BAL,56,10,10
57,1,2,6:18,2178,4,14,YKW,32,"Punt by Small, J. of 28 yards. Returned by Walker (R), M. for 15 yards. First Down!",15,1,YKW,BAL,YKW,68,10,10
58,2,2,6:04,2164,1,10,BAL,45,"Pass by Jack, C., complete to Z, D. for 6 yds. Tackle by Z, D..",15,1,YKW,BAL,YKW,45,10,10
59,2,2,5:34,2134,2,4,BAL,39,"Rush by Rowe, D. for 1 yds. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,39,10,10
60,2,2,5:00,2100,3,3,BAL,38,"Baltimore Penalty on Hole, M.: Encroachment.",15,1,YKW,BAL,YKW,38,10,10
61,2,2,5:00,2100,,,BAL,33,"Pass by Jack, C., complete to Rechs (R), Z. for 12 yds. Tackle by De Ville (C), D.. First Down!",15,1,YKW,BAL,YKW,33,10,10
62,2,2,4:10,2050,1,10,BAL,21,"Rush by Z, D. for -1 yds. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,21,10,10
63,2,2,3:36,2016,2,11,BAL,23,"Rush by Rowe, D. for 6 yds. Tackle by De Ville (C), D.. Baltimore Penalty on Keiki-Kane, M.: Unsportsmanlike Conduct. First Down!",15,1,YKW,BAL,YKW,23,10,10
64,2,2,3:18,1998,1,8,BAL,8,"Rush by Z, D. for -1 yds. Tackle by Kennedy, D..",15,1,YKW,BAL,YKW,8,10,10
65,2,2,2:51,1971,2,9,BAL,9,"Pass by Jack, C., complete to Kross, C. for 5 yds. Tackle by Avery, E..",15,1,YKW,BAL,YKW,9,10,10
66,2,2,2:34,1954,3,4,BAL,4,"Pass by Jack, C., complete to Kross, C. for 4 yds. TOUCHDOWN!  (Kokot (R) kick good)",15,1,YKW,BAL,YKW,4,17,10
67,2,2,2:18,1938,3,65,YKW,35,"Kokot (R), B. kicks off. The kick sails into the endzone. Campbell (R), J. brings it out of the endzone! Campbell (R), J. takes it down the left side. Campbell (R), J. is finally brought down. A 33 yard return. First Down!",15,1,YKW,BAL,YKW,65,17,10
68,1,2,2:13,1933,1,10,BAL,33,"Rush by Fukushu, M. for 3 yds. Tackle by Quaid, D.. Yellowknife Penalty on Alexander (C), N.: Unsportsmanlike Conduct. First Down!",15,1,YKW,BAL,BAL,67,17,10
69,1,2,2:06,1926,1,10,YKW,48,"Rush by Fukushu, M. for 4 yds. Tackle by Quaid, D..",15,1,YKW,BAL,BAL,48,17,10
70,1,2,1:55,1915,2,5,YKW,44,"Rush by Fukushu, M. for a short gain. Tackle by Dookmarriot, L..",15,1,YKW,BAL,BAL,44,17,10
71,1,2,1:41,1901,3,5,YKW,43,"Pass by Fujiwara (C), C. to Ash, R. is incomplete. Broken up by Dookmarriot, L..",15,1,YKW,BAL,BAL,43,17,10
72,1,2,1:30,1890,4,5,YKW,43,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 4 yds. Tackle by Foster (R), D.. Turnover on downs.",15,1,YKW,BAL,BAL,43,17,10
73,2,2,1:20,1880,1,10,YKW,39,"Rush by Z, D. for a short gain. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,61,17,10
74,2,2,0:52,1852,2,10,YKW,39,"Rush by Z, D. for a short gain. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,61,17,10
75,2,2,0:17,1817,3,10,YKW,39,"Rush by Rowe, D. for 9 yds. Tackle by Kennedy, D..",15,1,YKW,BAL,YKW,61,17,10
76,2,3,15:00,1800,,,BAL,32,"Kickoff by Kokot (R), B. of 65 yards. Fukushu, M. takes it down the middle. Fukushu, M. is finally brought down. A 32 yard return. First Down!",15,1,YKW,BAL,YKW,32,17,10
77,1,3,14:51,1791,1,10,BAL,32,"Yellowknife Penalty on Money, P.: Too many men on the field.",15,1,YKW,BAL,BAL,68,17,10
78,1,3,14:51,1791,1,5,BAL,37,"Rush by Fukushu, M. for 4 yds. Tackle by Quaid, D..",15,1,YKW,BAL,BAL,63,17,10
79,1,3,14:23,1763,2,1.0,BAL,42,"Rush by Fukushu, M. for -2 yds. Tackle by Ness, C..",15,1,YKW,BAL,BAL,58,17,10
80,1,3,13:53,1733,3,2,BAL,40,"Pass by Fujiwara (C), C. to Howlett (R), D. falls incomplete.",15,1,YKW,BAL,BAL,60,17,10
81,1,3,13:29,1709,4,2,YKW,40,"Punt by Small, J. of 60 yards.  Touchback.",15,1,YKW,BAL,YKW,60,17,10
82,2,3,13:25,1705,1,10,YKW,25,"Rush by Z, D. for -1 yds. Tackle by Annastesia, N..",15,1,YKW,BAL,YKW,75,17,10
83,2,3,12:55,1675,2,11,YKW,23,"Pass by Jack, C., complete to Sakura (C), K. for 9 yds. Tackle by Z, D.. Yellowknife Penalty on Z, D.: Unsportsmanlike Conduct.",15,1,YKW,BAL,YKW,77,17,10
84,2,3,12:27,1647,3,17,YKW,18,"Pass by Jack, C., complete to Rechs (R), Z. for 14 yds. Tackle by Green, W..",15,1,YKW,BAL,YKW,82,17,10
85,2,3,11:49,1609,4,3,BAL,32,"Punt by Kokot (R), B. is BLOCKED BY De Ville (C), D..  No return. First Down!",15,1,YKW,BAL,BAL,68,17,10
86,1,3,11:46,1606,1,10,YKW,32,"Pass by Fujiwara (C), C. to Howlett (R), D. falls incomplete.",15,1,YKW,BAL,BAL,32,17,10
87,1,3,11:32,1592,2,10,YKW,32," Play nullified by Baltimore Penalty on Fries, N.: Holding.",15,1,YKW,BAL,BAL,32,17,10
88,1,3,11:17,1577,2,20,YKW,42,"Rush by Fukushu, M. for 9 yds. Tackle by Thomaslacher (R), B..",15,1,YKW,BAL,BAL,42,17,10
89,1,3,10:44,1544,3,11,YKW,33,"Pass by Fujiwara (C), C. to Lewandowski, J. is incomplete. Broken up by Z, D..",15,1,YKW,BAL,BAL,33,17,10
90,1,3,10:26,1526,4,11,YKW,33,"50 yard FG by Small, J. is NO good.",15,1,YKW,BAL,BAL,33,17,10
91,2,3,10:26,1526,1,10,YKW,40,"Pass by Jack, C. to Sakura (C), K. is incomplete. Broken up by Stackinpaper, B..",15,1,YKW,BAL,YKW,60,17,10
92,2,3,10:12,1512,2,10,YKW,40,"Pass by Jack, C., complete to Sakura (C), K. for 13 yds. Tackle by Stackinpaper, B.. First Down!",15,1,YKW,BAL,YKW,60,17,10
93,2,3,9:31,1471,1,10,BAL,46,"Rush by Z, D. for 0 yds. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,46,17,10
94,2,3,9:01,1441,2,10,BAL,46,"Pass by Jack, C., complete to Rechs (R), Z. for 7 yds. Tackle by Syracuse, I..",15,1,YKW,BAL,YKW,46,17,10
95,2,3,8:21,1401,3,2,BAL,39,"Pass by Jack, C., complete to Z, D. for 6 yds. Tackle by Avery, E.. First Down!",15,1,YKW,BAL,YKW,39,17,10
96,2,3,7:35,1355,1,10,BAL,32,"Rush by Z, D. for -2 yds. Tackle by Kennedy, D..",15,1,YKW,BAL,YKW,32,17,10
97,2,3,7:07,1327,2,12,BAL,35,"Pass by Jack, C., complete to Sakura (C), K. for 7 yds. Tackle by Stackinpaper, B..",15,1,YKW,BAL,YKW,35,17,10
98,2,3,6:34,1294,3,5,BAL,27,"Pass by Jack, C., complete to Rechs (R), Z. for 6 yds. Tackle by Harris, C.. Baltimore Penalty on Annastesia, N.: Unnecessary Roughness. First Down!",15,1,YKW,BAL,YKW,27,17,10
99,2,3,6:15,1275,1,10,BAL,11,"Pass by Jack, C. to Walker (R), M. was dropped! Incomplete.",15,1,YKW,BAL,YKW,11,17,10
100,2,3,5:59,1259,2,10,BAL,11,"Pass by Jack, C., complete to Z, D. for 10 yds. Tackle by Avery, E.. First Down!",15,1,YKW,BAL,YKW,11,17,10
101,2,3,5:24,1224,1,1,BAL,1,"Pass by Jack, C. to Rechs (R), Z. is incomplete. Broken up by Z, D..",15,1,YKW,BAL,YKW,1,17,10
102,2,3,5:08,1208,2,1,BAL,1,"Pass by Jack, C., complete to Kross, C. for 1 yds. TOUCHDOWN!  (Kokot (R) kick good)",15,1,YKW,BAL,YKW,1,24,10
103,2,3,4:54,1194,2,65,YKW,35,"Kokot (R), B. kicks off. The kick sails into the endzone. Fukushu, M. brings it out of the endzone! Fukushu, M. takes it down the middle. Fukushu, M. sheds a tackler. A 41 yard return. First Down!",15,1,YKW,BAL,YKW,65,24,10
104,1,3,4:44,1184,1,10,BAL,41,"Rush by Fukushu, M. for 13 yds. Tackle by Dookmarriot, L.. First Down!",15,1,YKW,BAL,BAL,59,24,10
105,1,3,3:58,1138,1,10,YKW,45,"Rush by Fukushu, M. for 10 yds. Tackle by Thomaslacher (R), B.. First Down!",15,1,YKW,BAL,BAL,45,24,10
106,1,3,3:33,1113,1,10,YKW,35,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 10 yds. Tackle by Thomaslacher (R), B.. First Down!",15,1,YKW,BAL,BAL,35,24,10
107,1,3,3:09,1089,1,10,YKW,25," Play nullified by Baltimore Penalty on Pack, C.: Illegal use of Hands.",15,1,YKW,BAL,BAL,25,24,10
108,1,3,2:55,1075,1,20,YKW,35,"Rush by Fukushu, M. for 3 yds. Tackle by Money, P..",15,1,YKW,BAL,BAL,35,24,10
109,1,3,2:43,1063,2,16,YKW,31,"Rush by Fukushu, M. for 4 yds. Tackle by Thomaslacher (R), B.. Yellowknife Penalty on Hellzapoppin, J.: Unnecessary Roughness. First Down!",15,1,YKW,BAL,BAL,31,24,10
110,1,3,2:33,1053,1,10,YKW,13,"Pass by Fujiwara (C), C. to Howlett (R), D. is incomplete. Broken up by Leonard, M..",15,1,YKW,BAL,BAL,13,24,10
111,1,3,2:17,1037,2,10,YKW,13,"Rush by Fukushu, M. for -2 yds. Tackle by Cho, J..",15,1,YKW,BAL,BAL,13,24,10
112,1,3,2:12,1032,3,12,YKW,16,"Pass by Fujiwara (C), C., complete to Ash, R. for 3 yds. Tackle by Quaid, D..",15,1,YKW,BAL,BAL,16,24,10
113,1,3,1:48,1008,4,9,YKW,13,"30 yard FG by Small, J. is good.",15,1,YKW,BAL,BAL,13,24,13
114,1,3,1:48,1008,1,10,YKW,25,"Kickoff by Small, J. through the back of the endzone. Touchback.",15,1,YKW,BAL,BAL,25,24,13
115,2,3,1:48,1008,1,10,YKW,25,"Pass Play nullified by Yellowknife Penalty on Z, D.: Offensive Pass Interference.",15,1,YKW,BAL,YKW,75,24,13
116,2,3,1:24,984,1,20,YKW,15,"Jack, C. is SACKED by Gary Goodman (R) - DE for -7 yds.",15,1,YKW,BAL,YKW,85,24,13
117,2,3,0:40,940,2,27,YKW,8,"Rush by Z, D. for 0 yds. Tackle by Z, D..",15,1,YKW,BAL,YKW,92,24,13
118,2,3,0:18,918,3,27,YKW,7,"Pass by Jack, C. to Walker (R), M. is incomplete. Broken up by Syracuse, I..",15,1,YKW,BAL,YKW,93,24,13
119,2,4,15:00,900,4,27,BAL,7,"Punt by Kokot (R), B. of 65 yards. Returned by Fukushu, M. for 1 yards. First Down!",15,1,YKW,BAL,BAL,93,24,13
120,1,4,14:47,887,1,10,BAL,28,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 58 yds. Tackle by Hellzapoppin, J.. First Down!",15,1,YKW,BAL,BAL,72,24,13
121,1,4,13:36,816,1,10,YKW,13,"Pass by Fujiwara (C), C., complete to Fukushu, M. for 4 yds. Tackle by Quaid, D..",15,1,YKW,BAL,BAL,13,24,13
122,1,4,13:05,785,2,6,YKW,9,"Pass by Fujiwara (C), C., complete to Fukushu, M. for 0 yds. Tackle by Dookmarriot, L..",15,1,YKW,BAL,BAL,9,24,13
123,1,4,12:28,748,3,6,YKW,9,"Pass by Fujiwara (C), C., complete to Z, D. for 3 yds. Tackle by Dookmarriot, L..",15,1,YKW,BAL,BAL,9,24,13
124,1,4,11:48,708,4,3,YKW,6,"23 yard FG by Small, J. is good.",15,1,YKW,BAL,BAL,6,24,16
125,1,4,11:48,708,,,YKW,10,"Kickoff of 61 yards. Returned by Walker (R), M. for 6 yards. First Down!",15,1,YKW,BAL,BAL,10,24,16
126,2,4,11:44,704,1,10,YKW,10,"Jack, C. is SACKED by Nuniq Annastesia - DT for -9 yds.  FUMBLE by Jack, C., recovered by Pooky, S..",15,1,YKW,BAL,YKW,90,24,16
127,2,4,11:03,663,2,19,YKW,1,"Pass by Jack, C., complete to Sakura (C), K. for 7 yds. Tackle by Stackinpaper, B..",15,1,YKW,BAL,YKW,99,24,16
128,2,4,10:17,617,3,11,YKW,8,"Rush by Z, D. for a short gain. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,92,24,16
129,2,4,9:53,593,4,11,BAL,8,"Punt by Kokot (R), B. of 64 yards. Returned by Fukushu, M. for 15 yards. First Down!",15,1,YKW,BAL,BAL,92,24,16
130,1,4,9:40,580,1,10,BAL,42,"Pass by Fujiwara (C), C., complete to Campbell (R), J. for 15 yds. Tackle by Foster (R), D.. First Down!",15,1,YKW,BAL,BAL,58,24,16
131,1,4,9:01,541,1,10,YKW,42,"Rush by Fukushu, M. for 2 yds. Tackle by Thebaw (R), S..",15,1,YKW,BAL,BAL,42,24,16
132,1,4,8:33,513,2,7,YKW,39,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 11 yds. Tackle by Leonard, M.. First Down!",15,1,YKW,BAL,BAL,39,24,16
133,1,4,7:48,468,1,10,YKW,28,"Rush by Covey, J. for 1 yds. Tackle by Quaid, D..",15,1,YKW,BAL,BAL,28,24,16
134,1,4,7:22,442,2,8,YKW,27,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 11 yds. Tackle by Foster (R), D.. First Down!",15,1,YKW,BAL,BAL,27,24,16
135,1,4,6:40,400,1,10,YKW,15,"Rush by Fukushu, M. for a short gain. Tackle by Thomaslacher (R), B..",15,1,YKW,BAL,BAL,15,24,16
136,1,4,6:15,375,2,9,YKW,15,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 9 yds. Tackle by Hellzapoppin, J.. First Down!",15,1,YKW,BAL,BAL,15,24,16
137,1,4,5:41,341,1,5,YKW,5,"Rush by Covey, J. for 2 yds. Tackle by Thebaw (R), S..",15,1,YKW,BAL,BAL,5,24,16
138,1,4,5:20,320,2,3,YKW,3,"Pass by Fujiwara (C), C., complete to Ash, R. for 2 yds. Tackle by Hellzapoppin, J..",15,1,YKW,BAL,BAL,3,24,16
139,1,4,4:39,279,3,1,YKW,1,"Rush by Fukushu, M. for -4 yds. Tackle by Quaid, D..",15,1,YKW,BAL,BAL,1,24,16
140,1,4,4:19,259,4,4,YKW,4,"21 yard FG by Small, J. is good.",15,1,YKW,BAL,BAL,4,24,19
141,1,4,4:19,259,4,65,BAL,35,"Small, J. kicks off. The kick sails into the endzone. Leonard, M. brings it out of the endzone! Leonard, M. takes it down the right side. Leonard, M. is finally brought down. A 36 yard return. First Down!",15,1,YKW,BAL,BAL,65,24,19
142,2,4,4:12,252,1,10,YKW,36,"Rush by Vermillion (R), J. for 5 yds. Tackle by De Ville (C), D..",15,1,YKW,BAL,YKW,64,24,19
143,2,4,3:51,231,2,4,YKW,42,"Pass by Jack, C., complete to Sakura (C), K. for 47 yds. Tackle by Stackinpaper, B.. First Down!",15,1,YKW,BAL,YKW,58,24,19
144,2,4,2:54,174,1,10,BAL,10,"Rush by Z, D. for 4 yds. Tackle by Syracuse, I.. Timeout called by BAL.",15,1,YKW,BAL,YKW,10,24,19
145,2,4,2:35,155,2,5,BAL,6," Play nullified by Yellowknife Penalty on Rechs (R), Z.: Holding.",15,1,YKW,BAL,YKW,6,24,19
146,2,4,2:28,148,2,15,BAL,16,"Pass by Jack, C., complete to Z, D. for 0 yds. Tackle by Kennedy, D.. Timeout called by BAL.",15,1,YKW,BAL,YKW,16,24,19
147,2,4,2:11,131,3,16,BAL,16,"Pass by Jack, C., complete to Walker (R), M. for 7 yds. Tackle by Stackinpaper, B.. Timeout called by BAL.",15,1,YKW,BAL,YKW,16,24,19
148,2,4,1:54,114,4,8,BAL,9,"26 yard FG by Kokot (R), B. is good.",15,1,YKW,BAL,YKW,9,27,19
149,2,4,1:54,114,,,BAL,23,"Kickoff of 63 yards. Returned by Fukushu, M. for 21 yards. First Down!",15,1,YKW,BAL,YKW,23,27,19
150,1,4,1:45,105,1,10,BAL,23,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 15 yds. Tackle by Leonard, M.. First Down!",15,1,YKW,BAL,BAL,77,27,19
151,1,4,1:22,82,1,10,BAL,38,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 18 yds. Tackle by Leonard, M.. First Down!",15,1,YKW,BAL,BAL,62,27,19
152,1,4,0:52,52,1,10,YKW,43,"Pass by Fujiwara (C), C. to Howlett (R), D. is incomplete. Broken up by Leonard, M..",15,1,YKW,BAL,BAL,43,27,19
153,1,4,0:44,44,2,10,YKW,43,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 5 yds. Tackle by Leonard, M..",15,1,YKW,BAL,BAL,43,27,19
154,1,4,0:30,30,3,4,YKW,37,"Pass by Fujiwara (C), C., complete to Howlett (R), D. for 7 yds. Tackle by Leonard, M.. First Down!",15,1,YKW,BAL,BAL,37,27,19
155,1,4,0:15,15,1,10,YKW,30,"Pass by Fujiwara (C), C., complete to Brown (R), K. for 7 yds. Tackle by Foster (R), D..",15,1,YKW,BAL,BAL,30,27,19
0,5,1,15:00,3600,,,OCO,35,"Dasistwirklichseinnachname, A. kicks off. The kick sails into the endzone. Williams, D. brings it out of the endzone! Williams, D. takes it down the middle. Williams, D. is finally brought down. A 31 yard return. First Down!",41,1,COL,OCO,OCO,65,0,0
1,3,1,14:50,3590,1,10,COL,31,"Pass by McDummy (C), W. to Z, D. was dropped! Incomplete.",41,1,COL,OCO,COL,69,0,0
2,3,1,14:33,3573,2,10,COL,31,"Pass by McDummy (C), W., complete to Jenkins, L. for 13 yds. Tackle by Abernathy, K.. First Down!",41,1,COL,OCO,COL,69,0,0
3,3,1,13:58,3538,1,10,COL,44,"Pass by McDummy (C), W., complete to Gilbert, R. for 4 yds. Tackle by Jones (C), D..",41,1,COL,OCO,COL,56,0,0
